order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
10001,4024,627,5,199.9499969482422,39.9900016784668
10002,4024,403,1,129.99000549316406,129.99000549316406
10003,4024,1073,1,199.99000549316406,199.99000549316406
10004,4025,1004,1,399.9800109863281,399.9800109863281
10005,4025,44,1,59.9900016784668,59.9900016784668
10006,4025,1014,1,49.97999954223633,49.97999954223633
10007,4025,365,1,59.9900016784668,59.9900016784668
10008,4026,1014,5,249.89999389648438,49.97999954223633
10009,4026,365,4,239.9600067138672,59.9900016784668
10010,4027,1073,1,199.99000549316406,199.99000549316406
10011,4027,502,5,250.0,50.0
10012,4027,825,3,95.97000122070312,31.989999771118164
10013,4027,1004,1,399.9800109863281,399.9800109863281
10014,4027,403,1,129.99000549316406,129.99000549316406
10015,4028,365,2,119.9800033569336,59.9900016784668
10016,4028,502,1,50.0,50.0
10017,4028,403,1,129.99000549316406,129.99000549316406
10018,4029,502,5,250.0,50.0
10019,4030,273,2,55.97999954223633,27.989999771118164
10020,4030,365,3,179.97000122070312,59.9900016784668
10021,4030,627,3,119.97000122070312,39.9900016784668
10022,4030,957,1,299.9800109863281,299.9800109863281
10023,4030,403,1,129.99000549316406,129.99000549316406
10024,4031,403,1,129.99000549316406,129.99000549316406
10025,4031,191,2,199.97999572753906,99.98999786376953
10026,4031,403,1,129.99000549316406,129.99000549316406
10027,4032,502,5,250.0,50.0
10028,4032,1004,1,399.9800109863281,399.9800109863281
10029,4033,1014,2,99.95999908447266,49.97999954223633
10030,4033,957,1,299.9800109863281,299.9800109863281
10031,4033,403,1,129.99000549316406,129.99000549316406
10032,4033,1014,1,49.97999954223633,49.97999954223633
10033,4033,365,2,119.9800033569336,59.9900016784668
10034,4034,191,1,99.98999786376953,99.98999786376953
10035,4035,924,2,31.979999542236328,15.989999771118164
10036,4035,191,4,399.9599914550781,99.98999786376953
10037,4035,403,1,129.99000549316406,129.99000549316406
10038,4035,365,1,59.9900016784668,59.9900016784668
10039,4036,403,1,129.99000549316406,129.99000549316406
10040,4037,502,3,150.0,50.0
10041,4037,957,1,299.9800109863281,299.9800109863281
10042,4037,1073,1,199.99000549316406,199.99000549316406
10043,4037,403,1,129.99000549316406,129.99000549316406
10044,4038,403,1,129.99000549316406,129.99000549316406
10045,4038,191,3,299.9700012207031,99.98999786376953
10046,4039,502,1,50.0,50.0
10047,4040,1073,1,199.99000549316406,199.99000549316406
10048,4041,835,4,127.95999908447266,31.989999771118164
10049,4041,403,1,129.99000549316406,129.99000549316406
10050,4041,1004,1,399.9800109863281,399.9800109863281
10051,4042,365,5,299.95001220703125,59.9900016784668
10052,4043,365,2,119.9800033569336,59.9900016784668
10053,4043,502,2,100.0,50.0
10054,4043,502,4,200.0,50.0
10055,4044,502,4,200.0,50.0
10056,4044,365,5,299.95001220703125,59.9900016784668
10057,4044,1004,1,399.9800109863281,399.9800109863281
10058,4044,1073,1,199.99000549316406,199.99000549316406
10059,4045,1073,1,199.99000549316406,199.99000549316406
10060,4045,365,2,119.9800033569336,59.9900016784668
10061,4045,1014,5,249.89999389648438,49.97999954223633
10062,4045,191,2,199.97999572753906,99.98999786376953
10063,4045,1014,5,249.89999389648438,49.97999954223633
10064,4047,502,2,100.0,50.0
10065,4049,1073,1,199.99000549316406,199.99000549316406
10066,4049,1014,1,49.97999954223633,49.97999954223633
10067,4050,403,1,129.99000549316406,129.99000549316406
10068,4050,627,5,199.9499969482422,39.9900016784668
10069,4050,1014,3,149.94000244140625,49.97999954223633
10070,4051,1014,1,49.97999954223633,49.97999954223633
10071,4051,403,1,129.99000549316406,129.99000549316406
10072,4051,403,1,129.99000549316406,129.99000549316406
10073,4052,365,3,179.97000122070312,59.9900016784668
10074,4052,1014,5,249.89999389648438,49.97999954223633
10075,4052,1014,3,149.94000244140625,49.97999954223633
10076,4053,627,2,79.9800033569336,39.9900016784668
10077,4053,957,1,299.9800109863281,299.9800109863281
10078,4053,365,4,239.9600067138672,59.9900016784668
10079,4053,627,1,39.9900016784668,39.9900016784668
10080,4053,627,2,79.9800033569336,39.9900016784668
10081,4054,1004,1,399.9800109863281,399.9800109863281
10082,4054,627,1,39.9900016784668,39.9900016784668
10083,4054,365,2,119.9800033569336,59.9900016784668
10084,4054,627,5,199.9499969482422,39.9900016784668
10085,4054,403,1,129.99000549316406,129.99000549316406
10086,4055,502,1,50.0,50.0
10087,4055,276,1,31.989999771118164,31.989999771118164
10088,4055,957,1,299.9800109863281,299.9800109863281
10089,4055,365,1,59.9900016784668,59.9900016784668
10090,4056,1073,1,199.99000549316406,199.99000549316406
10091,4056,957,1,299.9800109863281,299.9800109863281
10092,4056,1014,3,149.94000244140625,49.97999954223633
10093,4057,502,3,150.0,50.0
