order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
58001,23167,403,1,129.99000549316406,129.99000549316406
58002,23167,191,2,199.97999572753906,99.98999786376953
58003,23168,957,1,299.9800109863281,299.9800109863281
58004,23170,828,1,31.989999771118164,31.989999771118164
58005,23170,502,1,50.0,50.0
58006,23170,502,2,100.0,50.0
58007,23170,502,3,150.0,50.0
58008,23171,403,1,129.99000549316406,129.99000549316406
58009,23171,810,2,39.97999954223633,19.989999771118164
58010,23171,825,4,127.95999908447266,31.989999771118164
58011,23171,365,5,299.95001220703125,59.9900016784668
58012,23173,365,4,239.9600067138672,59.9900016784668
58013,23173,1014,4,199.9199981689453,49.97999954223633
58014,23173,403,1,129.99000549316406,129.99000549316406
58015,23175,957,1,299.9800109863281,299.9800109863281
58016,23175,365,5,299.95001220703125,59.9900016784668
58017,23176,365,2,119.9800033569336,59.9900016784668
58018,23176,775,2,19.979999542236328,9.989999771118164
58019,23176,135,4,88.0,22.0
58020,23176,191,2,199.97999572753906,99.98999786376953
58021,23178,403,1,129.99000549316406,129.99000549316406
58022,23178,365,5,299.95001220703125,59.9900016784668
58023,23178,627,1,39.9900016784668,39.9900016784668
58024,23178,191,1,99.98999786376953,99.98999786376953
58025,23180,365,2,119.9800033569336,59.9900016784668
58026,23180,365,2,119.9800033569336,59.9900016784668
58027,23180,365,2,119.9800033569336,59.9900016784668
58028,23180,957,1,299.9800109863281,299.9800109863281
58029,23181,1004,1,399.9800109863281,399.9800109863281
58030,23181,403,1,129.99000549316406,129.99000549316406
58031,23181,1014,1,49.97999954223633,49.97999954223633
58032,23182,957,1,299.9800109863281,299.9800109863281
58033,23182,365,4,239.9600067138672,59.9900016784668
58034,23183,403,1,129.99000549316406,129.99000549316406
58035,23183,957,1,299.9800109863281,299.9800109863281
58036,23183,502,1,50.0,50.0
58037,23183,1014,1,49.97999954223633,49.97999954223633
58038,23183,365,3,179.97000122070312,59.9900016784668
58039,23184,1004,1,399.9800109863281,399.9800109863281
58040,23184,1014,3,149.94000244140625,49.97999954223633
58041,23184,818,1,47.9900016784668,47.9900016784668
58042,23185,1073,1,199.99000549316406,199.99000549316406
58043,23185,1004,1,399.9800109863281,399.9800109863281
58044,23185,1014,1,49.97999954223633,49.97999954223633
58045,23185,191,4,399.9599914550781,99.98999786376953
58046,23186,403,1,129.99000549316406,129.99000549316406
58047,23186,1014,2,99.95999908447266,49.97999954223633
58048,23186,627,2,79.9800033569336,39.9900016784668
58049,23187,403,1,129.99000549316406,129.99000549316406
58050,23188,502,3,150.0,50.0
58051,23188,1073,1,199.99000549316406,199.99000549316406
58052,23188,1014,2,99.95999908447266,49.97999954223633
58053,23189,502,5,250.0,50.0
58054,23189,1004,1,399.9800109863281,399.9800109863281
58055,23189,403,1,129.99000549316406,129.99000549316406
58056,23189,1014,4,199.9199981689453,49.97999954223633
58057,23190,1004,1,399.9800109863281,399.9800109863281
58058,23190,502,4,200.0,50.0
58059,23190,365,1,59.9900016784668,59.9900016784668
58060,23191,403,1,129.99000549316406,129.99000549316406
58061,23193,1073,1,199.99000549316406,199.99000549316406
58062,23195,1004,1,399.9800109863281,399.9800109863281
58063,23195,627,2,79.9800033569336,39.9900016784668
58064,23195,1073,1,199.99000549316406,199.99000549316406
58065,23196,191,2,199.97999572753906,99.98999786376953
58066,23196,1073,1,199.99000549316406,199.99000549316406
58067,23196,365,4,239.9600067138672,59.9900016784668
58068,23196,403,1,129.99000549316406,129.99000549316406
58069,23196,1073,1,199.99000549316406,199.99000549316406
58070,23197,1073,1,199.99000549316406,199.99000549316406
58071,23197,957,1,299.9800109863281,299.9800109863281
58072,23197,1004,1,399.9800109863281,399.9800109863281
58073,23198,502,3,150.0,50.0
58074,23199,502,1,50.0,50.0
58075,23199,804,5,99.94999694824219,19.989999771118164
58076,23199,365,5,299.95001220703125,59.9900016784668
58077,23199,1004,1,399.9800109863281,399.9800109863281
58078,23199,502,2,100.0,50.0
58079,23200,93,3,74.97000122070312,24.989999771118164
58080,23201,191,1,99.98999786376953,99.98999786376953
58081,23201,1073,1,199.99000549316406,199.99000549316406
58082,23201,1073,1,199.99000549316406,199.99000549316406
58083,23201,403,1,129.99000549316406,129.99000549316406
58084,23202,365,2,119.9800033569336,59.9900016784668
58085,23202,403,1,129.99000549316406,129.99000549316406
58086,23202,1014,1,49.97999954223633,49.97999954223633
58087,23202,1014,3,149.94000244140625,49.97999954223633
58088,23202,957,1,299.9800109863281,299.9800109863281
58089,23203,191,3,299.9700012207031,99.98999786376953
58090,23204,1004,1,399.9800109863281,399.9800109863281
58091,23204,627,4,159.9600067138672,39.9900016784668
58092,23204,1014,4,199.9199981689453,49.97999954223633
58093,23204,403,1,129.99000549316406,129.99000549316406
58094,23204,957,1,299.9800109863281,299.9800109863281
58095,23205,365,4,239.9600067138672,59.9900016784668
58096,23206,835,3,95.97000122070312,31.989999771118164
58097,23206,502,5,250.0,50.0
58098,23206,403,1,129.99000549316406,129.99000549316406
58099,23206,403,1,129.99000549316406,129.99000549316406
58100,23206,822,1,47.9900016784668,47.9900016784668
58101,23207,191,3,299.9700012207031,99.98999786376953
58102,23208,818,4,191.9600067138672,47.9900016784668
58103,23208,1004,1,399.9800109863281,399.9800109863281
58104,23208,365,5,299.95001220703125,59.9900016784668
58105,23208,502,1,50.0,50.0
58106,23208,1014,1,49.97999954223633,49.97999954223633
58107,23210,403,1,129.99000549316406,129.99000549316406
58108,23211,191,4,399.9599914550781,99.98999786376953
58109,23211,191,1,99.98999786376953,99.98999786376953
58110,23211,403,1,129.99000549316406,129.99000549316406
58111,23211,1073,1,199.99000549316406,199.99000549316406
58112,23212,1004,1,399.9800109863281,399.9800109863281
58113,23212,191,2,199.97999572753906,99.98999786376953
58114,23212,627,3,119.97000122070312,39.9900016784668
58115,23212,1004,1,399.9800109863281,399.9800109863281
58116,23212,728,5,325.0,65.0
58117,23213,502,3,150.0,50.0
58118,23213,365,5,299.95001220703125,59.9900016784668
58119,23213,957,1,299.9800109863281,299.9800109863281
58120,23214,365,2,119.9800033569336,59.9900016784668
58121,23214,1073,1,199.99000549316406,199.99000549316406
58122,23214,1004,1,399.9800109863281,399.9800109863281
58123,23214,1004,1,399.9800109863281,399.9800109863281
58124,23214,191,3,299.9700012207031,99.98999786376953
58125,23216,502,2,100.0,50.0
58126,23216,1073,1,199.99000549316406,199.99000549316406
58127,23216,957,1,299.9800109863281,299.9800109863281
58128,23216,1073,1,199.99000549316406,199.99000549316406
58129,23216,957,1,299.9800109863281,299.9800109863281
58130,23217,778,2,49.97999954223633,24.989999771118164
58131,23218,1073,1,199.99000549316406,199.99000549316406
58132,23218,1004,1,399.9800109863281,399.9800109863281
58133,23218,93,4,99.95999908447266,24.989999771118164
58134,23218,403,1,129.99000549316406,129.99000549316406
58135,23218,1073,1,199.99000549316406,199.99000549316406
58136,23219,403,1,129.99000549316406,129.99000549316406
58137,23219,1073,1,199.99000549316406,199.99000549316406
58138,23219,627,2,79.9800033569336,39.9900016784668
58139,23219,365,4,239.9600067138672,59.9900016784668
58140,23219,1014,2,99.95999908447266,49.97999954223633
58141,23220,365,2,119.9800033569336,59.9900016784668
58142,23220,1073,1,199.99000549316406,199.99000549316406
58143,23221,818,1,47.9900016784668,47.9900016784668
58144,23221,627,2,79.9800033569336,39.9900016784668
58145,23221,1004,1,399.9800109863281,399.9800109863281
58146,23222,1004,1,399.9800109863281,399.9800109863281
58147,23222,191,2,199.97999572753906,99.98999786376953
