order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
1,1,957,1,299.9800109863281,299.9800109863281
2,2,1073,1,199.99000549316406,199.99000549316406
3,2,502,5,250.0,50.0
4,2,403,1,129.99000549316406,129.99000549316406
5,4,897,2,49.97999954223633,24.989999771118164
6,4,365,5,299.95001220703125,59.9900016784668
7,4,502,3,150.0,50.0
8,4,1014,4,199.9199981689453,49.97999954223633
9,5,957,1,299.9800109863281,299.9800109863281
10,5,365,5,299.95001220703125,59.9900016784668
11,5,1014,2,99.95999908447266,49.97999954223633
12,5,957,1,299.9800109863281,299.9800109863281
13,5,403,1,129.99000549316406,129.99000549316406
14,7,1073,1,199.99000549316406,199.99000549316406
15,7,957,1,299.9800109863281,299.9800109863281
16,7,926,5,79.94999694824219,15.989999771118164
17,8,365,3,179.97000122070312,59.9900016784668
18,8,365,5,299.95001220703125,59.9900016784668
19,8,1014,4,199.9199981689453,49.97999954223633
20,8,502,1,50.0,50.0
21,9,191,2,199.97999572753906,99.98999786376953
22,9,1073,1,199.99000549316406,199.99000549316406
23,9,1073,1,199.99000549316406,199.99000549316406
24,10,1073,1,199.99000549316406,199.99000549316406
25,10,1014,2,99.95999908447266,49.97999954223633
26,10,403,1,129.99000549316406,129.99000549316406
27,10,917,1,21.989999771118164,21.989999771118164
28,10,1073,1,199.99000549316406,199.99000549316406
29,11,365,1,59.9900016784668,59.9900016784668
30,11,627,4,159.9600067138672,39.9900016784668
31,11,1014,1,49.97999954223633,49.97999954223633
32,11,191,4,399.9599914550781,99.98999786376953
33,11,1014,5,249.89999389648438,49.97999954223633
34,12,957,1,299.9800109863281,299.9800109863281
35,12,134,4,100.0,25.0
36,12,1014,3,149.94000244140625,49.97999954223633
37,12,191,5,499.95001220703125,99.98999786376953
38,12,502,5,250.0,50.0
39,13,276,4,127.95999908447266,31.989999771118164
40,14,1004,1,399.9800109863281,399.9800109863281
41,14,1014,2,99.95999908447266,49.97999954223633
42,14,502,1,50.0,50.0
43,15,502,1,50.0,50.0
44,15,1073,1,199.99000549316406,199.99000549316406
45,15,828,3,95.97000122070312,31.989999771118164
46,15,365,3,179.97000122070312,59.9900016784668
47,15,1004,1,399.9800109863281,399.9800109863281
48,16,365,2,119.9800033569336,59.9900016784668
49,16,365,5,299.95001220703125,59.9900016784668
50,17,810,4,79.95999908447266,19.989999771118164
51,17,1014,2,99.95999908447266,49.97999954223633
52,17,93,3,74.97000122070312,24.989999771118164
53,17,1073,1,199.99000549316406,199.99000549316406
54,17,365,4,239.9600067138672,59.9900016784668
55,18,1073,1,199.99000549316406,199.99000549316406
56,18,365,2,119.9800033569336,59.9900016784668
57,18,403,1,129.99000549316406,129.99000549316406
58,19,1004,1,399.9800109863281,399.9800109863281
59,19,957,1,299.9800109863281,299.9800109863281
60,20,502,5,250.0,50.0
61,20,1014,4,199.9199981689453,49.97999954223633
62,20,403,1,129.99000549316406,129.99000549316406
63,20,365,5,299.95001220703125,59.9900016784668
64,21,897,3,74.97000122070312,24.989999771118164
65,21,276,4,127.95999908447266,31.989999771118164
66,21,37,2,69.9800033569336,34.9900016784668
67,21,502,2,100.0,50.0
68,23,957,1,299.9800109863281,299.9800109863281
69,24,403,1,129.99000549316406,129.99000549316406
70,24,502,1,50.0,50.0
71,24,502,5,250.0,50.0
72,24,1073,1,199.99000549316406,199.99000549316406
73,24,1073,1,199.99000549316406,199.99000549316406
74,25,1004,1,399.9800109863281,399.9800109863281
75,27,502,3,150.0,50.0
76,27,1073,1,199.99000549316406,199.99000549316406
77,27,1004,1,399.9800109863281,399.9800109863281
78,28,191,4,399.9599914550781,99.98999786376953
79,28,957,1,299.9800109863281,299.9800109863281
80,28,957,1,299.9800109863281,299.9800109863281
81,28,191,1,99.98999786376953,99.98999786376953
82,28,365,1,59.9900016784668,59.9900016784668
83,29,1073,1,199.99000549316406,199.99000549316406
84,29,1014,5,249.89999389648438,49.97999954223633
85,29,403,1,129.99000549316406,129.99000549316406
86,29,403,1,129.99000549316406,129.99000549316406
87,29,1004,1,399.9800109863281,399.9800109863281
88,30,502,2,100.0,50.0
89,31,191,5,499.95001220703125,99.98999786376953
90,33,403,1,129.99000549316406,129.99000549316406
91,33,1073,1,199.99000549316406,199.99000549316406
92,33,403,1,129.99000549316406,129.99000549316406
93,33,1014,4,199.9199981689453,49.97999954223633
94,34,957,1,299.9800109863281,299.9800109863281
95,35,403,1,129.99000549316406,129.99000549316406
96,36,502,2,100.0,50.0
97,36,957,1,299.9800109863281,299.9800109863281
98,36,1004,1,399.9800109863281,399.9800109863281
99,37,365,1,59.9900016784668,59.9900016784668
100,37,906,4,99.95999908447266,24.989999771118164
101,38,627,4,159.9600067138672,39.9900016784668
102,38,502,4,200.0,50.0
103,39,1073,1,199.99000549316406,199.99000549316406
104,41,1014,4,199.9199981689453,49.97999954223633
105,41,825,4,127.95999908447266,31.989999771118164
106,42,627,1,39.9900016784668,39.9900016784668
107,42,365,5,299.95001220703125,59.9900016784668
108,42,1004,1,399.9800109863281,399.9800109863281
109,43,957,1,299.9800109863281,299.9800109863281
110,43,191,1,99.98999786376953,99.98999786376953
111,43,403,1,129.99000549316406,129.99000549316406
112,44,1004,1,399.9800109863281,399.9800109863281
113,45,627,5,199.9499969482422,39.9900016784668
114,45,627,4,159.9600067138672,39.9900016784668
115,45,924,5,79.94999694824219,15.989999771118164
116,45,365,1,59.9900016784668,59.9900016784668
117,46,403,1,129.99000549316406,129.99000549316406
118,46,1014,2,99.95999908447266,49.97999954223633
119,48,1014,1,49.97999954223633,49.97999954223633
120,48,886,2,49.97999954223633,24.989999771118164
121,49,957,1,299.9800109863281,299.9800109863281
122,49,365,2,119.9800033569336,59.9900016784668
123,49,403,1,129.99000549316406,129.99000549316406
124,50,403,1,129.99000549316406,129.99000549316406
125,50,957,1,299.9800109863281,299.9800109863281
126,51,502,1,50.0,50.0
127,51,1004,1,399.9800109863281,399.9800109863281
128,52,1014,5,249.89999389648438,49.97999954223633
129,52,1014,3,149.94000244140625,49.97999954223633
130,56,1073,1,199.99000549316406,199.99000549316406
