order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
126001,50428,1014,1,49.97999954223633,49.97999954223633
126002,50428,502,4,200.0,50.0
126003,50428,365,1,59.9900016784668,59.9900016784668
126004,50429,191,1,99.98999786376953,99.98999786376953
126005,50429,502,5,250.0,50.0
126006,50429,403,1,129.99000549316406,129.99000549316406
126007,50430,365,4,239.9600067138672,59.9900016784668
126008,50430,502,2,100.0,50.0
126009,50430,403,1,129.99000549316406,129.99000549316406
126010,50430,1073,1,199.99000549316406,199.99000549316406
126011,50431,1014,4,199.9199981689453,49.97999954223633
126012,50431,365,3,179.97000122070312,59.9900016784668
126013,50431,191,5,499.95001220703125,99.98999786376953
126014,50432,191,3,299.9700012207031,99.98999786376953
126015,50432,825,2,63.97999954223633,31.989999771118164
126016,50432,957,1,299.9800109863281,299.9800109863281
126017,50433,1073,1,199.99000549316406,199.99000549316406
126018,50434,403,1,129.99000549316406,129.99000549316406
126019,50434,365,2,119.9800033569336,59.9900016784668
126020,50434,957,1,299.9800109863281,299.9800109863281
126021,50434,797,4,71.95999908447266,17.989999771118164
126022,50436,403,1,129.99000549316406,129.99000549316406
126023,50436,191,5,499.95001220703125,99.98999786376953
126024,50436,957,1,299.9800109863281,299.9800109863281
126025,50436,1014,3,149.94000244140625,49.97999954223633
126026,50437,1004,1,399.9800109863281,399.9800109863281
126027,50437,1004,1,399.9800109863281,399.9800109863281
126028,50437,1014,4,199.9199981689453,49.97999954223633
126029,50437,1004,1,399.9800109863281,399.9800109863281
126030,50437,567,3,75.0,25.0
126031,50438,1073,1,199.99000549316406,199.99000549316406
126032,50438,365,1,59.9900016784668,59.9900016784668
126033,50438,502,5,250.0,50.0
126034,50438,1073,1,199.99000549316406,199.99000549316406
126035,50438,627,2,79.9800033569336,39.9900016784668
126036,50439,1073,1,199.99000549316406,199.99000549316406
126037,50439,564,1,30.0,30.0
126038,50439,828,4,127.95999908447266,31.989999771118164
126039,50440,564,2,60.0,30.0
126040,50440,403,1,129.99000549316406,129.99000549316406
126041,50440,1073,1,199.99000549316406,199.99000549316406
126042,50440,1014,2,99.95999908447266,49.97999954223633
126043,50440,403,1,129.99000549316406,129.99000549316406
126044,50442,1014,5,249.89999389648438,49.97999954223633
126045,50442,403,1,129.99000549316406,129.99000549316406
126046,50442,365,5,299.95001220703125,59.9900016784668
126047,50442,365,2,119.9800033569336,59.9900016784668
126048,50443,627,4,159.9600067138672,39.9900016784668
126049,50443,502,1,50.0,50.0
126050,50443,403,1,129.99000549316406,129.99000549316406
126051,50445,1073,1,199.99000549316406,199.99000549316406
126052,50446,403,1,129.99000549316406,129.99000549316406
126053,50446,1014,1,49.97999954223633,49.97999954223633
126054,50446,1014,2,99.95999908447266,49.97999954223633
126055,50448,365,4,239.9600067138672,59.9900016784668
126056,50448,627,5,199.9499969482422,39.9900016784668
126057,50448,365,2,119.9800033569336,59.9900016784668
126058,50450,1004,1,399.9800109863281,399.9800109863281
126059,50450,502,5,250.0,50.0
126060,50450,1073,1,199.99000549316406,199.99000549316406
126061,50450,1014,4,199.9199981689453,49.97999954223633
126062,50450,37,3,104.97000122070312,34.9900016784668
126063,50451,957,1,299.9800109863281,299.9800109863281
126064,50451,957,1,299.9800109863281,299.9800109863281
126065,50451,1073,1,199.99000549316406,199.99000549316406
126066,50452,1073,1,199.99000549316406,199.99000549316406
126067,50452,1014,1,49.97999954223633,49.97999954223633
126068,50452,1004,1,399.9800109863281,399.9800109863281
126069,50453,1004,1,399.9800109863281,399.9800109863281
126070,50453,1014,3,149.94000244140625,49.97999954223633
126071,50454,957,1,299.9800109863281,299.9800109863281
126072,50454,403,1,129.99000549316406,129.99000549316406
126073,50454,191,5,499.95001220703125,99.98999786376953
126074,50455,627,1,39.9900016784668,39.9900016784668
126075,50455,1073,1,199.99000549316406,199.99000549316406
126076,50455,365,3,179.97000122070312,59.9900016784668
126077,50455,365,4,239.9600067138672,59.9900016784668
126078,50457,957,1,299.9800109863281,299.9800109863281
126079,50457,885,4,99.95999908447266,24.989999771118164
126080,50457,502,5,250.0,50.0
126081,50457,771,3,119.97000122070312,39.9900016784668
126082,50457,1073,1,199.99000549316406,199.99000549316406
126083,50458,1073,1,199.99000549316406,199.99000549316406
126084,50458,502,1,50.0,50.0
126085,50458,365,3,179.97000122070312,59.9900016784668
126086,50458,1073,1,199.99000549316406,199.99000549316406
126087,50461,403,1,129.99000549316406,129.99000549316406
126088,50462,403,1,129.99000549316406,129.99000549316406
126089,50462,403,1,129.99000549316406,129.99000549316406
126090,50463,1014,3,149.94000244140625,49.97999954223633
126091,50463,191,2,199.97999572753906,99.98999786376953
126092,50463,1073,1,199.99000549316406,199.99000549316406
126093,50464,1014,3,149.94000244140625,49.97999954223633
126094,50464,1004,1,399.9800109863281,399.9800109863281
126095,50464,502,3,150.0,50.0
126096,50464,365,2,119.9800033569336,59.9900016784668
126097,50465,403,1,129.99000549316406,129.99000549316406
126098,50465,191,2,199.97999572753906,99.98999786376953
126099,50466,1073,1,199.99000549316406,199.99000549316406
126100,50466,191,3,299.9700012207031,99.98999786376953
126101,50466,403,1,129.99000549316406,129.99000549316406
126102,50467,502,1,50.0,50.0
126103,50467,703,1,19.989999771118164,19.989999771118164
126104,50467,365,2,119.9800033569336,59.9900016784668
126105,50468,403,1,129.99000549316406,129.99000549316406
126106,50468,1004,1,399.9800109863281,399.9800109863281
126107,50468,403,1,129.99000549316406,129.99000549316406
126108,50468,502,5,250.0,50.0
126109,50468,502,5,250.0,50.0
126110,50471,365,3,179.97000122070312,59.9900016784668
126111,50471,1073,1,199.99000549316406,199.99000549316406
126112,50472,403,1,129.99000549316406,129.99000549316406
126113,50472,957,1,299.9800109863281,299.9800109863281
