order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
116001,46397,365,1,59.9900016784668,59.9900016784668
116002,46397,1073,1,199.99000549316406,199.99000549316406
116003,46397,1014,2,99.95999908447266,49.97999954223633
116004,46398,957,1,299.9800109863281,299.9800109863281
116005,46398,403,1,129.99000549316406,129.99000549316406
116006,46398,957,1,299.9800109863281,299.9800109863281
116007,46400,502,4,200.0,50.0
116008,46400,1014,1,49.97999954223633,49.97999954223633
116009,46400,1073,1,199.99000549316406,199.99000549316406
116010,46400,627,5,199.9499969482422,39.9900016784668
116011,46401,502,2,100.0,50.0
116012,46401,957,1,299.9800109863281,299.9800109863281
116013,46402,365,5,299.95001220703125,59.9900016784668
116014,46402,1073,1,199.99000549316406,199.99000549316406
116015,46402,1073,1,199.99000549316406,199.99000549316406
116016,46402,191,5,499.95001220703125,99.98999786376953
116017,46403,502,4,200.0,50.0
116018,46403,37,4,139.9600067138672,34.9900016784668
116019,46403,365,4,239.9600067138672,59.9900016784668
116020,46407,365,1,59.9900016784668,59.9900016784668
116021,46407,1004,1,399.9800109863281,399.9800109863281
116022,46407,703,3,59.970001220703125,19.989999771118164
116023,46411,191,2,199.97999572753906,99.98999786376953
116024,46411,403,1,129.99000549316406,129.99000549316406
116025,46411,135,1,22.0,22.0
116026,46411,44,3,179.97000122070312,59.9900016784668
116027,46412,1014,1,49.97999954223633,49.97999954223633
116028,46412,191,5,499.95001220703125,99.98999786376953
116029,46412,627,1,39.9900016784668,39.9900016784668
116030,46412,403,1,129.99000549316406,129.99000549316406
116031,46412,403,1,129.99000549316406,129.99000549316406
116032,46413,365,4,239.9600067138672,59.9900016784668
116033,46414,627,3,119.97000122070312,39.9900016784668
116034,46414,1004,1,399.9800109863281,399.9800109863281
116035,46414,957,1,299.9800109863281,299.9800109863281
116036,46415,365,2,119.9800033569336,59.9900016784668
116037,46415,502,3,150.0,50.0
116038,46415,905,4,99.95999908447266,24.989999771118164
116039,46415,1014,4,199.9199981689453,49.97999954223633
116040,46415,905,5,124.94999694824219,24.989999771118164
116041,46416,191,2,199.97999572753906,99.98999786376953
116042,46416,191,4,399.9599914550781,99.98999786376953
116043,46416,957,1,299.9800109863281,299.9800109863281
116044,46417,627,2,79.9800033569336,39.9900016784668
116045,46417,502,5,250.0,50.0
116046,46417,1014,2,99.95999908447266,49.97999954223633
116047,46417,1073,1,199.99000549316406,199.99000549316406
116048,46417,957,1,299.9800109863281,299.9800109863281
116049,46418,502,5,250.0,50.0
116050,46418,1073,1,199.99000549316406,199.99000549316406
116051,46418,191,5,499.95001220703125,99.98999786376953
116052,46418,627,5,199.9499969482422,39.9900016784668
116053,46418,1004,1,399.9800109863281,399.9800109863281
116054,46419,1073,1,199.99000549316406,199.99000549316406
116055,46419,365,2,119.9800033569336,59.9900016784668
116056,46420,1004,1,399.9800109863281,399.9800109863281
116057,46420,1004,1,399.9800109863281,399.9800109863281
116058,46420,1004,1,399.9800109863281,399.9800109863281
116059,46420,502,2,100.0,50.0
116060,46421,1014,4,199.9199981689453,49.97999954223633
116061,46421,957,1,299.9800109863281,299.9800109863281
116062,46421,1004,1,399.9800109863281,399.9800109863281
116063,46421,1014,4,199.9199981689453,49.97999954223633
116064,46421,1073,1,199.99000549316406,199.99000549316406
116065,46422,365,3,179.97000122070312,59.9900016784668
116066,46422,365,2,119.9800033569336,59.9900016784668
116067,46422,1073,1,199.99000549316406,199.99000549316406
116068,46422,1014,1,49.97999954223633,49.97999954223633
116069,46423,365,2,119.9800033569336,59.9900016784668
116070,46423,403,1,129.99000549316406,129.99000549316406
116071,46424,1014,3,149.94000244140625,49.97999954223633
116072,46424,771,3,119.97000122070312,39.9900016784668
116073,46424,249,2,109.94000244140625,54.970001220703125
116074,46424,403,1,129.99000549316406,129.99000549316406
116075,46425,191,2,199.97999572753906,99.98999786376953
116076,46425,502,5,250.0,50.0
116077,46425,1004,1,399.9800109863281,399.9800109863281
116078,46425,1014,4,199.9199981689453,49.97999954223633
116079,46425,365,2,119.9800033569336,59.9900016784668
116080,46426,778,4,99.95999908447266,24.989999771118164
116081,46426,365,3,179.97000122070312,59.9900016784668
116082,46426,627,1,39.9900016784668,39.9900016784668
116083,46427,627,3,119.97000122070312,39.9900016784668
116084,46428,1073,1,199.99000549316406,199.99000549316406
116085,46430,1014,1,49.97999954223633,49.97999954223633
116086,46430,818,2,95.9800033569336,47.9900016784668
116087,46430,403,1,129.99000549316406,129.99000549316406
116088,46431,365,2,119.9800033569336,59.9900016784668
116089,46431,1014,2,99.95999908447266,49.97999954223633
116090,46431,1073,1,199.99000549316406,199.99000549316406
116091,46431,1014,1,49.97999954223633,49.97999954223633
116092,46431,403,1,129.99000549316406,129.99000549316406
116093,46432,365,1,59.9900016784668,59.9900016784668
116094,46432,191,4,399.9599914550781,99.98999786376953
116095,46432,957,1,299.9800109863281,299.9800109863281
116096,46432,403,1,129.99000549316406,129.99000549316406
116097,46432,249,5,274.8500061035156,54.970001220703125
116098,46434,1014,3,149.94000244140625,49.97999954223633
116099,46434,1073,1,199.99000549316406,199.99000549316406
116100,46434,365,5,299.95001220703125,59.9900016784668
116101,46435,1004,1,399.9800109863281,399.9800109863281
116102,46435,365,1,59.9900016784668,59.9900016784668
116103,46435,502,3,150.0,50.0
116104,46435,1004,1,399.9800109863281,399.9800109863281
116105,46435,403,1,129.99000549316406,129.99000549316406
116106,46436,957,1,299.9800109863281,299.9800109863281
116107,46436,191,3,299.9700012207031,99.98999786376953
116108,46438,191,5,499.95001220703125,99.98999786376953
116109,46438,365,5,299.95001220703125,59.9900016784668
116110,46438,627,5,199.9499969482422,39.9900016784668
116111,46440,191,4,399.9599914550781,99.98999786376953
116112,46440,403,1,129.99000549316406,129.99000549316406
116113,46440,957,1,299.9800109863281,299.9800109863281
116114,46440,1073,1,199.99000549316406,199.99000549316406
116115,46441,627,3,119.97000122070312,39.9900016784668
116116,46442,403,1,129.99000549316406,129.99000549316406
116117,46443,1004,1,399.9800109863281,399.9800109863281
116118,46443,365,5,299.95001220703125,59.9900016784668
116119,46443,403,1,129.99000549316406,129.99000549316406
116120,46443,135,3,66.0,22.0
116121,46443,957,1,299.9800109863281,299.9800109863281
116122,46444,1073,1,199.99000549316406,199.99000549316406
116123,46444,365,3,179.97000122070312,59.9900016784668
116124,46444,191,5,499.95001220703125,99.98999786376953
116125,46445,1014,5,249.89999389648438,49.97999954223633
116126,46445,627,4,159.9600067138672,39.9900016784668
116127,46445,365,1,59.9900016784668,59.9900016784668
116128,46446,502,3,150.0,50.0
116129,46446,502,5,250.0,50.0
116130,46446,957,1,299.9800109863281,299.9800109863281
116131,46446,502,4,200.0,50.0
116132,46447,627,2,79.9800033569336,39.9900016784668
116133,46447,191,4,399.9599914550781,99.98999786376953
116134,46447,502,5,250.0,50.0
116135,46447,502,1,50.0,50.0
116136,46447,365,1,59.9900016784668,59.9900016784668
116137,46448,365,4,239.9600067138672,59.9900016784668
