order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
111001,44457,1014,2,99.95999908447266,49.97999954223633
111002,44457,403,1,129.99000549316406,129.99000549316406
111003,44459,1004,1,399.9800109863281,399.9800109863281
111004,44459,627,3,119.97000122070312,39.9900016784668
111005,44459,403,1,129.99000549316406,129.99000549316406
111006,44459,502,5,250.0,50.0
111007,44459,957,1,299.9800109863281,299.9800109863281
111008,44461,403,1,129.99000549316406,129.99000549316406
111009,44461,957,1,299.9800109863281,299.9800109863281
111010,44461,1014,2,99.95999908447266,49.97999954223633
111011,44462,1073,1,199.99000549316406,199.99000549316406
111012,44462,365,4,239.9600067138672,59.9900016784668
111013,44462,502,3,150.0,50.0
111014,44462,403,1,129.99000549316406,129.99000549316406
111015,44463,365,5,299.95001220703125,59.9900016784668
111016,44463,365,1,59.9900016784668,59.9900016784668
111017,44463,403,1,129.99000549316406,129.99000549316406
111018,44464,1073,1,199.99000549316406,199.99000549316406
111019,44465,1004,1,399.9800109863281,399.9800109863281
111020,44466,926,2,31.979999542236328,15.989999771118164
111021,44466,502,5,250.0,50.0
111022,44466,1073,1,199.99000549316406,199.99000549316406
111023,44468,1014,1,49.97999954223633,49.97999954223633
111024,44469,1014,2,99.95999908447266,49.97999954223633
111025,44469,365,5,299.95001220703125,59.9900016784668
111026,44470,1073,1,199.99000549316406,199.99000549316406
111027,44470,1014,5,249.89999389648438,49.97999954223633
111028,44471,365,5,299.95001220703125,59.9900016784668
111029,44471,403,1,129.99000549316406,129.99000549316406
111030,44471,403,1,129.99000549316406,129.99000549316406
111031,44471,957,1,299.9800109863281,299.9800109863281
111032,44472,1004,1,399.9800109863281,399.9800109863281
111033,44472,1014,2,99.95999908447266,49.97999954223633
111034,44472,403,1,129.99000549316406,129.99000549316406
111035,44472,1014,5,249.89999389648438,49.97999954223633
111036,44474,1073,1,199.99000549316406,199.99000549316406
111037,44474,1004,1,399.9800109863281,399.9800109863281
111038,44474,403,1,129.99000549316406,129.99000549316406
111039,44474,191,3,299.9700012207031,99.98999786376953
111040,44474,403,1,129.99000549316406,129.99000549316406
111041,44476,1073,1,199.99000549316406,199.99000549316406
111042,44476,1014,3,149.94000244140625,49.97999954223633
111043,44476,502,4,200.0,50.0
111044,44477,135,3,66.0,22.0
111045,44477,1073,1,199.99000549316406,199.99000549316406
111046,44478,502,1,50.0,50.0
111047,44479,172,5,150.0,30.0
111048,44479,191,2,199.97999572753906,99.98999786376953
111049,44479,365,4,239.9600067138672,59.9900016784668
111050,44479,1004,1,399.9800109863281,399.9800109863281
111051,44479,957,1,299.9800109863281,299.9800109863281
111052,44480,1014,4,199.9199981689453,49.97999954223633
111053,44480,403,1,129.99000549316406,129.99000549316406
111054,44480,403,1,129.99000549316406,129.99000549316406
111055,44480,191,3,299.9700012207031,99.98999786376953
111056,44480,502,3,150.0,50.0
111057,44481,191,2,199.97999572753906,99.98999786376953
111058,44481,502,3,150.0,50.0
111059,44481,1014,4,199.9199981689453,49.97999954223633
111060,44481,249,4,219.8800048828125,54.970001220703125
111061,44481,1004,1,399.9800109863281,399.9800109863281
111062,44482,403,1,129.99000549316406,129.99000549316406
111063,44482,1004,1,399.9800109863281,399.9800109863281
111064,44484,835,5,159.9499969482422,31.989999771118164
111065,44484,1014,2,99.95999908447266,49.97999954223633
111066,44484,828,1,31.989999771118164,31.989999771118164
111067,44484,1004,1,399.9800109863281,399.9800109863281
111068,44485,172,4,120.0,30.0
111069,44485,365,1,59.9900016784668,59.9900016784668
111070,44485,502,1,50.0,50.0
111071,44485,403,1,129.99000549316406,129.99000549316406
111072,44485,957,1,299.9800109863281,299.9800109863281
111073,44486,957,1,299.9800109863281,299.9800109863281
111074,44486,1014,4,199.9199981689453,49.97999954223633
111075,44487,1073,1,199.99000549316406,199.99000549316406
111076,44487,502,1,50.0,50.0
111077,44488,191,3,299.9700012207031,99.98999786376953
111078,44490,1073,1,199.99000549316406,199.99000549316406
111079,44490,403,1,129.99000549316406,129.99000549316406
111080,44490,627,4,159.9600067138672,39.9900016784668
111081,44492,403,1,129.99000549316406,129.99000549316406
111082,44493,93,1,24.989999771118164,24.989999771118164
111083,44493,403,1,129.99000549316406,129.99000549316406
111084,44493,1014,1,49.97999954223633,49.97999954223633
111085,44495,365,1,59.9900016784668,59.9900016784668
111086,44496,365,5,299.95001220703125,59.9900016784668
111087,44496,957,1,299.9800109863281,299.9800109863281
111088,44496,886,5,124.94999694824219,24.989999771118164
111089,44496,502,3,150.0,50.0
111090,44497,403,1,129.99000549316406,129.99000549316406
111091,44497,502,1,50.0,50.0
111092,44497,191,4,399.9599914550781,99.98999786376953
111093,44497,502,4,200.0,50.0
111094,44498,1014,2,99.95999908447266,49.97999954223633
111095,44498,957,1,299.9800109863281,299.9800109863281
111096,44498,957,1,299.9800109863281,299.9800109863281
111097,44498,502,4,200.0,50.0
111098,44499,502,2,100.0,50.0
111099,44501,1073,1,199.99000549316406,199.99000549316406
111100,44502,1014,5,249.89999389648438,49.97999954223633
111101,44502,1073,1,199.99000549316406,199.99000549316406
111102,44502,191,3,299.9700012207031,99.98999786376953
111103,44502,365,5,299.95001220703125,59.9900016784668
111104,44503,1014,2,99.95999908447266,49.97999954223633
111105,44503,502,3,150.0,50.0
111106,44503,191,1,99.98999786376953,99.98999786376953
111107,44503,191,4,399.9599914550781,99.98999786376953
111108,44503,365,3,179.97000122070312,59.9900016784668
111109,44504,1014,5,249.89999389648438,49.97999954223633
111110,44504,365,3,179.97000122070312,59.9900016784668
111111,44504,885,5,124.94999694824219,24.989999771118164
111112,44504,957,1,299.9800109863281,299.9800109863281
111113,44504,135,3,66.0,22.0
111114,44505,403,1,129.99000549316406,129.99000549316406
111115,44505,365,5,299.95001220703125,59.9900016784668
111116,44505,365,5,299.95001220703125,59.9900016784668
111117,44505,502,1,50.0,50.0
111118,44506,191,1,99.98999786376953,99.98999786376953
111119,44507,134,3,75.0,25.0
111120,44509,1073,1,199.99000549316406,199.99000549316406
111121,44509,172,5,150.0,30.0
111122,44509,572,2,79.9800033569336,39.9900016784668
111123,44509,1014,3,149.94000244140625,49.97999954223633
111124,44510,502,4,200.0,50.0
111125,44511,502,4,200.0,50.0
111126,44511,403,1,129.99000549316406,129.99000549316406
111127,44511,567,5,125.0,25.0
111128,44511,1073,1,199.99000549316406,199.99000549316406
111129,44512,1004,1,399.9800109863281,399.9800109863281
111130,44512,1073,1,199.99000549316406,199.99000549316406
111131,44512,365,2,119.9800033569336,59.9900016784668
111132,44512,403,1,129.99000549316406,129.99000549316406
111133,44512,1014,5,249.89999389648438,49.97999954223633
111134,44513,403,1,129.99000549316406,129.99000549316406
111135,44513,1004,1,399.9800109863281,399.9800109863281
111136,44514,957,1,299.9800109863281,299.9800109863281
111137,44514,365,1,59.9900016784668,59.9900016784668
111138,44514,502,5,250.0,50.0
111139,44514,191,1,99.98999786376953,99.98999786376953
111140,44515,1004,1,399.9800109863281,399.9800109863281
111141,44515,502,5,250.0,50.0
111142,44515,191,5,499.95001220703125,99.98999786376953
111143,44515,403,1,129.99000549316406,129.99000549316406
111144,44515,502,1,50.0,50.0
111145,44516,365,2,119.9800033569336,59.9900016784668
111146,44516,502,1,50.0,50.0
111147,44516,502,5,250.0,50.0
111148,44517,502,2,100.0,50.0
111149,44517,403,1,129.99000549316406,129.99000549316406
111150,44518,502,3,150.0,50.0
111151,44518,567,3,75.0,25.0
111152,44518,365,1,59.9900016784668,59.9900016784668
111153,44518,502,1,50.0,50.0
111154,44519,502,5,250.0,50.0
111155,44519,1014,4,199.9199981689453,49.97999954223633
111156,44520,1073,1,199.99000549316406,199.99000549316406
111157,44520,1004,1,399.9800109863281,399.9800109863281
111158,44520,1014,5,249.89999389648438,49.97999954223633
111159,44521,502,1,50.0,50.0
111160,44522,365,2,119.9800033569336,59.9900016784668
111161,44522,365,4,239.9600067138672,59.9900016784668
111162,44522,1014,4,199.9199981689453,49.97999954223633
111163,44523,403,1,129.99000549316406,129.99000549316406
111164,44523,1014,4,199.9199981689453,49.97999954223633
111165,44524,1073,1,199.99000549316406,199.99000549316406
111166,44524,191,3,299.9700012207031,99.98999786376953
111167,44524,403,1,129.99000549316406,129.99000549316406
111168,44524,957,1,299.9800109863281,299.9800109863281
111169,44524,403,1,129.99000549316406,129.99000549316406
111170,44525,365,3,179.97000122070312,59.9900016784668
111171,44526,403,1,129.99000549316406,129.99000549316406
111172,44526,1004,1,399.9800109863281,399.9800109863281
111173,44526,191,4,399.9599914550781,99.98999786376953
111174,44526,1014,3,149.94000244140625,49.97999954223633
111175,44526,627,3,119.97000122070312,39.9900016784668
111176,44527,627,2,79.9800033569336,39.9900016784668
111177,44527,191,3,299.9700012207031,99.98999786376953
111178,44527,403,1,129.99000549316406,129.99000549316406
111179,44527,403,1,129.99000549316406,129.99000549316406
111180,44527,823,2,103.9800033569336,51.9900016784668
111181,44528,1073,1,199.99000549316406,199.99000549316406
