order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
94001,37662,1004,1,399.9800109863281,399.9800109863281
94002,37662,191,3,299.9700012207031,99.98999786376953
94003,37662,1073,1,199.99000549316406,199.99000549316406
94004,37662,1014,3,149.94000244140625,49.97999954223633
94005,37662,1073,1,199.99000549316406,199.99000549316406
94006,37663,502,1,50.0,50.0
94007,37663,1004,1,399.9800109863281,399.9800109863281
94008,37665,627,5,199.9499969482422,39.9900016784668
94009,37665,957,1,299.9800109863281,299.9800109863281
94010,37665,1004,1,399.9800109863281,399.9800109863281
94011,37665,403,1,129.99000549316406,129.99000549316406
94012,37666,1014,1,49.97999954223633,49.97999954223633
94013,37666,1073,1,199.99000549316406,199.99000549316406
94014,37666,403,1,129.99000549316406,129.99000549316406
94015,37666,403,1,129.99000549316406,129.99000549316406
94016,37666,1073,1,199.99000549316406,199.99000549316406
94017,37667,917,2,43.97999954223633,21.989999771118164
94018,37667,627,3,119.97000122070312,39.9900016784668
94019,37668,191,2,199.97999572753906,99.98999786376953
94020,37668,627,2,79.9800033569336,39.9900016784668
94021,37669,1004,1,399.9800109863281,399.9800109863281
94022,37669,365,3,179.97000122070312,59.9900016784668
94023,37669,627,1,39.9900016784668,39.9900016784668
94024,37669,191,3,299.9700012207031,99.98999786376953
94025,37669,1004,1,399.9800109863281,399.9800109863281
94026,37670,1073,1,199.99000549316406,199.99000549316406
94027,37670,1004,1,399.9800109863281,399.9800109863281
94028,37670,365,4,239.9600067138672,59.9900016784668
94029,37670,627,4,159.9600067138672,39.9900016784668
94030,37671,365,4,239.9600067138672,59.9900016784668
94031,37671,1004,1,399.9800109863281,399.9800109863281
94032,37671,1014,1,49.97999954223633,49.97999954223633
94033,37671,191,3,299.9700012207031,99.98999786376953
94034,37671,403,1,129.99000549316406,129.99000549316406
94035,37672,627,5,199.9499969482422,39.9900016784668
94036,37672,1014,1,49.97999954223633,49.97999954223633
94037,37673,1014,2,99.95999908447266,49.97999954223633
94038,37674,1014,3,149.94000244140625,49.97999954223633
94039,37674,502,3,150.0,50.0
94040,37674,403,1,129.99000549316406,129.99000549316406
94041,37675,926,5,79.94999694824219,15.989999771118164
94042,37675,1004,1,399.9800109863281,399.9800109863281
94043,37676,1073,1,199.99000549316406,199.99000549316406
94044,37677,1004,1,399.9800109863281,399.9800109863281
94045,37678,1073,1,199.99000549316406,199.99000549316406
94046,37678,627,3,119.97000122070312,39.9900016784668
94047,37678,403,1,129.99000549316406,129.99000549316406
94048,37678,1004,1,399.9800109863281,399.9800109863281
94049,37678,957,1,299.9800109863281,299.9800109863281
94050,37680,778,2,49.97999954223633,24.989999771118164
94051,37681,1014,1,49.97999954223633,49.97999954223633
94052,37681,403,1,129.99000549316406,129.99000549316406
94053,37681,365,5,299.95001220703125,59.9900016784668
94054,37681,403,1,129.99000549316406,129.99000549316406
94055,37682,365,5,299.95001220703125,59.9900016784668
94056,37682,1004,1,399.9800109863281,399.9800109863281
94057,37682,1014,2,99.95999908447266,49.97999954223633
94058,37683,1004,1,399.9800109863281,399.9800109863281
94059,37683,1073,1,199.99000549316406,199.99000549316406
94060,37683,191,4,399.9599914550781,99.98999786376953
94061,37684,1004,1,399.9800109863281,399.9800109863281
94062,37684,403,1,129.99000549316406,129.99000549316406
94063,37684,403,1,129.99000549316406,129.99000549316406
94064,37684,1014,3,149.94000244140625,49.97999954223633
94065,37684,502,4,200.0,50.0
94066,37688,365,4,239.9600067138672,59.9900016784668
94067,37689,191,1,99.98999786376953,99.98999786376953
94068,37689,191,3,299.9700012207031,99.98999786376953
94069,37689,1004,1,399.9800109863281,399.9800109863281
94070,37689,365,4,239.9600067138672,59.9900016784668
94071,37689,365,2,119.9800033569336,59.9900016784668
94072,37690,1014,5,249.89999389648438,49.97999954223633
94073,37690,1073,1,199.99000549316406,199.99000549316406
94074,37690,1073,1,199.99000549316406,199.99000549316406
94075,37690,365,2,119.9800033569336,59.9900016784668
94076,37690,502,2,100.0,50.0
94077,37691,1004,1,399.9800109863281,399.9800109863281
94078,37691,403,1,129.99000549316406,129.99000549316406
94079,37691,627,5,199.9499969482422,39.9900016784668
94080,37692,502,3,150.0,50.0
94081,37692,403,1,129.99000549316406,129.99000549316406
94082,37692,502,4,200.0,50.0
94083,37693,1004,1,399.9800109863281,399.9800109863281
94084,37693,403,1,129.99000549316406,129.99000549316406
94085,37694,1073,1,199.99000549316406,199.99000549316406
94086,37694,1073,1,199.99000549316406,199.99000549316406
94087,37695,957,1,299.9800109863281,299.9800109863281
94088,37695,1004,1,399.9800109863281,399.9800109863281
94089,37695,403,1,129.99000549316406,129.99000549316406
94090,37695,1014,2,99.95999908447266,49.97999954223633
94091,37696,502,2,100.0,50.0
94092,37696,191,1,99.98999786376953,99.98999786376953
94093,37696,1073,1,199.99000549316406,199.99000549316406
94094,37696,1004,1,399.9800109863281,399.9800109863281
94095,37697,403,1,129.99000549316406,129.99000549316406
94096,37698,365,2,119.9800033569336,59.9900016784668
94097,37698,1073,1,199.99000549316406,199.99000549316406
94098,37698,365,2,119.9800033569336,59.9900016784668
94099,37699,191,1,99.98999786376953,99.98999786376953
94100,37699,403,1,129.99000549316406,129.99000549316406
94101,37699,365,3,179.97000122070312,59.9900016784668
94102,37699,627,1,39.9900016784668,39.9900016784668
94103,37699,1073,1,199.99000549316406,199.99000549316406
94104,37700,191,5,499.95001220703125,99.98999786376953
94105,37700,1004,1,399.9800109863281,399.9800109863281
94106,37701,1073,1,199.99000549316406,199.99000549316406
94107,37701,365,4,239.9600067138672,59.9900016784668
94108,37701,365,3,179.97000122070312,59.9900016784668
94109,37701,191,2,199.97999572753906,99.98999786376953
94110,37702,365,1,59.9900016784668,59.9900016784668
94111,37702,502,1,50.0,50.0
94112,37702,365,3,179.97000122070312,59.9900016784668
94113,37702,502,5,250.0,50.0
94114,37702,135,1,22.0,22.0
94115,37703,403,1,129.99000549316406,129.99000549316406
94116,37703,821,1,51.9900016784668,51.9900016784668
94117,37703,1004,1,399.9800109863281,399.9800109863281
94118,37703,917,5,109.94999694824219,21.989999771118164
94119,37704,1014,1,49.97999954223633,49.97999954223633
94120,37706,957,1,299.9800109863281,299.9800109863281
94121,37707,502,3,150.0,50.0
