order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
39001,15601,1004,1,399.9800109863281,399.9800109863281
39002,15601,1073,1,199.99000549316406,199.99000549316406
39003,15601,403,1,129.99000549316406,129.99000549316406
39004,15601,365,3,179.97000122070312,59.9900016784668
39005,15601,778,3,74.97000122070312,24.989999771118164
39006,15602,365,4,239.9600067138672,59.9900016784668
39007,15602,502,1,50.0,50.0
39008,15602,627,2,79.9800033569336,39.9900016784668
39009,15604,365,1,59.9900016784668,59.9900016784668
39010,15604,1014,5,249.89999389648438,49.97999954223633
39011,15605,703,3,59.970001220703125,19.989999771118164
39012,15605,1073,1,199.99000549316406,199.99000549316406
39013,15606,1014,3,149.94000244140625,49.97999954223633
39014,15606,627,5,199.9499969482422,39.9900016784668
39015,15606,1073,1,199.99000549316406,199.99000549316406
39016,15606,365,4,239.9600067138672,59.9900016784668
39017,15607,502,4,200.0,50.0
39018,15607,502,5,250.0,50.0
39019,15607,365,4,239.9600067138672,59.9900016784668
39020,15607,627,3,119.97000122070312,39.9900016784668
39021,15607,957,1,299.9800109863281,299.9800109863281
39022,15608,403,1,129.99000549316406,129.99000549316406
39023,15608,502,1,50.0,50.0
39024,15609,365,5,299.95001220703125,59.9900016784668
39025,15609,276,4,127.95999908447266,31.989999771118164
39026,15609,1014,4,199.9199981689453,49.97999954223633
39027,15610,191,4,399.9599914550781,99.98999786376953
39028,15610,365,5,299.95001220703125,59.9900016784668
39029,15610,1073,1,199.99000549316406,199.99000549316406
39030,15611,502,1,50.0,50.0
39031,15611,403,1,129.99000549316406,129.99000549316406
39032,15611,403,1,129.99000549316406,129.99000549316406
39033,15612,365,3,179.97000122070312,59.9900016784668
39034,15613,1014,4,199.9199981689453,49.97999954223633
39035,15614,502,3,150.0,50.0
39036,15614,703,3,59.970001220703125,19.989999771118164
39037,15614,1004,1,399.9800109863281,399.9800109863281
39038,15614,1073,1,199.99000549316406,199.99000549316406
39039,15615,627,1,39.9900016784668,39.9900016784668
39040,15615,1073,1,199.99000549316406,199.99000549316406
39041,15616,365,2,119.9800033569336,59.9900016784668
39042,15616,627,2,79.9800033569336,39.9900016784668
