order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
98001,39258,818,5,239.9499969482422,47.9900016784668
98002,39258,365,5,299.95001220703125,59.9900016784668
98003,39258,565,5,350.0,70.0
98004,39258,502,2,100.0,50.0
98005,39259,906,2,49.97999954223633,24.989999771118164
98006,39259,191,1,99.98999786376953,99.98999786376953
98007,39259,957,1,299.9800109863281,299.9800109863281
98008,39259,957,1,299.9800109863281,299.9800109863281
98009,39259,134,1,25.0,25.0
98010,39260,502,5,250.0,50.0
98011,39260,1073,1,199.99000549316406,199.99000549316406
98012,39261,403,1,129.99000549316406,129.99000549316406
98013,39261,627,3,119.97000122070312,39.9900016784668
98014,39261,1014,2,99.95999908447266,49.97999954223633
98015,39261,627,3,119.97000122070312,39.9900016784668
98016,39262,403,1,129.99000549316406,129.99000549316406
98017,39262,627,3,119.97000122070312,39.9900016784668
98018,39262,1004,1,399.9800109863281,399.9800109863281
98019,39263,1004,1,399.9800109863281,399.9800109863281
98020,39264,1004,1,399.9800109863281,399.9800109863281
98021,39264,823,5,259.95001220703125,51.9900016784668
98022,39264,1073,1,199.99000549316406,199.99000549316406
98023,39264,502,4,200.0,50.0
98024,39265,403,1,129.99000549316406,129.99000549316406
98025,39265,1014,5,249.89999389648438,49.97999954223633
98026,39265,191,4,399.9599914550781,99.98999786376953
98027,39265,1004,1,399.9800109863281,399.9800109863281
98028,39265,1073,1,199.99000549316406,199.99000549316406
98029,39266,1014,2,99.95999908447266,49.97999954223633
98030,39266,1073,1,199.99000549316406,199.99000549316406
98031,39266,627,1,39.9900016784668,39.9900016784668
98032,39266,502,3,150.0,50.0
98033,39267,191,2,199.97999572753906,99.98999786376953
98034,39268,627,1,39.9900016784668,39.9900016784668
98035,39269,957,1,299.9800109863281,299.9800109863281
98036,39270,191,4,399.9599914550781,99.98999786376953
98037,39270,1073,1,199.99000549316406,199.99000549316406
98038,39270,1014,4,199.9199981689453,49.97999954223633
98039,39270,1014,5,249.89999389648438,49.97999954223633
98040,39271,1073,1,199.99000549316406,199.99000549316406
98041,39271,191,1,99.98999786376953,99.98999786376953
98042,39271,403,1,129.99000549316406,129.99000549316406
98043,39271,627,3,119.97000122070312,39.9900016784668
98044,39272,1073,1,199.99000549316406,199.99000549316406
98045,39273,1073,1,199.99000549316406,199.99000549316406
98046,39273,957,1,299.9800109863281,299.9800109863281
98047,39273,191,5,499.95001220703125,99.98999786376953
98048,39274,1004,1,399.9800109863281,399.9800109863281
98049,39274,502,1,50.0,50.0
98050,39274,1014,2,99.95999908447266,49.97999954223633
98051,39275,365,2,119.9800033569336,59.9900016784668
98052,39275,502,1,50.0,50.0
98053,39275,365,1,59.9900016784668,59.9900016784668
98054,39275,1014,4,199.9199981689453,49.97999954223633
98055,39276,1014,4,199.9199981689453,49.97999954223633
98056,39276,1014,1,49.97999954223633,49.97999954223633
98057,39276,403,1,129.99000549316406,129.99000549316406
98058,39277,365,3,179.97000122070312,59.9900016784668
98059,39278,403,1,129.99000549316406,129.99000549316406
98060,39279,1073,1,199.99000549316406,199.99000549316406
98061,39279,957,1,299.9800109863281,299.9800109863281
98062,39279,365,5,299.95001220703125,59.9900016784668
98063,39280,365,4,239.9600067138672,59.9900016784668
98064,39280,1004,1,399.9800109863281,399.9800109863281
98065,39280,977,3,89.97000122070312,29.989999771118164
98066,39280,957,1,299.9800109863281,299.9800109863281
98067,39281,502,3,150.0,50.0
98068,39281,1004,1,399.9800109863281,399.9800109863281
98069,39282,403,1,129.99000549316406,129.99000549316406
98070,39282,191,2,199.97999572753906,99.98999786376953
98071,39282,403,1,129.99000549316406,129.99000549316406
98072,39282,93,4,99.95999908447266,24.989999771118164
98073,39283,116,3,134.97000122070312,44.9900016784668
98074,39283,365,2,119.9800033569336,59.9900016784668
98075,39284,1073,1,199.99000549316406,199.99000549316406
98076,39284,1004,1,399.9800109863281,399.9800109863281
98077,39284,627,4,159.9600067138672,39.9900016784668
98078,39284,1014,2,99.95999908447266,49.97999954223633
98079,39285,365,1,59.9900016784668,59.9900016784668
98080,39285,403,1,129.99000549316406,129.99000549316406
98081,39286,278,1,44.9900016784668,44.9900016784668
98082,39286,403,1,129.99000549316406,129.99000549316406
98083,39286,1014,4,199.9199981689453,49.97999954223633
98084,39287,818,5,239.9499969482422,47.9900016784668
98085,39287,1004,1,399.9800109863281,399.9800109863281
98086,39287,804,5,99.94999694824219,19.989999771118164
98087,39287,1014,3,149.94000244140625,49.97999954223633
98088,39287,957,1,299.9800109863281,299.9800109863281
98089,39288,235,4,139.9600067138672,34.9900016784668
98090,39288,1073,1,199.99000549316406,199.99000549316406
98091,39288,502,5,250.0,50.0
98092,39288,1073,1,199.99000549316406,199.99000549316406
98093,39289,1073,1,199.99000549316406,199.99000549316406
98094,39289,1014,3,149.94000244140625,49.97999954223633
98095,39289,403,1,129.99000549316406,129.99000549316406
98096,39289,1004,1,399.9800109863281,399.9800109863281
98097,39289,403,1,129.99000549316406,129.99000549316406
98098,39290,1014,4,199.9199981689453,49.97999954223633
98099,39290,403,1,129.99000549316406,129.99000549316406
98100,39291,502,1,50.0,50.0
98101,39293,403,1,129.99000549316406,129.99000549316406
98102,39293,502,4,200.0,50.0
98103,39293,502,5,250.0,50.0
98104,39293,403,1,129.99000549316406,129.99000549316406
98105,39295,1014,4,199.9199981689453,49.97999954223633
98106,39295,797,5,89.94999694824219,17.989999771118164
98107,39295,191,5,499.95001220703125,99.98999786376953
98108,39295,502,4,200.0,50.0
98109,39295,1014,2,99.95999908447266,49.97999954223633
98110,39297,627,2,79.9800033569336,39.9900016784668
98111,39297,1014,1,49.97999954223633,49.97999954223633
98112,39297,502,1,50.0,50.0
98113,39298,365,5,299.95001220703125,59.9900016784668
98114,39299,365,4,239.9600067138672,59.9900016784668
98115,39299,502,4,200.0,50.0
98116,39299,1004,1,399.9800109863281,399.9800109863281
98117,39299,627,5,199.9499969482422,39.9900016784668
98118,39299,191,4,399.9599914550781,99.98999786376953
98119,39300,502,3,150.0,50.0
98120,39300,191,5,499.95001220703125,99.98999786376953
98121,39301,502,3,150.0,50.0
98122,39301,957,1,299.9800109863281,299.9800109863281
98123,39303,1004,1,399.9800109863281,399.9800109863281
98124,39303,365,2,119.9800033569336,59.9900016784668
98125,39305,365,4,239.9600067138672,59.9900016784668
98126,39305,957,1,299.9800109863281,299.9800109863281
98127,39306,1073,1,199.99000549316406,199.99000549316406
98128,39306,502,3,150.0,50.0
98129,39306,403,1,129.99000549316406,129.99000549316406
98130,39306,957,1,299.9800109863281,299.9800109863281
98131,39306,1073,1,199.99000549316406,199.99000549316406
98132,39307,1014,3,149.94000244140625,49.97999954223633
98133,39307,365,2,119.9800033569336,59.9900016784668
98134,39307,365,3,179.97000122070312,59.9900016784668
98135,39308,1073,1,199.99000549316406,199.99000549316406
98136,39308,1004,1,399.9800109863281,399.9800109863281
98137,39308,365,1,59.9900016784668,59.9900016784668
98138,39309,1014,2,99.95999908447266,49.97999954223633
98139,39309,627,5,199.9499969482422,39.9900016784668
98140,39313,1014,4,199.9199981689453,49.97999954223633
98141,39313,502,1,50.0,50.0
98142,39315,502,3,150.0,50.0
98143,39315,627,2,79.9800033569336,39.9900016784668
98144,39315,502,3,150.0,50.0
98145,39315,502,1,50.0,50.0
98146,39316,403,1,129.99000549316406,129.99000549316406
98147,39316,627,1,39.9900016784668,39.9900016784668
98148,39317,403,1,129.99000549316406,129.99000549316406
98149,39317,905,2,49.97999954223633,24.989999771118164
98150,39318,403,1,129.99000549316406,129.99000549316406
98151,39318,365,5,299.95001220703125,59.9900016784668
98152,39318,502,5,250.0,50.0
98153,39318,627,2,79.9800033569336,39.9900016784668
98154,39320,1004,1,399.9800109863281,399.9800109863281
98155,39321,502,2,100.0,50.0
98156,39322,793,1,14.989999771118164,14.989999771118164
98157,39322,403,1,129.99000549316406,129.99000549316406
98158,39322,365,1,59.9900016784668,59.9900016784668
98159,39323,403,1,129.99000549316406,129.99000549316406
98160,39323,1014,3,149.94000244140625,49.97999954223633
98161,39323,957,1,299.9800109863281,299.9800109863281
