order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
123001,49192,957,1,299.9800109863281,299.9800109863281
123002,49192,502,5,250.0,50.0
123003,49192,191,4,399.9599914550781,99.98999786376953
123004,49194,1004,1,399.9800109863281,399.9800109863281
123005,49194,1004,1,399.9800109863281,399.9800109863281
123006,49194,897,3,74.97000122070312,24.989999771118164
123007,49194,191,3,299.9700012207031,99.98999786376953
123008,49195,1004,1,399.9800109863281,399.9800109863281
123009,49195,1014,1,49.97999954223633,49.97999954223633
123010,49196,365,1,59.9900016784668,59.9900016784668
123011,49197,627,2,79.9800033569336,39.9900016784668
123012,49197,365,2,119.9800033569336,59.9900016784668
123013,49197,957,1,299.9800109863281,299.9800109863281
123014,49198,191,4,399.9599914550781,99.98999786376953
123015,49199,191,2,199.97999572753906,99.98999786376953
123016,49199,365,2,119.9800033569336,59.9900016784668
123017,49201,191,5,499.95001220703125,99.98999786376953
123018,49201,365,5,299.95001220703125,59.9900016784668
123019,49201,403,1,129.99000549316406,129.99000549316406
123020,49202,403,1,129.99000549316406,129.99000549316406
123021,49204,1014,1,49.97999954223633,49.97999954223633
123022,49204,502,2,100.0,50.0
123023,49205,1073,1,199.99000549316406,199.99000549316406
123024,49205,191,3,299.9700012207031,99.98999786376953
123025,49206,1073,1,199.99000549316406,199.99000549316406
123026,49206,116,3,134.97000122070312,44.9900016784668
123027,49206,365,5,299.95001220703125,59.9900016784668
123028,49207,191,4,399.9599914550781,99.98999786376953
123029,49207,627,1,39.9900016784668,39.9900016784668
123030,49207,957,1,299.9800109863281,299.9800109863281
123031,49208,1004,1,399.9800109863281,399.9800109863281
123032,49208,1004,1,399.9800109863281,399.9800109863281
123033,49208,365,5,299.95001220703125,59.9900016784668
123034,49208,502,1,50.0,50.0
123035,49209,365,4,239.9600067138672,59.9900016784668
123036,49209,1073,1,199.99000549316406,199.99000549316406
123037,49209,502,2,100.0,50.0
123038,49209,797,4,71.95999908447266,17.989999771118164
123039,49210,403,1,129.99000549316406,129.99000549316406
123040,49210,191,2,199.97999572753906,99.98999786376953
123041,49210,365,5,299.95001220703125,59.9900016784668
123042,49211,365,3,179.97000122070312,59.9900016784668
123043,49211,191,3,299.9700012207031,99.98999786376953
123044,49211,191,5,499.95001220703125,99.98999786376953
123045,49211,191,1,99.98999786376953,99.98999786376953
123046,49212,1073,1,199.99000549316406,199.99000549316406
123047,49212,627,1,39.9900016784668,39.9900016784668
123048,49212,1073,1,199.99000549316406,199.99000549316406
123049,49212,957,1,299.9800109863281,299.9800109863281
123050,49212,365,4,239.9600067138672,59.9900016784668
123051,49213,957,1,299.9800109863281,299.9800109863281
123052,49213,403,1,129.99000549316406,129.99000549316406
123053,49214,502,5,250.0,50.0
123054,49214,1014,2,99.95999908447266,49.97999954223633
123055,49214,365,2,119.9800033569336,59.9900016784668
123056,49214,365,3,179.97000122070312,59.9900016784668
123057,49215,502,5,250.0,50.0
123058,49217,403,1,129.99000549316406,129.99000549316406
123059,49217,191,3,299.9700012207031,99.98999786376953
123060,49218,403,1,129.99000549316406,129.99000549316406
123061,49218,627,4,159.9600067138672,39.9900016784668
123062,49218,502,5,250.0,50.0
123063,49219,957,1,299.9800109863281,299.9800109863281
123064,49219,93,1,24.989999771118164,24.989999771118164
123065,49219,957,1,299.9800109863281,299.9800109863281
123066,49220,627,1,39.9900016784668,39.9900016784668
123067,49220,1004,1,399.9800109863281,399.9800109863281
123068,49220,365,2,119.9800033569336,59.9900016784668
123069,49221,627,1,39.9900016784668,39.9900016784668
123070,49221,957,1,299.9800109863281,299.9800109863281
123071,49221,627,4,159.9600067138672,39.9900016784668
123072,49221,905,3,74.97000122070312,24.989999771118164
123073,49221,191,3,299.9700012207031,99.98999786376953
123074,49222,957,1,299.9800109863281,299.9800109863281
123075,49222,957,1,299.9800109863281,299.9800109863281
123076,49224,1073,1,199.99000549316406,199.99000549316406
123077,49224,502,1,50.0,50.0
123078,49224,1004,1,399.9800109863281,399.9800109863281
123079,49224,403,1,129.99000549316406,129.99000549316406
123080,49224,365,3,179.97000122070312,59.9900016784668
123081,49225,1004,1,399.9800109863281,399.9800109863281
123082,49226,365,3,179.97000122070312,59.9900016784668
123083,49226,502,1,50.0,50.0
123084,49227,44,4,239.9600067138672,59.9900016784668
123085,49227,1014,1,49.97999954223633,49.97999954223633
123086,49228,1014,2,99.95999908447266,49.97999954223633
123087,49228,886,1,24.989999771118164,24.989999771118164
123088,49231,191,2,199.97999572753906,99.98999786376953
123089,49233,1004,1,399.9800109863281,399.9800109863281
123090,49233,957,1,299.9800109863281,299.9800109863281
123091,49233,365,5,299.95001220703125,59.9900016784668
123092,49233,1014,2,99.95999908447266,49.97999954223633
123093,49234,365,4,239.9600067138672,59.9900016784668
123094,49234,191,4,399.9599914550781,99.98999786376953
123095,49235,502,4,200.0,50.0
123096,49235,627,5,199.9499969482422,39.9900016784668
123097,49235,1073,1,199.99000549316406,199.99000549316406
123098,49236,627,4,159.9600067138672,39.9900016784668
123099,49237,365,4,239.9600067138672,59.9900016784668
123100,49237,1004,1,399.9800109863281,399.9800109863281
123101,49237,1073,1,199.99000549316406,199.99000549316406
123102,49237,797,2,35.97999954223633,17.989999771118164
123103,49238,1014,2,99.95999908447266,49.97999954223633
123104,49239,1014,3,149.94000244140625,49.97999954223633
123105,49240,1073,1,199.99000549316406,199.99000549316406
123106,49240,403,1,129.99000549316406,129.99000549316406
123107,49240,365,3,179.97000122070312,59.9900016784668
123108,49240,822,2,95.9800033569336,47.9900016784668
123109,49241,957,1,299.9800109863281,299.9800109863281
123110,49241,502,4,200.0,50.0
123111,49241,365,4,239.9600067138672,59.9900016784668
123112,49242,502,5,250.0,50.0
123113,49242,502,5,250.0,50.0
123114,49242,1014,3,149.94000244140625,49.97999954223633
123115,49242,502,3,150.0,50.0
123116,49242,191,3,299.9700012207031,99.98999786376953
123117,49245,810,1,19.989999771118164,19.989999771118164
123118,49245,403,1,129.99000549316406,129.99000549316406
123119,49245,1004,1,399.9800109863281,399.9800109863281
123120,49246,1004,1,399.9800109863281,399.9800109863281
123121,49246,276,5,159.9499969482422,31.989999771118164
123122,49246,1004,1,399.9800109863281,399.9800109863281
123123,49246,906,3,74.97000122070312,24.989999771118164
123124,49246,365,5,299.95001220703125,59.9900016784668
123125,49247,502,5,250.0,50.0
123126,49248,502,2,100.0,50.0
123127,49248,365,2,119.9800033569336,59.9900016784668
123128,49248,365,4,239.9600067138672,59.9900016784668
123129,49250,403,1,129.99000549316406,129.99000549316406
123130,49250,365,5,299.95001220703125,59.9900016784668
123131,49251,1004,1,399.9800109863281,399.9800109863281
123132,49251,627,1,39.9900016784668,39.9900016784668
123133,49252,885,4,99.95999908447266,24.989999771118164
123134,49252,365,5,299.95001220703125,59.9900016784668
123135,49253,502,1,50.0,50.0
123136,49253,1004,1,399.9800109863281,399.9800109863281
123137,49253,403,1,129.99000549316406,129.99000549316406
123138,49253,502,3,150.0,50.0
123139,49253,1004,1,399.9800109863281,399.9800109863281
123140,49254,703,3,59.970001220703125,19.989999771118164
123141,49254,957,1,299.9800109863281,299.9800109863281
123142,49254,1073,1,199.99000549316406,199.99000549316406
123143,49254,502,3,150.0,50.0
123144,49255,365,3,179.97000122070312,59.9900016784668
123145,49255,403,1,129.99000549316406,129.99000549316406
123146,49255,1004,1,399.9800109863281,399.9800109863281
123147,49255,191,1,99.98999786376953,99.98999786376953
123148,49255,365,2,119.9800033569336,59.9900016784668
123149,49256,191,4,399.9599914550781,99.98999786376953
123150,49257,502,1,50.0,50.0
123151,49257,1004,1,399.9800109863281,399.9800109863281
123152,49257,191,1,99.98999786376953,99.98999786376953
123153,49259,93,3,74.97000122070312,24.989999771118164
123154,49260,1004,1,399.9800109863281,399.9800109863281
123155,49261,278,1,44.9900016784668,44.9900016784668
123156,49261,502,4,200.0,50.0
123157,49261,627,3,119.97000122070312,39.9900016784668
123158,49261,116,1,44.9900016784668,44.9900016784668
123159,49261,1014,3,149.94000244140625,49.97999954223633
123160,49262,365,3,179.97000122070312,59.9900016784668
123161,49263,804,3,59.970001220703125,19.989999771118164
123162,49263,365,1,59.9900016784668,59.9900016784668
123163,49263,627,4,159.9600067138672,39.9900016784668
123164,49264,793,3,44.970001220703125,14.989999771118164
123165,49264,365,4,239.9600067138672,59.9900016784668
123166,49264,403,1,129.99000549316406,129.99000549316406
123167,49264,1014,1,49.97999954223633,49.97999954223633
123168,49264,502,1,50.0,50.0
123169,49265,1004,1,399.9800109863281,399.9800109863281
123170,49266,365,1,59.9900016784668,59.9900016784668
123171,49266,403,1,129.99000549316406,129.99000549316406
123172,49266,403,1,129.99000549316406,129.99000549316406
123173,49266,957,1,299.9800109863281,299.9800109863281
123174,49266,1004,1,399.9800109863281,399.9800109863281
123175,49267,502,5,250.0,50.0
123176,49267,627,2,79.9800033569336,39.9900016784668
123177,49268,403,1,129.99000549316406,129.99000549316406
123178,49268,365,5,299.95001220703125,59.9900016784668
123179,49269,642,3,90.0,30.0
123180,49271,885,3,74.97000122070312,24.989999771118164
123181,49271,1014,1,49.97999954223633,49.97999954223633
123182,49271,1004,1,399.9800109863281,399.9800109863281
123183,49272,957,1,299.9800109863281,299.9800109863281
123184,49273,1014,4,199.9199981689453,49.97999954223633
123185,49273,365,1,59.9900016784668,59.9900016784668
123186,49273,1073,1,199.99000549316406,199.99000549316406
123187,49273,191,3,299.9700012207031,99.98999786376953
123188,49273,627,1,39.9900016784668,39.9900016784668
123189,49274,1004,1,399.9800109863281,399.9800109863281
123190,49275,403,1,129.99000549316406,129.99000549316406
123191,49275,906,3,74.97000122070312,24.989999771118164
123192,49275,1004,1,399.9800109863281,399.9800109863281
123193,49275,403,1,129.99000549316406,129.99000549316406
123194,49275,191,5,499.95001220703125,99.98999786376953
123195,49276,1014,5,249.89999389648438,49.97999954223633
123196,49276,502,4,200.0,50.0
123197,49276,365,1,59.9900016784668,59.9900016784668
123198,49276,885,5,124.94999694824219,24.989999771118164
123199,49277,1004,1,399.9800109863281,399.9800109863281
123200,49277,1004,1,399.9800109863281,399.9800109863281
123201,49277,502,1,50.0,50.0
123202,49277,627,5,199.9499969482422,39.9900016784668
123203,49277,191,4,399.9599914550781,99.98999786376953
123204,49278,1073,1,199.99000549316406,199.99000549316406
123205,49278,1014,4,199.9199981689453,49.97999954223633
123206,49280,365,3,179.97000122070312,59.9900016784668
123207,49280,1014,3,149.94000244140625,49.97999954223633
123208,49280,1004,1,399.9800109863281,399.9800109863281
123209,49280,403,1,129.99000549316406,129.99000549316406
123210,49280,1014,4,199.9199981689453,49.97999954223633
123211,49282,1014,5,249.89999389648438,49.97999954223633
123212,49282,1073,1,199.99000549316406,199.99000549316406
123213,49283,792,3,44.970001220703125,14.989999771118164
123214,49285,403,1,129.99000549316406,129.99000549316406
123215,49286,365,3,179.97000122070312,59.9900016784668
123216,49287,778,2,49.97999954223633,24.989999771118164
123217,49288,627,5,199.9499969482422,39.9900016784668
123218,49288,627,5,199.9499969482422,39.9900016784668
123219,49289,627,4,159.9600067138672,39.9900016784668
123220,49289,1014,1,49.97999954223633,49.97999954223633
123221,49289,365,4,239.9600067138672,59.9900016784668
123222,49289,191,3,299.9700012207031,99.98999786376953
123223,49290,135,5,110.0,22.0
123224,49290,502,3,150.0,50.0
123225,49290,1073,1,199.99000549316406,199.99000549316406
123226,49290,502,2,100.0,50.0
123227,49291,1004,1,399.9800109863281,399.9800109863281
123228,49292,1073,1,199.99000549316406,199.99000549316406
123229,49293,502,3,150.0,50.0
123230,49293,403,1,129.99000549316406,129.99000549316406
123231,49294,403,1,129.99000549316406,129.99000549316406
123232,49295,403,1,129.99000549316406,129.99000549316406
123233,49296,365,4,239.9600067138672,59.9900016784668
123234,49296,365,5,299.95001220703125,59.9900016784668
123235,49299,627,1,39.9900016784668,39.9900016784668
123236,49300,1014,5,249.89999389648438,49.97999954223633
123237,49300,365,2,119.9800033569336,59.9900016784668
123238,49301,502,3,150.0,50.0
123239,49301,627,4,159.9600067138672,39.9900016784668
123240,49302,403,1,129.99000549316406,129.99000549316406
123241,49302,191,2,199.97999572753906,99.98999786376953
123242,49302,1014,4,199.9199981689453,49.97999954223633
123243,49302,135,5,110.0,22.0
123244,49302,1073,1,199.99000549316406,199.99000549316406
123245,49303,1073,1,199.99000549316406,199.99000549316406
123246,49304,792,5,74.94999694824219,14.989999771118164
123247,49304,1073,1,199.99000549316406,199.99000549316406
123248,49306,1004,1,399.9800109863281,399.9800109863281
123249,49306,191,5,499.95001220703125,99.98999786376953
123250,49306,1014,1,49.97999954223633,49.97999954223633
123251,49307,365,4,239.9600067138672,59.9900016784668
123252,49307,627,3,119.97000122070312,39.9900016784668
123253,49308,403,1,129.99000549316406,129.99000549316406
123254,49308,572,1,39.9900016784668,39.9900016784668
123255,49309,403,1,129.99000549316406,129.99000549316406
123256,49309,627,5,199.9499969482422,39.9900016784668
123257,49309,502,5,250.0,50.0
123258,49309,957,1,299.9800109863281,299.9800109863281
123259,49309,1004,1,399.9800109863281,399.9800109863281
123260,49310,1073,1,199.99000549316406,199.99000549316406
123261,49310,792,5,74.94999694824219,14.989999771118164
123262,49311,957,1,299.9800109863281,299.9800109863281
123263,49311,627,5,199.9499969482422,39.9900016784668
123264,49311,1014,5,249.89999389648438,49.97999954223633
123265,49311,957,1,299.9800109863281,299.9800109863281
123266,49313,957,1,299.9800109863281,299.9800109863281
123267,49313,502,5,250.0,50.0
123268,49313,191,2,199.97999572753906,99.98999786376953
123269,49313,403,1,129.99000549316406,129.99000549316406
123270,49314,502,2,100.0,50.0
123271,49314,365,3,179.97000122070312,59.9900016784668
123272,49314,926,3,47.970001220703125,15.989999771118164
123273,49316,957,1,299.9800109863281,299.9800109863281
123274,49316,642,5,150.0,30.0
123275,49316,1004,1,399.9800109863281,399.9800109863281
123276,49316,1014,5,249.89999389648438,49.97999954223633
123277,49317,273,3,83.97000122070312,27.989999771118164
123278,49317,403,1,129.99000549316406,129.99000549316406
123279,49317,828,4,127.95999908447266,31.989999771118164
123280,49317,191,2,199.97999572753906,99.98999786376953
123281,49317,957,1,299.9800109863281,299.9800109863281
123282,49318,502,3,150.0,50.0
123283,49318,1073,1,199.99000549316406,199.99000549316406
