order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
105001,42060,1014,2,99.95999908447266,49.97999954223633
105002,42060,403,1,129.99000549316406,129.99000549316406
105003,42061,818,2,95.9800033569336,47.9900016784668
105004,42061,403,1,129.99000549316406,129.99000549316406
105005,42062,1014,2,99.95999908447266,49.97999954223633
105006,42062,403,1,129.99000549316406,129.99000549316406
105007,42062,365,3,179.97000122070312,59.9900016784668
105008,42062,1004,1,399.9800109863281,399.9800109863281
105009,42065,191,5,499.95001220703125,99.98999786376953
105010,42065,365,3,179.97000122070312,59.9900016784668
105011,42066,502,4,200.0,50.0
105012,42066,1014,4,199.9199981689453,49.97999954223633
105013,42066,502,2,100.0,50.0
105014,42066,365,4,239.9600067138672,59.9900016784668
105015,42066,403,1,129.99000549316406,129.99000549316406
105016,42067,627,1,39.9900016784668,39.9900016784668
105017,42067,403,1,129.99000549316406,129.99000549316406
105018,42068,1073,1,199.99000549316406,199.99000549316406
105019,42069,1014,2,99.95999908447266,49.97999954223633
105020,42070,1073,1,199.99000549316406,199.99000549316406
105021,42070,1073,1,199.99000549316406,199.99000549316406
105022,42070,627,4,159.9600067138672,39.9900016784668
105023,42071,365,2,119.9800033569336,59.9900016784668
105024,42071,1004,1,399.9800109863281,399.9800109863281
105025,42071,825,5,159.9499969482422,31.989999771118164
105026,42072,1073,1,199.99000549316406,199.99000549316406
105027,42073,1014,1,49.97999954223633,49.97999954223633
105028,42073,365,2,119.9800033569336,59.9900016784668
105029,42073,249,2,109.94000244140625,54.970001220703125
105030,42073,1014,4,199.9199981689453,49.97999954223633
105031,42073,1073,1,199.99000549316406,199.99000549316406
105032,42074,502,3,150.0,50.0
105033,42074,957,1,299.9800109863281,299.9800109863281
105034,42074,1073,1,199.99000549316406,199.99000549316406
105035,42074,1004,1,399.9800109863281,399.9800109863281
105036,42075,403,1,129.99000549316406,129.99000549316406
105037,42075,191,2,199.97999572753906,99.98999786376953
105038,42075,1073,1,199.99000549316406,199.99000549316406
105039,42076,191,1,99.98999786376953,99.98999786376953
105040,42077,1073,1,199.99000549316406,199.99000549316406
105041,42077,957,1,299.9800109863281,299.9800109863281
105042,42077,403,1,129.99000549316406,129.99000549316406
105043,42078,365,4,239.9600067138672,59.9900016784668
105044,42078,365,1,59.9900016784668,59.9900016784668
105045,42078,403,1,129.99000549316406,129.99000549316406
105046,42078,502,3,150.0,50.0
105047,42078,273,1,27.989999771118164,27.989999771118164
105048,42079,1014,4,199.9199981689453,49.97999954223633
105049,42080,365,4,239.9600067138672,59.9900016784668
105050,42080,1014,5,249.89999389648438,49.97999954223633
105051,42081,403,1,129.99000549316406,129.99000549316406
105052,42081,1073,1,199.99000549316406,199.99000549316406
105053,42081,502,3,150.0,50.0
105054,42081,403,1,129.99000549316406,129.99000549316406
105055,42082,403,1,129.99000549316406,129.99000549316406
105056,42082,403,1,129.99000549316406,129.99000549316406
105057,42083,823,5,259.95001220703125,51.9900016784668
105058,42083,1073,1,199.99000549316406,199.99000549316406
105059,42083,502,2,100.0,50.0
105060,42083,627,5,199.9499969482422,39.9900016784668
105061,42084,403,1,129.99000549316406,129.99000549316406
105062,42085,627,5,199.9499969482422,39.9900016784668
105063,42085,403,1,129.99000549316406,129.99000549316406
105064,42085,627,5,199.9499969482422,39.9900016784668
105065,42085,1004,1,399.9800109863281,399.9800109863281
105066,42085,191,3,299.9700012207031,99.98999786376953
105067,42086,365,4,239.9600067138672,59.9900016784668
105068,42086,502,1,50.0,50.0
105069,42086,1004,1,399.9800109863281,399.9800109863281
105070,42086,627,4,159.9600067138672,39.9900016784668
105071,42086,564,2,60.0,30.0
105072,42087,403,1,129.99000549316406,129.99000549316406
105073,42087,365,5,299.95001220703125,59.9900016784668
105074,42087,365,2,119.9800033569336,59.9900016784668
105075,42087,502,1,50.0,50.0
105076,42087,403,1,129.99000549316406,129.99000549316406
105077,42088,1014,1,49.97999954223633,49.97999954223633
105078,42088,502,1,50.0,50.0
105079,42088,957,1,299.9800109863281,299.9800109863281
105080,42088,1014,4,199.9199981689453,49.97999954223633
105081,42088,957,1,299.9800109863281,299.9800109863281
105082,42089,627,1,39.9900016784668,39.9900016784668
105083,42089,365,3,179.97000122070312,59.9900016784668
105084,42089,365,1,59.9900016784668,59.9900016784668
105085,42089,365,3,179.97000122070312,59.9900016784668
105086,42089,502,4,200.0,50.0
105087,42090,502,5,250.0,50.0
105088,42090,365,4,239.9600067138672,59.9900016784668
105089,42090,567,5,125.0,25.0
105090,42090,1004,1,399.9800109863281,399.9800109863281
105091,42090,627,1,39.9900016784668,39.9900016784668
105092,42091,403,1,129.99000549316406,129.99000549316406
105093,42092,1014,1,49.97999954223633,49.97999954223633
105094,42094,365,3,179.97000122070312,59.9900016784668
105095,42094,365,1,59.9900016784668,59.9900016784668
105096,42095,365,5,299.95001220703125,59.9900016784668
105097,42095,810,2,39.97999954223633,19.989999771118164
105098,42095,403,1,129.99000549316406,129.99000549316406
105099,42095,502,1,50.0,50.0
105100,42095,1014,1,49.97999954223633,49.97999954223633
105101,42097,365,4,239.9600067138672,59.9900016784668
105102,42098,502,2,100.0,50.0
105103,42098,957,1,299.9800109863281,299.9800109863281
105104,42098,365,4,239.9600067138672,59.9900016784668
105105,42098,502,2,100.0,50.0
105106,42098,365,3,179.97000122070312,59.9900016784668
105107,42099,502,2,100.0,50.0
105108,42099,957,1,299.9800109863281,299.9800109863281
105109,42099,502,2,100.0,50.0
105110,42099,365,4,239.9600067138672,59.9900016784668
105111,42099,403,1,129.99000549316406,129.99000549316406
105112,42100,365,4,239.9600067138672,59.9900016784668
105113,42100,926,4,63.959999084472656,15.989999771118164
105114,42101,403,1,129.99000549316406,129.99000549316406
105115,42101,365,4,239.9600067138672,59.9900016784668
105116,42101,365,5,299.95001220703125,59.9900016784668
105117,42101,1004,1,399.9800109863281,399.9800109863281
105118,42101,1014,1,49.97999954223633,49.97999954223633
105119,42102,365,4,239.9600067138672,59.9900016784668
105120,42102,1004,1,399.9800109863281,399.9800109863281
105121,42103,365,3,179.97000122070312,59.9900016784668
105122,42104,627,1,39.9900016784668,39.9900016784668
105123,42104,957,1,299.9800109863281,299.9800109863281
105124,42105,1004,1,399.9800109863281,399.9800109863281
105125,42105,825,5,159.9499969482422,31.989999771118164
105126,42105,957,1,299.9800109863281,299.9800109863281
105127,42106,1004,1,399.9800109863281,399.9800109863281
105128,42106,134,4,100.0,25.0
105129,42106,627,5,199.9499969482422,39.9900016784668
105130,42107,627,2,79.9800033569336,39.9900016784668
105131,42107,1014,5,249.89999389648438,49.97999954223633
105132,42108,775,1,9.989999771118164,9.989999771118164
105133,42108,403,1,129.99000549316406,129.99000549316406
105134,42109,365,1,59.9900016784668,59.9900016784668
105135,42110,365,5,299.95001220703125,59.9900016784668
105136,42110,1004,1,399.9800109863281,399.9800109863281
105137,42110,365,5,299.95001220703125,59.9900016784668
105138,42110,502,4,200.0,50.0
105139,42111,502,1,50.0,50.0
105140,42111,1014,3,149.94000244140625,49.97999954223633
105141,42112,502,5,250.0,50.0
105142,42112,1004,1,399.9800109863281,399.9800109863281
105143,42112,1014,4,199.9199981689453,49.97999954223633
105144,42112,502,5,250.0,50.0
105145,42114,191,5,499.95001220703125,99.98999786376953
105146,42115,1073,1,199.99000549316406,199.99000549316406
105147,42115,502,2,100.0,50.0
105148,42116,502,3,150.0,50.0
105149,42116,365,5,299.95001220703125,59.9900016784668
105150,42117,502,3,150.0,50.0
105151,42117,778,2,49.97999954223633,24.989999771118164
105152,42117,365,1,59.9900016784668,59.9900016784668
105153,42117,403,1,129.99000549316406,129.99000549316406
105154,42118,1073,1,199.99000549316406,199.99000549316406
105155,42120,1004,1,399.9800109863281,399.9800109863281
105156,42120,403,1,129.99000549316406,129.99000549316406
105157,42120,1014,4,199.9199981689453,49.97999954223633
105158,42121,365,3,179.97000122070312,59.9900016784668
105159,42121,403,1,129.99000549316406,129.99000549316406
105160,42121,502,1,50.0,50.0
105161,42121,365,2,119.9800033569336,59.9900016784668
105162,42121,1004,1,399.9800109863281,399.9800109863281
105163,42122,403,1,129.99000549316406,129.99000549316406
105164,42122,403,1,129.99000549316406,129.99000549316406
105165,42122,1073,1,199.99000549316406,199.99000549316406
105166,42123,403,1,129.99000549316406,129.99000549316406
105167,42123,191,3,299.9700012207031,99.98999786376953
105168,42123,957,1,299.9800109863281,299.9800109863281
105169,42123,1004,1,399.9800109863281,399.9800109863281
105170,42124,365,5,299.95001220703125,59.9900016784668
105171,42124,403,1,129.99000549316406,129.99000549316406
105172,42125,703,2,39.97999954223633,19.989999771118164
105173,42125,1073,1,199.99000549316406,199.99000549316406
105174,42125,1073,1,199.99000549316406,199.99000549316406
105175,42125,403,1,129.99000549316406,129.99000549316406
105176,42126,1014,5,249.89999389648438,49.97999954223633
105177,42126,502,5,250.0,50.0
105178,42126,1004,1,399.9800109863281,399.9800109863281
105179,42127,191,3,299.9700012207031,99.98999786376953
105180,42127,502,2,100.0,50.0
105181,42128,191,4,399.9599914550781,99.98999786376953
105182,42129,957,1,299.9800109863281,299.9800109863281
105183,42129,1014,5,249.89999389648438,49.97999954223633
105184,42129,365,3,179.97000122070312,59.9900016784668
105185,42129,502,5,250.0,50.0
105186,42129,365,5,299.95001220703125,59.9900016784668
105187,42130,403,1,129.99000549316406,129.99000549316406
105188,42130,957,1,299.9800109863281,299.9800109863281
105189,42130,403,1,129.99000549316406,129.99000549316406
105190,42130,502,2,100.0,50.0
105191,42130,365,5,299.95001220703125,59.9900016784668
105192,42131,403,1,129.99000549316406,129.99000549316406
105193,42131,893,4,99.95999908447266,24.989999771118164
105194,42131,403,1,129.99000549316406,129.99000549316406
105195,42132,1014,5,249.89999389648438,49.97999954223633
105196,42132,1004,1,399.9800109863281,399.9800109863281
105197,42132,1004,1,399.9800109863281,399.9800109863281
105198,42132,403,1,129.99000549316406,129.99000549316406
105199,42132,502,1,50.0,50.0
105200,42133,365,2,119.9800033569336,59.9900016784668
105201,42133,502,3,150.0,50.0
105202,42133,1014,1,49.97999954223633,49.97999954223633
105203,42133,885,3,74.97000122070312,24.989999771118164
105204,42134,282,2,63.97999954223633,31.989999771118164
105205,42134,365,4,239.9600067138672,59.9900016784668
105206,42134,403,1,129.99000549316406,129.99000549316406
105207,42134,502,4,200.0,50.0
105208,42134,1014,1,49.97999954223633,49.97999954223633
105209,42136,957,1,299.9800109863281,299.9800109863281
105210,42136,403,1,129.99000549316406,129.99000549316406
105211,42137,191,3,299.9700012207031,99.98999786376953
105212,42137,1004,1,399.9800109863281,399.9800109863281
105213,42138,627,4,159.9600067138672,39.9900016784668
105214,42138,502,3,150.0,50.0
105215,42138,1004,1,399.9800109863281,399.9800109863281
105216,42139,403,1,129.99000549316406,129.99000549316406
105217,42140,502,2,100.0,50.0
105218,42140,191,4,399.9599914550781,99.98999786376953
105219,42140,565,2,140.0,70.0
105220,42141,1014,1,49.97999954223633,49.97999954223633
105221,42141,403,1,129.99000549316406,129.99000549316406
105222,42141,818,5,239.9499969482422,47.9900016784668
105223,42142,1073,1,199.99000549316406,199.99000549316406
105224,42142,365,4,239.9600067138672,59.9900016784668
105225,42142,403,1,129.99000549316406,129.99000549316406
105226,42142,365,1,59.9900016784668,59.9900016784668
105227,42142,1073,1,199.99000549316406,199.99000549316406
105228,42143,957,1,299.9800109863281,299.9800109863281
105229,42143,403,1,129.99000549316406,129.99000549316406
105230,42143,778,5,124.94999694824219,24.989999771118164
