order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
90001,36045,1004,1,399.9800109863281,399.9800109863281
90002,36046,403,1,129.99000549316406,129.99000549316406
90003,36046,1004,1,399.9800109863281,399.9800109863281
90004,36046,191,4,399.9599914550781,99.98999786376953
90005,36047,1014,5,249.89999389648438,49.97999954223633
90006,36047,957,1,299.9800109863281,299.9800109863281
90007,36048,365,3,179.97000122070312,59.9900016784668
90008,36048,502,2,100.0,50.0
90009,36048,403,1,129.99000549316406,129.99000549316406
90010,36049,627,3,119.97000122070312,39.9900016784668
90011,36049,116,1,44.9900016784668,44.9900016784668
90012,36049,403,1,129.99000549316406,129.99000549316406
90013,36049,957,1,299.9800109863281,299.9800109863281
90014,36050,502,1,50.0,50.0
90015,36050,1004,1,399.9800109863281,399.9800109863281
90016,36050,1004,1,399.9800109863281,399.9800109863281
90017,36050,191,2,199.97999572753906,99.98999786376953
90018,36051,1014,3,149.94000244140625,49.97999954223633
90019,36051,1004,1,399.9800109863281,399.9800109863281
90020,36051,1004,1,399.9800109863281,399.9800109863281
90021,36051,365,3,179.97000122070312,59.9900016784668
90022,36051,403,1,129.99000549316406,129.99000549316406
90023,36052,1004,1,399.9800109863281,399.9800109863281
90024,36052,1014,5,249.89999389648438,49.97999954223633
90025,36054,1073,1,199.99000549316406,199.99000549316406
90026,36056,502,1,50.0,50.0
90027,36056,273,2,55.97999954223633,27.989999771118164
90028,36056,1004,1,399.9800109863281,399.9800109863281
90029,36057,502,2,100.0,50.0
90030,36057,403,1,129.99000549316406,129.99000549316406
90031,36057,403,1,129.99000549316406,129.99000549316406
90032,36057,627,5,199.9499969482422,39.9900016784668
90033,36058,1014,1,49.97999954223633,49.97999954223633
90034,36059,957,1,299.9800109863281,299.9800109863281
90035,36059,1073,1,199.99000549316406,199.99000549316406
90036,36059,627,1,39.9900016784668,39.9900016784668
90037,36059,1004,1,399.9800109863281,399.9800109863281
90038,36061,191,1,99.98999786376953,99.98999786376953
90039,36062,403,1,129.99000549316406,129.99000549316406
90040,36063,957,1,299.9800109863281,299.9800109863281
90041,36064,1073,1,199.99000549316406,199.99000549316406
90042,36064,365,5,299.95001220703125,59.9900016784668
90043,36064,792,5,74.94999694824219,14.989999771118164
90044,36064,502,1,50.0,50.0
90045,36065,1014,1,49.97999954223633,49.97999954223633
90046,36065,1004,1,399.9800109863281,399.9800109863281
90047,36065,365,2,119.9800033569336,59.9900016784668
90048,36066,403,1,129.99000549316406,129.99000549316406
90049,36068,822,3,143.97000122070312,47.9900016784668
90050,36068,1004,1,399.9800109863281,399.9800109863281
90051,36068,191,1,99.98999786376953,99.98999786376953
90052,36068,365,5,299.95001220703125,59.9900016784668
90053,36068,957,1,299.9800109863281,299.9800109863281
90054,36069,502,1,50.0,50.0
90055,36069,1014,1,49.97999954223633,49.97999954223633
90056,36070,502,2,100.0,50.0
90057,36070,1073,1,199.99000549316406,199.99000549316406
90058,36070,1014,3,149.94000244140625,49.97999954223633
90059,36070,365,5,299.95001220703125,59.9900016784668
90060,36070,365,2,119.9800033569336,59.9900016784668
90061,36071,1004,1,399.9800109863281,399.9800109863281
90062,36072,365,2,119.9800033569336,59.9900016784668
90063,36072,775,4,39.959999084472656,9.989999771118164
90064,36072,172,3,90.0,30.0
90065,36072,627,5,199.9499969482422,39.9900016784668
90066,36072,1004,1,399.9800109863281,399.9800109863281
90067,36073,627,4,159.9600067138672,39.9900016784668
90068,36073,502,5,250.0,50.0
90069,36073,502,4,200.0,50.0
90070,36073,365,3,179.97000122070312,59.9900016784668
90071,36074,365,1,59.9900016784668,59.9900016784668
90072,36074,365,4,239.9600067138672,59.9900016784668
90073,36074,403,1,129.99000549316406,129.99000549316406
90074,36075,365,4,239.9600067138672,59.9900016784668
90075,36075,502,2,100.0,50.0
90076,36075,1073,1,199.99000549316406,199.99000549316406
90077,36075,1073,1,199.99000549316406,199.99000549316406
90078,36076,502,4,200.0,50.0
90079,36076,235,3,104.97000122070312,34.9900016784668
90080,36076,1004,1,399.9800109863281,399.9800109863281
90081,36076,191,4,399.9599914550781,99.98999786376953
90082,36076,957,1,299.9800109863281,299.9800109863281
90083,36077,1004,1,399.9800109863281,399.9800109863281
90084,36078,1004,1,399.9800109863281,399.9800109863281
90085,36078,365,3,179.97000122070312,59.9900016784668
90086,36078,365,2,119.9800033569336,59.9900016784668
90087,36079,627,3,119.97000122070312,39.9900016784668
90088,36079,1073,1,199.99000549316406,199.99000549316406
90089,36079,1014,3,149.94000244140625,49.97999954223633
90090,36079,191,3,299.9700012207031,99.98999786376953
90091,36080,1073,1,199.99000549316406,199.99000549316406
90092,36080,365,4,239.9600067138672,59.9900016784668
90093,36080,828,5,159.9499969482422,31.989999771118164
90094,36081,1004,1,399.9800109863281,399.9800109863281
90095,36081,365,5,299.95001220703125,59.9900016784668
90096,36081,191,2,199.97999572753906,99.98999786376953
90097,36081,403,1,129.99000549316406,129.99000549316406
90098,36082,627,5,199.9499969482422,39.9900016784668
90099,36082,403,1,129.99000549316406,129.99000549316406
90100,36082,1004,1,399.9800109863281,399.9800109863281
90101,36082,627,3,119.97000122070312,39.9900016784668
90102,36083,502,2,100.0,50.0
90103,36083,1004,1,399.9800109863281,399.9800109863281
90104,36083,365,1,59.9900016784668,59.9900016784668
90105,36083,502,1,50.0,50.0
90106,36084,627,2,79.9800033569336,39.9900016784668
90107,36084,1073,1,199.99000549316406,199.99000549316406
90108,36084,728,4,260.0,65.0
90109,36085,403,1,129.99000549316406,129.99000549316406
90110,36085,1004,1,399.9800109863281,399.9800109863281
90111,36085,1004,1,399.9800109863281,399.9800109863281
90112,36085,365,1,59.9900016784668,59.9900016784668
90113,36086,502,2,100.0,50.0
90114,36087,403,1,129.99000549316406,129.99000549316406
90115,36087,1004,1,399.9800109863281,399.9800109863281
90116,36087,502,4,200.0,50.0
90117,36087,403,1,129.99000549316406,129.99000549316406
90118,36087,1014,5,249.89999389648438,49.97999954223633
90119,36088,905,4,99.95999908447266,24.989999771118164
90120,36088,1073,1,199.99000549316406,199.99000549316406
90121,36088,403,1,129.99000549316406,129.99000549316406
90122,36088,1073,1,199.99000549316406,199.99000549316406
90123,36089,957,1,299.9800109863281,299.9800109863281
90124,36089,403,1,129.99000549316406,129.99000549316406
90125,36090,403,1,129.99000549316406,129.99000549316406
90126,36090,957,1,299.9800109863281,299.9800109863281
90127,36090,793,4,59.959999084472656,14.989999771118164
90128,36090,502,2,100.0,50.0
90129,36091,1004,1,399.9800109863281,399.9800109863281
90130,36091,365,2,119.9800033569336,59.9900016784668
90131,36091,191,4,399.9599914550781,99.98999786376953
90132,36092,1014,3,149.94000244140625,49.97999954223633
90133,36093,1014,4,199.9199981689453,49.97999954223633
90134,36093,502,5,250.0,50.0
90135,36093,1004,1,399.9800109863281,399.9800109863281
90136,36093,191,2,199.97999572753906,99.98999786376953
90137,36094,403,1,129.99000549316406,129.99000549316406
90138,36094,403,1,129.99000549316406,129.99000549316406
90139,36096,191,2,199.97999572753906,99.98999786376953
90140,36096,502,2,100.0,50.0
90141,36096,191,5,499.95001220703125,99.98999786376953
90142,36097,502,5,250.0,50.0
90143,36097,1014,2,99.95999908447266,49.97999954223633
90144,36097,365,4,239.9600067138672,59.9900016784668
90145,36097,1014,1,49.97999954223633,49.97999954223633
90146,36099,134,3,75.0,25.0
90147,36100,502,4,200.0,50.0
90148,36100,1073,1,199.99000549316406,199.99000549316406
90149,36101,1014,2,99.95999908447266,49.97999954223633
90150,36101,502,3,150.0,50.0
90151,36102,502,3,150.0,50.0
90152,36102,1073,1,199.99000549316406,199.99000549316406
90153,36102,1014,3,149.94000244140625,49.97999954223633
90154,36102,365,3,179.97000122070312,59.9900016784668
90155,36102,191,1,99.98999786376953,99.98999786376953
90156,36103,365,3,179.97000122070312,59.9900016784668
90157,36103,957,1,299.9800109863281,299.9800109863281
90158,36103,191,2,199.97999572753906,99.98999786376953
90159,36104,1014,1,49.97999954223633,49.97999954223633
90160,36104,502,2,100.0,50.0
90161,36104,825,2,63.97999954223633,31.989999771118164
90162,36104,403,1,129.99000549316406,129.99000549316406
90163,36104,191,5,499.95001220703125,99.98999786376953
90164,36105,502,1,50.0,50.0
90165,36105,1004,1,399.9800109863281,399.9800109863281
90166,36105,502,1,50.0,50.0
90167,36105,365,3,179.97000122070312,59.9900016784668
90168,36106,957,1,299.9800109863281,299.9800109863281
90169,36106,1014,4,199.9199981689453,49.97999954223633
90170,36106,627,2,79.9800033569336,39.9900016784668
90171,36106,403,1,129.99000549316406,129.99000549316406
90172,36106,403,1,129.99000549316406,129.99000549316406
90173,36107,403,1,129.99000549316406,129.99000549316406
90174,36107,1004,1,399.9800109863281,399.9800109863281
90175,36108,502,4,200.0,50.0
90176,36108,1073,1,199.99000549316406,199.99000549316406
90177,36108,1014,5,249.89999389648438,49.97999954223633
90178,36109,957,1,299.9800109863281,299.9800109863281
90179,36109,502,1,50.0,50.0
90180,36109,627,2,79.9800033569336,39.9900016784668
90181,36109,365,2,119.9800033569336,59.9900016784668
90182,36110,957,1,299.9800109863281,299.9800109863281
90183,36110,1004,1,399.9800109863281,399.9800109863281
90184,36110,365,2,119.9800033569336,59.9900016784668
90185,36110,957,1,299.9800109863281,299.9800109863281
90186,36111,502,4,200.0,50.0
90187,36111,365,2,119.9800033569336,59.9900016784668
90188,36111,1004,1,399.9800109863281,399.9800109863281
90189,36113,403,1,129.99000549316406,129.99000549316406
90190,36113,1004,1,399.9800109863281,399.9800109863281
90191,36113,191,1,99.98999786376953,99.98999786376953
90192,36113,365,4,239.9600067138672,59.9900016784668
90193,36114,191,1,99.98999786376953,99.98999786376953
90194,36115,1004,1,399.9800109863281,399.9800109863281
90195,36115,1014,4,199.9199981689453,49.97999954223633
90196,36116,502,2,100.0,50.0
90197,36116,627,1,39.9900016784668,39.9900016784668
90198,36116,1004,1,399.9800109863281,399.9800109863281
90199,36116,365,4,239.9600067138672,59.9900016784668
90200,36118,502,1,50.0,50.0
90201,36118,502,2,100.0,50.0
90202,36118,502,3,150.0,50.0
90203,36118,1004,1,399.9800109863281,399.9800109863281
90204,36118,1004,1,399.9800109863281,399.9800109863281
90205,36119,191,2,199.97999572753906,99.98999786376953
90206,36119,627,3,119.97000122070312,39.9900016784668
90207,36119,403,1,129.99000549316406,129.99000549316406
90208,36119,502,2,100.0,50.0
90209,36120,1004,1,399.9800109863281,399.9800109863281
90210,36121,1073,1,199.99000549316406,199.99000549316406
90211,36121,403,1,129.99000549316406,129.99000549316406
90212,36121,1073,1,199.99000549316406,199.99000549316406
90213,36121,502,3,150.0,50.0
90214,36121,957,1,299.9800109863281,299.9800109863281
90215,36123,1073,1,199.99000549316406,199.99000549316406
90216,36123,365,3,179.97000122070312,59.9900016784668
90217,36124,403,1,129.99000549316406,129.99000549316406
90218,36124,191,4,399.9599914550781,99.98999786376953
90219,36125,1073,1,199.99000549316406,199.99000549316406
90220,36125,502,2,100.0,50.0
90221,36125,502,1,50.0,50.0
90222,36125,1014,2,99.95999908447266,49.97999954223633
90223,36125,1014,2,99.95999908447266,49.97999954223633
90224,36126,365,3,179.97000122070312,59.9900016784668
90225,36126,365,3,179.97000122070312,59.9900016784668
90226,36126,627,3,119.97000122070312,39.9900016784668
90227,36126,1014,1,49.97999954223633,49.97999954223633
90228,36127,627,1,39.9900016784668,39.9900016784668
90229,36127,502,5,250.0,50.0
90230,36127,1073,1,199.99000549316406,199.99000549316406
90231,36127,403,1,129.99000549316406,129.99000549316406
90232,36128,957,1,299.9800109863281,299.9800109863281
90233,36128,134,3,75.0,25.0
90234,36128,191,4,399.9599914550781,99.98999786376953
90235,36128,502,2,100.0,50.0
90236,36128,957,1,299.9800109863281,299.9800109863281
90237,36129,957,1,299.9800109863281,299.9800109863281
90238,36129,1004,1,399.9800109863281,399.9800109863281
90239,36129,365,4,239.9600067138672,59.9900016784668
90240,36131,502,5,250.0,50.0
90241,36131,403,1,129.99000549316406,129.99000549316406
90242,36131,403,1,129.99000549316406,129.99000549316406
90243,36131,792,3,44.970001220703125,14.989999771118164
90244,36132,1014,4,199.9199981689453,49.97999954223633
90245,36132,365,1,59.9900016784668,59.9900016784668
90246,36133,1004,1,399.9800109863281,399.9800109863281
90247,36134,1004,1,399.9800109863281,399.9800109863281
90248,36134,403,1,129.99000549316406,129.99000549316406
90249,36134,502,5,250.0,50.0
90250,36134,403,1,129.99000549316406,129.99000549316406
90251,36135,1004,1,399.9800109863281,399.9800109863281
