order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
41001,16421,403,1,129.99000549316406,129.99000549316406
41002,16421,365,4,239.9600067138672,59.9900016784668
41003,16421,1004,1,399.9800109863281,399.9800109863281
41004,16422,1073,1,199.99000549316406,199.99000549316406
41005,16422,502,1,50.0,50.0
41006,16422,403,1,129.99000549316406,129.99000549316406
41007,16422,1014,2,99.95999908447266,49.97999954223633
41008,16423,1004,1,399.9800109863281,399.9800109863281
41009,16423,977,4,119.95999908447266,29.989999771118164
41010,16423,1004,1,399.9800109863281,399.9800109863281
41011,16423,403,1,129.99000549316406,129.99000549316406
41012,16423,957,1,299.9800109863281,299.9800109863281
41013,16425,365,5,299.95001220703125,59.9900016784668
41014,16425,191,3,299.9700012207031,99.98999786376953
41015,16426,1073,1,199.99000549316406,199.99000549316406
41016,16427,1073,1,199.99000549316406,199.99000549316406
41017,16427,502,4,200.0,50.0
41018,16427,134,2,50.0,25.0
41019,16427,502,4,200.0,50.0
41020,16431,365,3,179.97000122070312,59.9900016784668
41021,16431,1073,1,199.99000549316406,199.99000549316406
41022,16431,905,5,124.94999694824219,24.989999771118164
41023,16431,642,4,120.0,30.0
41024,16431,502,4,200.0,50.0
41025,16432,365,4,239.9600067138672,59.9900016784668
41026,16433,191,1,99.98999786376953,99.98999786376953
41027,16433,778,2,49.97999954223633,24.989999771118164
41028,16433,403,1,129.99000549316406,129.99000549316406
41029,16435,957,1,299.9800109863281,299.9800109863281
41030,16435,627,4,159.9600067138672,39.9900016784668
41031,16435,403,1,129.99000549316406,129.99000549316406
41032,16436,278,3,134.97000122070312,44.9900016784668
41033,16436,804,4,79.95999908447266,19.989999771118164
41034,16436,191,4,399.9599914550781,99.98999786376953
41035,16436,1004,1,399.9800109863281,399.9800109863281
41036,16436,502,3,150.0,50.0
41037,16437,365,2,119.9800033569336,59.9900016784668
41038,16437,365,4,239.9600067138672,59.9900016784668
41039,16437,191,5,499.95001220703125,99.98999786376953
41040,16437,835,5,159.9499969482422,31.989999771118164
41041,16438,1073,1,199.99000549316406,199.99000549316406
41042,16438,365,5,299.95001220703125,59.9900016784668
41043,16438,1073,1,199.99000549316406,199.99000549316406
41044,16439,1073,1,199.99000549316406,199.99000549316406
41045,16439,191,2,199.97999572753906,99.98999786376953
41046,16440,502,3,150.0,50.0
41047,16440,502,5,250.0,50.0
41048,16440,403,1,129.99000549316406,129.99000549316406
41049,16441,502,4,200.0,50.0
41050,16441,1073,1,199.99000549316406,199.99000549316406
41051,16441,502,3,150.0,50.0
41052,16442,804,3,59.970001220703125,19.989999771118164
41053,16442,1004,1,399.9800109863281,399.9800109863281
41054,16443,403,1,129.99000549316406,129.99000549316406
41055,16443,502,4,200.0,50.0
41056,16443,1073,1,199.99000549316406,199.99000549316406
41057,16443,365,2,119.9800033569336,59.9900016784668
41058,16443,403,1,129.99000549316406,129.99000549316406
41059,16444,191,2,199.97999572753906,99.98999786376953
41060,16444,957,1,299.9800109863281,299.9800109863281
41061,16444,365,5,299.95001220703125,59.9900016784668
41062,16444,365,1,59.9900016784668,59.9900016784668
41063,16445,1073,1,199.99000549316406,199.99000549316406
41064,16445,365,4,239.9600067138672,59.9900016784668
41065,16445,828,3,95.97000122070312,31.989999771118164
41066,16446,403,1,129.99000549316406,129.99000549316406
41067,16447,502,4,200.0,50.0
41068,16447,278,4,179.9600067138672,44.9900016784668
41069,16447,502,2,100.0,50.0
41070,16448,365,3,179.97000122070312,59.9900016784668
41071,16448,821,2,103.9800033569336,51.9900016784668
41072,16448,627,4,159.9600067138672,39.9900016784668
41073,16449,365,4,239.9600067138672,59.9900016784668
41074,16449,1073,1,199.99000549316406,199.99000549316406
41075,16449,1004,1,399.9800109863281,399.9800109863281
41076,16449,897,3,74.97000122070312,24.989999771118164
41077,16449,810,3,59.970001220703125,19.989999771118164
41078,16450,792,5,74.94999694824219,14.989999771118164
41079,16450,365,2,119.9800033569336,59.9900016784668
41080,16450,502,3,150.0,50.0
41081,16451,1004,1,399.9800109863281,399.9800109863281
41082,16451,1014,4,199.9199981689453,49.97999954223633
41083,16451,502,5,250.0,50.0
