order_id,order_date,order_customer_id,order_status
31861,2014-02-07 00:00:00.0,1917,PENDING_PAYMENT
31868,2014-02-07 00:00:00.0,10150,COMPLETE
31869,2014-02-07 00:00:00.0,1844,PENDING_PAYMENT
31872,2014-02-07 00:00:00.0,5715,COMPLETE
31873,2014-02-07 00:00:00.0,11637,PROCESSING
31876,2014-02-07 00:00:00.0,1143,COMPLETE
31879,2014-02-07 00:00:00.0,3954,PROCESSING
31881,2014-02-07 00:00:00.0,9687,COMPLETE
31883,2014-02-07 00:00:00.0,7944,PENDING_PAYMENT
31887,2014-02-07 00:00:00.0,5750,COMPLETE
31888,2014-02-07 00:00:00.0,5216,CANCELED
31889,2014-02-07 00:00:00.0,8170,COMPLETE
31896,2014-02-07 00:00:00.0,9775,PENDING_PAYMENT
31898,2014-02-07 00:00:00.0,338,ON_HOLD
31899,2014-02-07 00:00:00.0,1869,COMPLETE
31900,2014-02-07 00:00:00.0,6898,PROCESSING
31906,2014-02-07 00:00:00.0,8681,COMPLETE
31913,2014-02-07 00:00:00.0,8183,COMPLETE
31915,2014-02-07 00:00:00.0,1585,CLOSED
31916,2014-02-07 00:00:00.0,3260,COMPLETE
31918,2014-02-07 00:00:00.0,124,COMPLETE
31919,2014-02-07 00:00:00.0,1540,COMPLETE
31922,2014-02-07 00:00:00.0,11509,PENDING_PAYMENT
31928,2014-02-07 00:00:00.0,4689,COMPLETE
31929,2014-02-07 00:00:00.0,4782,PROCESSING
31936,2014-02-07 00:00:00.0,4700,COMPLETE
31937,2014-02-07 00:00:00.0,11065,COMPLETE
31942,2014-02-07 00:00:00.0,7910,COMPLETE
31943,2014-02-07 00:00:00.0,7655,PROCESSING
31945,2014-02-07 00:00:00.0,687,PROCESSING
31947,2014-02-07 00:00:00.0,5668,PENDING
31948,2014-02-07 00:00:00.0,6755,COMPLETE
31952,2014-02-07 00:00:00.0,3910,PROCESSING
31954,2014-02-07 00:00:00.0,6211,COMPLETE
31955,2014-02-07 00:00:00.0,7211,COMPLETE
31961,2014-02-07 00:00:00.0,7508,COMPLETE
31966,2014-02-07 00:00:00.0,2093,CLOSED
31971,2014-02-07 00:00:00.0,11768,PROCESSING
31972,2014-02-07 00:00:00.0,1249,COMPLETE
31977,2014-02-07 00:00:00.0,2467,PENDING_PAYMENT
31980,2014-02-07 00:00:00.0,10627,COMPLETE
31983,2014-02-07 00:00:00.0,10394,COMPLETE
31985,2014-02-07 00:00:00.0,2429,CLOSED
31987,2014-02-07 00:00:00.0,6279,ON_HOLD
31988,2014-02-07 00:00:00.0,10359,COMPLETE
31989,2014-02-07 00:00:00.0,2000,COMPLETE
31990,2014-02-07 00:00:00.0,10030,ON_HOLD
31992,2014-02-08 00:00:00.0,11439,COMPLETE
31994,2014-02-08 00:00:00.0,7537,COMPLETE
31996,2014-02-08 00:00:00.0,2102,COMPLETE
31997,2014-02-08 00:00:00.0,1983,ON_HOLD
32002,2014-02-08 00:00:00.0,7425,PENDING_PAYMENT
32003,2014-02-08 00:00:00.0,7722,PENDING_PAYMENT
32004,2014-02-08 00:00:00.0,4739,PENDING
32015,2014-02-08 00:00:00.0,3933,PENDING_PAYMENT
32019,2014-02-08 00:00:00.0,5520,PENDING_PAYMENT
32020,2014-02-08 00:00:00.0,4286,PENDING
32023,2014-02-08 00:00:00.0,4808,PENDING
32025,2014-02-08 00:00:00.0,10578,CLOSED
32030,2014-02-08 00:00:00.0,1812,CLOSED
32032,2014-02-08 00:00:00.0,9323,COMPLETE
32033,2014-02-08 00:00:00.0,4658,PROCESSING
32035,2014-02-08 00:00:00.0,10228,COMPLETE
32040,2014-02-08 00:00:00.0,5708,PENDING
32043,2014-02-08 00:00:00.0,9681,COMPLETE
32044,2014-02-08 00:00:00.0,11522,COMPLETE
32048,2014-02-08 00:00:00.0,9425,CLOSED
