order_id,order_date,order_customer_id,order_status
40853,2014-04-02 00:00:00.0,5546,ON_HOLD
40854,2014-04-02 00:00:00.0,4930,PENDING_PAYMENT
40856,2014-04-02 00:00:00.0,1539,CLOSED
40861,2014-04-02 00:00:00.0,12012,COMPLETE
40862,2014-04-02 00:00:00.0,608,PENDING_PAYMENT
40863,2014-04-02 00:00:00.0,10255,PROCESSING
40864,2014-04-02 00:00:00.0,2428,COMPLETE
40865,2014-04-02 00:00:00.0,2687,PENDING_PAYMENT
40869,2014-04-02 00:00:00.0,4404,COMPLETE
40870,2014-04-02 00:00:00.0,11250,PENDING
40871,2014-04-02 00:00:00.0,5778,COMPLETE
40875,2014-04-02 00:00:00.0,6960,PROCESSING
40881,2014-04-02 00:00:00.0,3505,COMPLETE
40883,2014-04-02 00:00:00.0,9892,COMPLETE
40884,2014-04-02 00:00:00.0,1657,COMPLETE
40892,2014-04-02 00:00:00.0,2025,PENDING_PAYMENT
40897,2014-04-03 00:00:00.0,8324,ON_HOLD
40899,2014-04-03 00:00:00.0,10198,PENDING_PAYMENT
40900,2014-04-03 00:00:00.0,3708,PENDING
40906,2014-04-03 00:00:00.0,8569,PENDING_PAYMENT
40909,2014-04-03 00:00:00.0,7675,PENDING
40910,2014-04-03 00:00:00.0,7332,CANCELED
40916,2014-04-03 00:00:00.0,1522,CLOSED
40917,2014-04-03 00:00:00.0,5904,PROCESSING
40918,2014-04-03 00:00:00.0,4889,PROCESSING
40924,2014-04-03 00:00:00.0,5573,PENDING_PAYMENT
40926,2014-04-03 00:00:00.0,9309,PENDING_PAYMENT
40928,2014-04-03 00:00:00.0,6683,ON_HOLD
40930,2014-04-03 00:00:00.0,7729,COMPLETE
40931,2014-04-03 00:00:00.0,4503,PENDING_PAYMENT
40933,2014-04-03 00:00:00.0,8063,COMPLETE
40934,2014-04-03 00:00:00.0,3298,CLOSED
40937,2014-04-03 00:00:00.0,9836,PENDING_PAYMENT
40938,2014-04-03 00:00:00.0,10974,PAYMENT_REVIEW
40939,2014-04-03 00:00:00.0,3537,COMPLETE
40947,2014-04-03 00:00:00.0,539,PENDING_PAYMENT
40948,2014-04-03 00:00:00.0,7360,PROCESSING
40949,2014-04-03 00:00:00.0,11380,PENDING
40951,2014-04-03 00:00:00.0,8906,PENDING
40958,2014-04-03 00:00:00.0,10747,COMPLETE
40961,2014-04-03 00:00:00.0,5520,PENDING_PAYMENT
40966,2014-04-03 00:00:00.0,5797,PENDING_PAYMENT
40968,2014-04-03 00:00:00.0,9387,PENDING_PAYMENT
40969,2014-04-03 00:00:00.0,9586,PROCESSING
40973,2014-04-03 00:00:00.0,10245,PENDING_PAYMENT
40975,2014-04-03 00:00:00.0,9534,COMPLETE
40977,2014-04-03 00:00:00.0,1796,PENDING_PAYMENT
40980,2014-04-03 00:00:00.0,5018,PROCESSING
40983,2014-04-03 00:00:00.0,2463,PENDING
40985,2014-04-03 00:00:00.0,2838,COMPLETE
40987,2014-04-03 00:00:00.0,4153,CLOSED
40989,2014-04-03 00:00:00.0,8482,CLOSED
40990,2014-04-03 00:00:00.0,2460,PENDING_PAYMENT
40996,2014-04-03 00:00:00.0,350,CLOSED
41002,2014-04-03 00:00:00.0,4068,CLOSED
41003,2014-04-03 00:00:00.0,9635,PENDING
41006,2014-04-03 00:00:00.0,5624,PENDING_PAYMENT
41012,2014-04-03 00:00:00.0,5199,COMPLETE
41021,2014-04-03 00:00:00.0,1876,COMPLETE
41022,2014-04-03 00:00:00.0,11624,COMPLETE
41023,2014-04-03 00:00:00.0,9111,COMPLETE
41024,2014-04-03 00:00:00.0,11754,COMPLETE
41025,2014-04-03 00:00:00.0,3675,PENDING_PAYMENT
41027,2014-04-03 00:00:00.0,6022,COMPLETE
41033,2014-04-03 00:00:00.0,11451,COMPLETE
41041,2014-04-03 00:00:00.0,2919,PROCESSING
41042,2014-04-03 00:00:00.0,2574,ON_HOLD
41045,2014-04-03 00:00:00.0,6176,PENDING
41046,2014-04-03 00:00:00.0,12409,PENDING
41047,2014-04-03 00:00:00.0,3090,PENDING_PAYMENT
41049,2014-04-03 00:00:00.0,10445,COMPLETE
41053,2014-04-03 00:00:00.0,11663,COMPLETE
41055,2014-04-03 00:00:00.0,8914,COMPLETE
41058,2014-04-03 00:00:00.0,3451,PROCESSING
41061,2014-04-03 00:00:00.0,3827,PENDING_PAYMENT
41062,2014-04-03 00:00:00.0,831,PROCESSING
41066,2014-04-03 00:00:00.0,10503,CLOSED
41067,2014-04-03 00:00:00.0,11929,COMPLETE
41071,2014-04-03 00:00:00.0,45,COMPLETE
41072,2014-04-03 00:00:00.0,7151,PROCESSING
41075,2014-04-03 00:00:00.0,4916,CLOSED
41076,2014-04-03 00:00:00.0,78,COMPLETE
41080,2014-04-03 00:00:00.0,4853,COMPLETE
41087,2014-04-03 00:00:00.0,1265,COMPLETE
41089,2014-04-03 00:00:00.0,3839,PENDING
41091,2014-04-03 00:00:00.0,2082,PENDING
41096,2014-04-03 00:00:00.0,6058,COMPLETE
41097,2014-04-03 00:00:00.0,3285,PENDING_PAYMENT
41098,2014-04-03 00:00:00.0,2242,CLOSED
41100,2014-04-03 00:00:00.0,12180,CLOSED
41102,2014-04-03 00:00:00.0,12236,COMPLETE
41106,2014-04-04 00:00:00.0,6263,PROCESSING
41107,2014-04-04 00:00:00.0,11579,PENDING_PAYMENT
41108,2014-04-04 00:00:00.0,6494,PENDING
41109,2014-04-04 00:00:00.0,7271,CLOSED
41110,2014-04-04 00:00:00.0,2134,CLOSED
41111,2014-04-04 00:00:00.0,10089,PENDING
41113,2014-04-04 00:00:00.0,5687,PENDING_PAYMENT
41117,2014-04-04 00:00:00.0,4489,COMPLETE
41120,2014-04-04 00:00:00.0,6481,PENDING_PAYMENT
41121,2014-04-04 00:00:00.0,9317,PENDING_PAYMENT
41136,2014-04-04 00:00:00.0,11821,PAYMENT_REVIEW
41137,2014-04-04 00:00:00.0,8298,PENDING_PAYMENT
41142,2014-04-04 00:00:00.0,5023,CANCELED
41144,2014-04-04 00:00:00.0,3159,COMPLETE
41153,2014-04-04 00:00:00.0,2394,PENDING_PAYMENT
41154,2014-04-04 00:00:00.0,9666,PENDING_PAYMENT
41159,2014-04-04 00:00:00.0,3556,COMPLETE
41161,2014-04-04 00:00:00.0,767,COMPLETE
