order_id,order_date,order_customer_id,order_status
26209,2014-01-03 00:00:00.0,10528,PENDING_PAYMENT
26211,2014-01-03 00:00:00.0,1952,COMPLETE
26212,2014-01-03 00:00:00.0,9329,COMPLETE
26214,2014-01-03 00:00:00.0,4626,PENDING_PAYMENT
26215,2014-01-03 00:00:00.0,5726,PENDING_PAYMENT
26216,2014-01-03 00:00:00.0,3316,PENDING_PAYMENT
26226,2014-01-03 00:00:00.0,537,COMPLETE
26227,2014-01-03 00:00:00.0,9510,ON_HOLD
26230,2014-01-03 00:00:00.0,4302,COMPLETE
26231,2014-01-03 00:00:00.0,2039,COMPLETE
26232,2014-01-03 00:00:00.0,511,COMPLETE
26235,2014-01-03 00:00:00.0,5362,PROCESSING
26237,2014-01-03 00:00:00.0,6330,PENDING_PAYMENT
26242,2014-01-03 00:00:00.0,5773,SUSPECTED_FRAUD
26245,2014-01-03 00:00:00.0,10052,COMPLETE
26246,2014-01-03 00:00:00.0,5537,PENDING_PAYMENT
26252,2014-01-03 00:00:00.0,908,COMPLETE
26257,2014-01-03 00:00:00.0,5009,COMPLETE
26260,2014-01-03 00:00:00.0,9325,ON_HOLD
26261,2014-01-03 00:00:00.0,1880,PENDING_PAYMENT
26265,2014-01-03 00:00:00.0,7903,COMPLETE
26269,2014-01-03 00:00:00.0,10961,COMPLETE
26272,2014-01-03 00:00:00.0,10818,COMPLETE
26274,2014-01-03 00:00:00.0,11834,PENDING_PAYMENT
26277,2014-01-03 00:00:00.0,10235,PENDING_PAYMENT
26278,2014-01-03 00:00:00.0,4271,COMPLETE
26280,2014-01-03 00:00:00.0,10207,PENDING_PAYMENT
26284,2014-01-03 00:00:00.0,4256,COMPLETE
26286,2014-01-03 00:00:00.0,8029,PENDING_PAYMENT
26288,2014-01-03 00:00:00.0,8321,PAYMENT_REVIEW
26290,2014-01-03 00:00:00.0,9590,PENDING_PAYMENT
26291,2014-01-03 00:00:00.0,4297,CLOSED
26293,2014-01-03 00:00:00.0,11957,SUSPECTED_FRAUD
26296,2014-01-04 00:00:00.0,11884,COMPLETE
26303,2014-01-04 00:00:00.0,9092,PENDING_PAYMENT
26305,2014-01-04 00:00:00.0,1762,PENDING_PAYMENT
26306,2014-01-04 00:00:00.0,6378,PENDING
26311,2014-01-04 00:00:00.0,3257,PENDING
26316,2014-01-04 00:00:00.0,8065,COMPLETE
26317,2014-01-04 00:00:00.0,2485,PROCESSING
26321,2014-01-04 00:00:00.0,377,CLOSED
26323,2014-01-04 00:00:00.0,7316,PENDING
26325,2014-01-04 00:00:00.0,10893,PENDING
26329,2014-01-04 00:00:00.0,9579,PENDING_PAYMENT
26332,2014-01-04 00:00:00.0,11055,PENDING
26340,2014-01-04 00:00:00.0,5877,PENDING_PAYMENT
26342,2014-01-04 00:00:00.0,6181,COMPLETE
26345,2014-01-04 00:00:00.0,8828,COMPLETE
26346,2014-01-04 00:00:00.0,6788,PENDING_PAYMENT
26347,2014-01-04 00:00:00.0,3520,PENDING
26349,2014-01-04 00:00:00.0,6465,COMPLETE
26351,2014-01-04 00:00:00.0,12224,PENDING_PAYMENT
26352,2014-01-04 00:00:00.0,4778,COMPLETE
26355,2014-01-04 00:00:00.0,6065,COMPLETE
26357,2014-01-04 00:00:00.0,11733,COMPLETE
26359,2014-01-04 00:00:00.0,2432,COMPLETE
26361,2014-01-04 00:00:00.0,8101,PROCESSING
