order_id,order_date,order_customer_id,order_status
28942,2014-01-20 00:00:00.0,2331,PROCESSING
28947,2014-01-20 00:00:00.0,3533,ON_HOLD
28953,2014-01-20 00:00:00.0,9610,PENDING_PAYMENT
28958,2014-01-20 00:00:00.0,10477,COMPLETE
28959,2014-01-20 00:00:00.0,4642,COMPLETE
28962,2014-01-20 00:00:00.0,4415,PENDING_PAYMENT
28971,2014-01-20 00:00:00.0,8203,PROCESSING
28973,2014-01-20 00:00:00.0,1824,COMPLETE
28985,2014-01-20 00:00:00.0,3935,PENDING_PAYMENT
28987,2014-01-20 00:00:00.0,7340,PENDING
28989,2014-01-20 00:00:00.0,8599,PENDING_PAYMENT
28990,2014-01-20 00:00:00.0,9524,PENDING
28992,2014-01-20 00:00:00.0,4318,PROCESSING
28994,2014-01-20 00:00:00.0,1107,PROCESSING
28996,2014-01-20 00:00:00.0,3680,PROCESSING
28998,2014-01-20 00:00:00.0,3465,COMPLETE
29000,2014-01-20 00:00:00.0,7620,CLOSED
29002,2014-01-20 00:00:00.0,3587,COMPLETE
29003,2014-01-20 00:00:00.0,8550,PENDING
29004,2014-01-20 00:00:00.0,2051,PENDING_PAYMENT
29010,2014-01-20 00:00:00.0,7127,COMPLETE
29013,2014-01-20 00:00:00.0,4364,PENDING_PAYMENT
29024,2014-01-20 00:00:00.0,2669,COMPLETE
29027,2014-01-20 00:00:00.0,1182,CLOSED
29033,2014-01-20 00:00:00.0,1416,PENDING_PAYMENT
29036,2014-01-20 00:00:00.0,11353,COMPLETE
29040,2014-01-20 00:00:00.0,2345,CLOSED
29041,2014-01-20 00:00:00.0,9772,PROCESSING
29042,2014-01-20 00:00:00.0,8564,SUSPECTED_FRAUD
29046,2014-01-20 00:00:00.0,1762,COMPLETE
29047,2014-01-20 00:00:00.0,1432,COMPLETE
29048,2014-01-20 00:00:00.0,11973,COMPLETE
29049,2014-01-20 00:00:00.0,7831,PAYMENT_REVIEW
29050,2014-01-20 00:00:00.0,1020,PENDING_PAYMENT
29051,2014-01-20 00:00:00.0,6487,PENDING_PAYMENT
29056,2014-01-20 00:00:00.0,6484,PENDING_PAYMENT
29060,2014-01-20 00:00:00.0,5568,PROCESSING
29061,2014-01-20 00:00:00.0,8062,PENDING_PAYMENT
29062,2014-01-20 00:00:00.0,10444,COMPLETE
29066,2014-01-20 00:00:00.0,11024,PENDING_PAYMENT
29069,2014-01-20 00:00:00.0,11721,PENDING_PAYMENT
29071,2014-01-20 00:00:00.0,4971,COMPLETE
29073,2014-01-20 00:00:00.0,6126,PENDING
29081,2014-01-20 00:00:00.0,1862,PROCESSING
29082,2014-01-20 00:00:00.0,10622,COMPLETE
29086,2014-01-20 00:00:00.0,3054,CLOSED
29088,2014-01-21 00:00:00.0,11299,PENDING_PAYMENT
29093,2014-01-21 00:00:00.0,2837,COMPLETE
29094,2014-01-21 00:00:00.0,7789,PENDING
29097,2014-01-21 00:00:00.0,2260,PENDING_PAYMENT
29101,2014-01-21 00:00:00.0,9253,COMPLETE
29102,2014-01-21 00:00:00.0,10164,PENDING_PAYMENT
29105,2014-01-21 00:00:00.0,3600,PENDING_PAYMENT
29107,2014-01-21 00:00:00.0,9001,PENDING
