order_id,order_date,order_customer_id,order_status
5750,2013-08-29 00:00:00.0,2205,COMPLETE
5751,2013-08-29 00:00:00.0,2058,PENDING
5754,2013-08-29 00:00:00.0,4372,CLOSED
5755,2013-08-29 00:00:00.0,7331,COMPLETE
5757,2013-08-29 00:00:00.0,1221,PENDING_PAYMENT
5760,2013-08-29 00:00:00.0,10180,PENDING_PAYMENT
5762,2013-08-29 00:00:00.0,12071,PENDING
5764,2013-08-29 00:00:00.0,8524,COMPLETE
5765,2013-08-29 00:00:00.0,9574,CLOSED
5766,2013-08-29 00:00:00.0,3936,CLOSED
5773,2013-08-29 00:00:00.0,2009,PENDING_PAYMENT
5776,2013-08-29 00:00:00.0,4458,PENDING
5777,2013-08-29 00:00:00.0,1378,CANCELED
5785,2013-08-29 00:00:00.0,1672,COMPLETE
5786,2013-08-29 00:00:00.0,9783,COMPLETE
5788,2013-08-29 00:00:00.0,8018,PENDING_PAYMENT
5789,2013-08-29 00:00:00.0,2152,PENDING_PAYMENT
5790,2013-08-29 00:00:00.0,7140,PENDING_PAYMENT
5794,2013-08-29 00:00:00.0,50,COMPLETE
5799,2013-08-29 00:00:00.0,5731,COMPLETE
5801,2013-08-29 00:00:00.0,2881,COMPLETE
5804,2013-08-29 00:00:00.0,9174,COMPLETE
5805,2013-08-29 00:00:00.0,722,PENDING_PAYMENT
5807,2013-08-29 00:00:00.0,4503,PROCESSING
5808,2013-08-29 00:00:00.0,624,PENDING
5810,2013-08-29 00:00:00.0,6294,PROCESSING
5811,2013-08-29 00:00:00.0,2328,PENDING
5815,2013-08-29 00:00:00.0,8974,COMPLETE
5816,2013-08-29 00:00:00.0,5065,COMPLETE
5817,2013-08-29 00:00:00.0,4414,COMPLETE
5818,2013-08-29 00:00:00.0,5356,PENDING_PAYMENT
5819,2013-08-29 00:00:00.0,7223,PENDING
5822,2013-08-29 00:00:00.0,10497,COMPLETE
5828,2013-08-29 00:00:00.0,1939,COMPLETE
5831,2013-08-29 00:00:00.0,12027,CLOSED
5835,2013-08-29 00:00:00.0,10875,CLOSED
5836,2013-08-29 00:00:00.0,7684,ON_HOLD
5837,2013-08-29 00:00:00.0,3977,CANCELED
5838,2013-08-29 00:00:00.0,8258,CLOSED
5845,2013-08-29 00:00:00.0,6543,COMPLETE
5855,2013-08-30 00:00:00.0,1363,PROCESSING
5864,2013-08-30 00:00:00.0,10357,PENDING
5868,2013-08-30 00:00:00.0,120,PENDING_PAYMENT
5871,2013-08-30 00:00:00.0,6052,PROCESSING
5873,2013-08-30 00:00:00.0,1480,COMPLETE
5875,2013-08-30 00:00:00.0,10242,COMPLETE
5878,2013-08-30 00:00:00.0,1435,ON_HOLD
5882,2013-08-30 00:00:00.0,4066,PENDING_PAYMENT
5883,2013-08-30 00:00:00.0,6049,PENDING
5888,2013-08-30 00:00:00.0,5288,COMPLETE
5901,2013-08-30 00:00:00.0,7462,CLOSED
5904,2013-08-30 00:00:00.0,8633,PENDING
5906,2013-08-30 00:00:00.0,113,ON_HOLD
5907,2013-08-30 00:00:00.0,8419,COMPLETE
5908,2013-08-30 00:00:00.0,9294,CLOSED
5911,2013-08-30 00:00:00.0,5279,CLOSED
5913,2013-08-30 00:00:00.0,5563,PENDING
5914,2013-08-30 00:00:00.0,4040,COMPLETE
5915,2013-08-30 00:00:00.0,7079,CLOSED
5916,2013-08-30 00:00:00.0,3024,PROCESSING
5917,2013-08-30 00:00:00.0,741,PENDING
5918,2013-08-30 00:00:00.0,1848,PROCESSING
5920,2013-08-30 00:00:00.0,12056,CANCELED
5922,2013-08-30 00:00:00.0,1737,PENDING_PAYMENT
5929,2013-08-30 00:00:00.0,2878,PENDING_PAYMENT
5935,2013-08-30 00:00:00.0,6932,PENDING_PAYMENT
5937,2013-08-30 00:00:00.0,1383,COMPLETE
5946,2013-08-31 00:00:00.0,6579,PROCESSING
5947,2013-08-31 00:00:00.0,1894,ON_HOLD
5948,2013-08-31 00:00:00.0,8967,COMPLETE
5953,2013-08-31 00:00:00.0,5273,PROCESSING
5956,2013-08-31 00:00:00.0,9464,COMPLETE
5957,2013-08-31 00:00:00.0,8824,COMPLETE
5958,2013-08-31 00:00:00.0,2811,PENDING_PAYMENT
5961,2013-08-31 00:00:00.0,6556,COMPLETE
5963,2013-08-31 00:00:00.0,1363,CLOSED
5967,2013-08-31 00:00:00.0,7431,PENDING_PAYMENT
5971,2013-08-31 00:00:00.0,4727,CANCELED
5979,2013-08-31 00:00:00.0,8692,COMPLETE
5984,2013-08-31 00:00:00.0,6942,COMPLETE
5987,2013-08-31 00:00:00.0,4954,COMPLETE
5989,2013-08-31 00:00:00.0,6514,PENDING_PAYMENT
5991,2013-08-31 00:00:00.0,4673,PENDING_PAYMENT
5995,2013-08-31 00:00:00.0,1232,PENDING_PAYMENT
5996,2013-08-31 00:00:00.0,7862,COMPLETE
5997,2013-08-31 00:00:00.0,1476,CLOSED
6005,2013-08-31 00:00:00.0,5721,CLOSED
6011,2013-08-31 00:00:00.0,8777,PENDING_PAYMENT
6012,2013-08-31 00:00:00.0,9472,PROCESSING
6017,2013-08-31 00:00:00.0,1142,COMPLETE
6022,2013-08-31 00:00:00.0,1233,PENDING
6027,2013-08-31 00:00:00.0,11416,PENDING
6031,2013-08-31 00:00:00.0,11575,PENDING
6032,2013-08-31 00:00:00.0,3762,CANCELED
6033,2013-08-31 00:00:00.0,2523,PROCESSING
6034,2013-08-31 00:00:00.0,7435,PENDING
6038,2013-08-31 00:00:00.0,11473,COMPLETE
6044,2013-08-31 00:00:00.0,12266,PROCESSING
6048,2013-08-31 00:00:00.0,1411,COMPLETE
6049,2013-08-31 00:00:00.0,2667,PENDING_PAYMENT
6055,2013-08-31 00:00:00.0,9115,COMPLETE
6058,2013-09-01 00:00:00.0,9126,PROCESSING
6063,2013-09-01 00:00:00.0,9236,CLOSED
