order_id,order_date,order_customer_id,order_status
17975,2013-11-13 00:00:00.0,6996,COMPLETE
17978,2013-11-13 00:00:00.0,6108,COMPLETE
17982,2013-11-13 00:00:00.0,6893,COMPLETE
17992,2013-11-13 00:00:00.0,7439,COMPLETE
17994,2013-11-13 00:00:00.0,209,COMPLETE
17998,2013-11-13 00:00:00.0,5559,COMPLETE
18000,2013-11-13 00:00:00.0,7114,CLOSED
18004,2013-11-13 00:00:00.0,10759,COMPLETE
18006,2013-11-13 00:00:00.0,5784,PROCESSING
18009,2013-11-13 00:00:00.0,1222,COMPLETE
18010,2013-11-13 00:00:00.0,7940,COMPLETE
18013,2013-11-13 00:00:00.0,3843,COMPLETE
18020,2013-11-13 00:00:00.0,4686,COMPLETE
18021,2013-11-13 00:00:00.0,5012,PENDING_PAYMENT
18024,2013-11-13 00:00:00.0,11261,COMPLETE
18028,2013-11-13 00:00:00.0,2121,PENDING_PAYMENT
18033,2013-11-13 00:00:00.0,5164,ON_HOLD
18047,2013-11-13 00:00:00.0,11851,PROCESSING
18051,2013-11-13 00:00:00.0,10891,COMPLETE
18055,2013-11-13 00:00:00.0,893,CLOSED
18056,2013-11-13 00:00:00.0,6229,COMPLETE
18061,2013-11-13 00:00:00.0,6959,PROCESSING
18062,2013-11-13 00:00:00.0,4754,CLOSED
18066,2013-11-13 00:00:00.0,897,CLOSED
18070,2013-11-13 00:00:00.0,4409,PENDING_PAYMENT
18073,2013-11-13 00:00:00.0,2196,PENDING
18076,2013-11-13 00:00:00.0,10224,PENDING_PAYMENT
18083,2013-11-14 00:00:00.0,7549,PENDING
18085,2013-11-14 00:00:00.0,7766,CLOSED
18088,2013-11-14 00:00:00.0,7303,CLOSED
18091,2013-11-14 00:00:00.0,8509,PROCESSING
18092,2013-11-14 00:00:00.0,10051,PENDING
18105,2013-11-14 00:00:00.0,526,COMPLETE
18108,2013-11-14 00:00:00.0,650,PENDING_PAYMENT
18112,2013-11-14 00:00:00.0,1288,PENDING
18115,2013-11-14 00:00:00.0,7529,COMPLETE
18118,2013-11-14 00:00:00.0,370,COMPLETE
18124,2013-11-14 00:00:00.0,9210,CLOSED
18129,2013-11-14 00:00:00.0,10436,PROCESSING
18130,2013-11-14 00:00:00.0,5221,COMPLETE
18133,2013-11-14 00:00:00.0,11423,PENDING_PAYMENT
18137,2013-11-14 00:00:00.0,3501,COMPLETE
18138,2013-11-14 00:00:00.0,3915,COMPLETE
18142,2013-11-14 00:00:00.0,12299,COMPLETE
18143,2013-11-14 00:00:00.0,2292,PENDING_PAYMENT
18148,2013-11-14 00:00:00.0,4969,PENDING_PAYMENT
18149,2013-11-14 00:00:00.0,4923,PENDING_PAYMENT
18153,2013-11-14 00:00:00.0,1627,CLOSED
18155,2013-11-14 00:00:00.0,5606,PENDING_PAYMENT
18159,2013-11-14 00:00:00.0,10654,PROCESSING
18160,2013-11-14 00:00:00.0,1001,CLOSED
18161,2013-11-14 00:00:00.0,2932,CLOSED
18163,2013-11-14 00:00:00.0,5301,CLOSED
18164,2013-11-14 00:00:00.0,10186,COMPLETE
18167,2013-11-14 00:00:00.0,5438,PENDING_PAYMENT
18171,2013-11-14 00:00:00.0,3182,COMPLETE
18174,2013-11-14 00:00:00.0,7850,CLOSED
18178,2013-11-14 00:00:00.0,10933,PENDING_PAYMENT
18181,2013-11-14 00:00:00.0,9005,COMPLETE
18190,2013-11-14 00:00:00.0,9305,ON_HOLD
18191,2013-11-14 00:00:00.0,8623,PENDING
18194,2013-11-14 00:00:00.0,6842,PROCESSING
18196,2013-11-14 00:00:00.0,8319,PROCESSING
18198,2013-11-14 00:00:00.0,1239,CLOSED
18199,2013-11-14 00:00:00.0,647,PENDING
18200,2013-11-14 00:00:00.0,145,CLOSED
18202,2013-11-14 00:00:00.0,10248,PENDING_PAYMENT
18203,2013-11-14 00:00:00.0,1576,PROCESSING
18205,2013-11-14 00:00:00.0,10847,CLOSED
18207,2013-11-14 00:00:00.0,536,COMPLETE
18213,2013-11-14 00:00:00.0,10831,PENDING
18217,2013-11-14 00:00:00.0,6440,COMPLETE
18221,2013-11-14 00:00:00.0,4495,COMPLETE
18222,2013-11-14 00:00:00.0,2245,CLOSED
18225,2013-11-14 00:00:00.0,8587,PENDING_PAYMENT
18229,2013-11-14 00:00:00.0,6344,PAYMENT_REVIEW
18231,2013-11-14 00:00:00.0,1350,PROCESSING
18232,2013-11-14 00:00:00.0,3657,CLOSED
18239,2013-11-14 00:00:00.0,9403,ON_HOLD
18242,2013-11-14 00:00:00.0,2575,COMPLETE
18244,2013-11-14 00:00:00.0,8664,PENDING_PAYMENT
18245,2013-11-14 00:00:00.0,8224,COMPLETE
18251,2013-11-14 00:00:00.0,10616,PROCESSING
18259,2013-11-14 00:00:00.0,9590,PENDING_PAYMENT
18260,2013-11-14 00:00:00.0,2133,COMPLETE
18276,2013-11-14 00:00:00.0,10967,CLOSED
18277,2013-11-14 00:00:00.0,7225,COMPLETE
