order_id,order_date,order_customer_id,order_status
32412,2014-02-10 00:00:00.0,9404,CLOSED
32413,2014-02-10 00:00:00.0,5955,COMPLETE
32415,2014-02-10 00:00:00.0,6435,PROCESSING
32418,2014-02-10 00:00:00.0,109,PENDING_PAYMENT
32421,2014-02-10 00:00:00.0,6254,COMPLETE
32423,2014-02-10 00:00:00.0,8364,COMPLETE
32425,2014-02-10 00:00:00.0,9569,COMPLETE
32433,2014-02-10 00:00:00.0,10809,PENDING_PAYMENT
32440,2014-02-10 00:00:00.0,9602,COMPLETE
32441,2014-02-10 00:00:00.0,1505,COMPLETE
32451,2014-02-10 00:00:00.0,12429,COMPLETE
32455,2014-02-10 00:00:00.0,4609,ON_HOLD
32457,2014-02-10 00:00:00.0,10341,ON_HOLD
32464,2014-02-10 00:00:00.0,9462,PENDING_PAYMENT
32468,2014-02-10 00:00:00.0,3435,PENDING_PAYMENT
32470,2014-02-10 00:00:00.0,5531,PENDING
32473,2014-02-10 00:00:00.0,6420,CANCELED
32477,2014-02-10 00:00:00.0,7566,COMPLETE
32478,2014-02-10 00:00:00.0,7608,PENDING_PAYMENT
32481,2014-02-10 00:00:00.0,2842,CLOSED
32482,2014-02-10 00:00:00.0,1824,SUSPECTED_FRAUD
32483,2014-02-10 00:00:00.0,9110,PROCESSING
32488,2014-02-10 00:00:00.0,3337,PENDING_PAYMENT
32489,2014-02-10 00:00:00.0,482,PENDING_PAYMENT
32490,2014-02-10 00:00:00.0,6191,PENDING_PAYMENT
32494,2014-02-10 00:00:00.0,3122,CANCELED
32495,2014-02-10 00:00:00.0,4931,CLOSED
32507,2014-02-10 00:00:00.0,11246,ON_HOLD
32513,2014-02-11 00:00:00.0,3986,COMPLETE
32517,2014-02-11 00:00:00.0,327,CLOSED
32525,2014-02-11 00:00:00.0,8014,PROCESSING
32526,2014-02-11 00:00:00.0,12156,COMPLETE
32528,2014-02-11 00:00:00.0,2297,COMPLETE
32530,2014-02-11 00:00:00.0,11148,PENDING
32533,2014-02-11 00:00:00.0,8636,PENDING_PAYMENT
32534,2014-02-11 00:00:00.0,10468,PENDING
32540,2014-02-11 00:00:00.0,10839,ON_HOLD
32545,2014-02-11 00:00:00.0,6223,COMPLETE
32549,2014-02-11 00:00:00.0,846,COMPLETE
32551,2014-02-11 00:00:00.0,5797,COMPLETE
32555,2014-02-11 00:00:00.0,261,COMPLETE
32559,2014-02-11 00:00:00.0,11052,CLOSED
32561,2014-02-11 00:00:00.0,6352,COMPLETE
32562,2014-02-11 00:00:00.0,5633,COMPLETE
32565,2014-02-11 00:00:00.0,962,PROCESSING
32574,2014-02-11 00:00:00.0,1475,SUSPECTED_FRAUD
32582,2014-02-11 00:00:00.0,9894,COMPLETE
32584,2014-02-11 00:00:00.0,7099,PENDING_PAYMENT
32585,2014-02-11 00:00:00.0,10735,COMPLETE
32587,2014-02-11 00:00:00.0,25,PENDING_PAYMENT
32599,2014-02-11 00:00:00.0,1948,CLOSED
32601,2014-02-11 00:00:00.0,77,COMPLETE
32602,2014-02-11 00:00:00.0,4684,PROCESSING
32604,2014-02-11 00:00:00.0,2859,CANCELED
32609,2014-02-11 00:00:00.0,3028,PENDING_PAYMENT
32617,2014-02-11 00:00:00.0,3800,SUSPECTED_FRAUD
32618,2014-02-11 00:00:00.0,8055,SUSPECTED_FRAUD
32619,2014-02-11 00:00:00.0,5440,PROCESSING
32620,2014-02-11 00:00:00.0,10365,CLOSED
32623,2014-02-11 00:00:00.0,10475,COMPLETE
32624,2014-02-11 00:00:00.0,11550,COMPLETE
32625,2014-02-11 00:00:00.0,928,CLOSED
32627,2014-02-11 00:00:00.0,6361,PENDING_PAYMENT
32631,2014-02-11 00:00:00.0,929,PENDING_PAYMENT
32633,2014-02-11 00:00:00.0,6701,CLOSED
32634,2014-02-11 00:00:00.0,1015,COMPLETE
32635,2014-02-11 00:00:00.0,10378,COMPLETE
32637,2014-02-11 00:00:00.0,9806,PENDING_PAYMENT
32640,2014-02-11 00:00:00.0,525,COMPLETE
32643,2014-02-11 00:00:00.0,8686,PENDING
32647,2014-02-11 00:00:00.0,8670,PENDING_PAYMENT
32660,2014-02-11 00:00:00.0,11593,PENDING
32664,2014-02-11 00:00:00.0,3303,ON_HOLD
32668,2014-02-11 00:00:00.0,10188,PENDING
32670,2014-02-11 00:00:00.0,4815,ON_HOLD
32672,2014-02-11 00:00:00.0,744,PENDING
32674,2014-02-11 00:00:00.0,9880,CLOSED
32682,2014-02-12 00:00:00.0,4773,COMPLETE
32684,2014-02-12 00:00:00.0,5462,PENDING
32688,2014-02-12 00:00:00.0,2013,COMPLETE
32693,2014-02-12 00:00:00.0,12006,CLOSED
32696,2014-02-12 00:00:00.0,6665,PROCESSING
32701,2014-02-12 00:00:00.0,9155,COMPLETE
32702,2014-02-12 00:00:00.0,2351,COMPLETE
32707,2014-02-12 00:00:00.0,5377,PROCESSING
32709,2014-02-12 00:00:00.0,2954,PROCESSING
32716,2014-02-12 00:00:00.0,948,COMPLETE
32717,2014-02-12 00:00:00.0,5236,COMPLETE
32718,2014-02-12 00:00:00.0,7013,PENDING
32725,2014-02-12 00:00:00.0,4282,CLOSED
32729,2014-02-12 00:00:00.0,1578,PENDING_PAYMENT
32733,2014-02-12 00:00:00.0,9322,PENDING_PAYMENT
32736,2014-02-12 00:00:00.0,8890,COMPLETE
32741,2014-02-12 00:00:00.0,5768,COMPLETE
32743,2014-02-12 00:00:00.0,1664,COMPLETE
32744,2014-02-12 00:00:00.0,842,PROCESSING
32745,2014-02-12 00:00:00.0,1658,COMPLETE
32748,2014-02-12 00:00:00.0,2230,CLOSED
32752,2014-02-12 00:00:00.0,10371,CLOSED
32754,2014-02-12 00:00:00.0,10615,COMPLETE
