order_id,order_date,order_customer_id,order_status
66180,2014-06-10 00:00:00.0,9314,PROCESSING
66189,2014-06-10 00:00:00.0,3579,PENDING
66192,2014-06-11 00:00:00.0,4172,COMPLETE
66197,2014-06-11 00:00:00.0,3757,PROCESSING
66200,2014-06-11 00:00:00.0,2250,PENDING
66204,2014-06-11 00:00:00.0,11131,PROCESSING
66205,2014-06-11 00:00:00.0,12130,COMPLETE
66208,2014-06-11 00:00:00.0,9776,PENDING_PAYMENT
66214,2014-06-11 00:00:00.0,8733,PENDING_PAYMENT
66215,2014-06-11 00:00:00.0,11678,COMPLETE
66222,2014-06-11 00:00:00.0,7469,CANCELED
66223,2014-06-11 00:00:00.0,6632,PENDING_PAYMENT
66225,2014-06-11 00:00:00.0,2478,CLOSED
66226,2014-06-11 00:00:00.0,8873,PAYMENT_REVIEW
66227,2014-06-11 00:00:00.0,10740,CANCELED
66228,2014-06-11 00:00:00.0,7710,PENDING_PAYMENT
66231,2014-06-11 00:00:00.0,850,COMPLETE
66232,2014-06-12 00:00:00.0,2033,ON_HOLD
66233,2014-06-12 00:00:00.0,11791,PENDING_PAYMENT
66238,2014-06-12 00:00:00.0,7943,SUSPECTED_FRAUD
66242,2014-06-12 00:00:00.0,4906,COMPLETE
66246,2014-06-12 00:00:00.0,8944,PENDING_PAYMENT
66248,2014-06-12 00:00:00.0,3043,COMPLETE
66250,2014-06-12 00:00:00.0,9236,COMPLETE
66254,2014-06-12 00:00:00.0,6924,PENDING
66255,2014-06-12 00:00:00.0,7386,COMPLETE
66258,2014-06-13 00:00:00.0,63,COMPLETE
66259,2014-06-13 00:00:00.0,7575,COMPLETE
66269,2014-06-13 00:00:00.0,4902,CLOSED
66271,2014-06-13 00:00:00.0,6893,CANCELED
66275,2014-06-13 00:00:00.0,9029,PENDING_PAYMENT
66278,2014-06-13 00:00:00.0,7966,PENDING_PAYMENT
66280,2014-06-13 00:00:00.0,7187,CLOSED
66286,2014-06-13 00:00:00.0,8060,COMPLETE
66287,2014-06-13 00:00:00.0,10530,COMPLETE
66288,2014-06-13 00:00:00.0,3904,PENDING_PAYMENT
66290,2014-06-13 00:00:00.0,3542,PROCESSING
66291,2014-06-13 00:00:00.0,7166,PROCESSING
66293,2014-06-13 00:00:00.0,11807,COMPLETE
66296,2014-06-14 00:00:00.0,2920,PENDING_PAYMENT
66297,2014-06-14 00:00:00.0,9225,PENDING_PAYMENT
66300,2014-06-14 00:00:00.0,6777,CLOSED
66301,2014-06-14 00:00:00.0,6726,PENDING
