order_id,order_date,order_customer_id,order_status
64850,2014-04-21 00:00:00.0,5147,COMPLETE
64858,2014-04-21 00:00:00.0,11875,CLOSED
64859,2014-04-22 00:00:00.0,10748,COMPLETE
64864,2014-04-22 00:00:00.0,9977,CLOSED
64865,2014-04-22 00:00:00.0,8725,COMPLETE
64867,2014-04-22 00:00:00.0,7232,COMPLETE
64872,2014-04-22 00:00:00.0,1512,COMPLETE
64873,2014-04-22 00:00:00.0,4619,PENDING_PAYMENT
64874,2014-04-22 00:00:00.0,1397,COMPLETE
64875,2014-04-22 00:00:00.0,1460,PENDING
64876,2014-04-22 00:00:00.0,5982,PENDING_PAYMENT
64880,2014-04-22 00:00:00.0,5084,CLOSED
64881,2014-04-22 00:00:00.0,10957,PENDING
64882,2014-04-23 00:00:00.0,11768,PROCESSING
64887,2014-04-23 00:00:00.0,10246,COMPLETE
64888,2014-04-23 00:00:00.0,6512,SUSPECTED_FRAUD
64892,2014-04-23 00:00:00.0,2947,PROCESSING
64898,2014-04-23 00:00:00.0,11115,CLOSED
64901,2014-04-23 00:00:00.0,6311,CLOSED
64904,2014-04-23 00:00:00.0,4197,PROCESSING
64905,2014-04-23 00:00:00.0,4495,PENDING_PAYMENT
64908,2014-04-23 00:00:00.0,9606,PENDING
64911,2014-04-23 00:00:00.0,1832,PENDING
64912,2014-04-23 00:00:00.0,1568,COMPLETE
64916,2014-04-23 00:00:00.0,5388,CLOSED
64919,2014-04-24 00:00:00.0,3235,PENDING_PAYMENT
64924,2014-04-24 00:00:00.0,8356,CLOSED
64928,2014-04-24 00:00:00.0,8322,PROCESSING
64932,2014-04-24 00:00:00.0,5914,PENDING_PAYMENT
64933,2014-04-24 00:00:00.0,1584,PENDING_PAYMENT
64934,2014-04-24 00:00:00.0,9676,PENDING_PAYMENT
64939,2014-04-24 00:00:00.0,8412,PENDING_PAYMENT
64941,2014-04-24 00:00:00.0,2671,PROCESSING
64946,2014-04-25 00:00:00.0,6735,COMPLETE
64951,2014-04-25 00:00:00.0,11365,CLOSED
64956,2014-04-25 00:00:00.0,11235,CLOSED
64959,2014-04-25 00:00:00.0,8357,COMPLETE
64964,2014-04-25 00:00:00.0,7258,PROCESSING
64966,2014-04-25 00:00:00.0,5259,ON_HOLD
64970,2014-04-25 00:00:00.0,6504,PENDING
64972,2014-04-25 00:00:00.0,10533,COMPLETE
64980,2014-04-25 00:00:00.0,512,PENDING
64989,2014-04-26 00:00:00.0,9731,PENDING
64990,2014-04-26 00:00:00.0,4169,PENDING_PAYMENT
64992,2014-04-26 00:00:00.0,7543,PROCESSING
64993,2014-04-26 00:00:00.0,4478,COMPLETE
64994,2014-04-26 00:00:00.0,6346,PENDING_PAYMENT
65003,2014-04-26 00:00:00.0,2279,COMPLETE
65007,2014-04-26 00:00:00.0,5362,CLOSED
65012,2014-04-27 00:00:00.0,5046,PROCESSING
65015,2014-04-27 00:00:00.0,12286,PROCESSING
65017,2014-04-27 00:00:00.0,2674,PENDING
65019,2014-04-27 00:00:00.0,11803,COMPLETE
65022,2014-04-27 00:00:00.0,3420,COMPLETE
65025,2014-04-27 00:00:00.0,11838,CLOSED
65027,2014-04-27 00:00:00.0,4385,COMPLETE
65035,2014-04-27 00:00:00.0,7661,COMPLETE
65049,2014-04-28 00:00:00.0,907,CLOSED
65053,2014-04-28 00:00:00.0,2379,COMPLETE
65055,2014-04-29 00:00:00.0,10623,COMPLETE
65056,2014-04-29 00:00:00.0,8487,COMPLETE
65061,2014-04-29 00:00:00.0,1807,COMPLETE
65074,2014-04-29 00:00:00.0,2982,COMPLETE
65076,2014-04-29 00:00:00.0,7976,COMPLETE
65077,2014-04-30 00:00:00.0,8983,PENDING_PAYMENT
