order_id,order_date,order_customer_id,order_status
8815,2013-09-18 00:00:00.0,4399,PENDING
8820,2013-09-18 00:00:00.0,3231,SUSPECTED_FRAUD
8822,2013-09-18 00:00:00.0,6131,COMPLETE
8823,2013-09-18 00:00:00.0,9928,COMPLETE
8825,2013-09-18 00:00:00.0,10775,PENDING_PAYMENT
8828,2013-09-18 00:00:00.0,1738,PENDING
8832,2013-09-18 00:00:00.0,5623,PENDING_PAYMENT
8836,2013-09-18 00:00:00.0,10285,PENDING_PAYMENT
8837,2013-09-18 00:00:00.0,7879,PENDING
8840,2013-09-18 00:00:00.0,6107,ON_HOLD
8846,2013-09-18 00:00:00.0,9174,PENDING_PAYMENT
8847,2013-09-18 00:00:00.0,4998,PROCESSING
8851,2013-09-18 00:00:00.0,10079,PENDING_PAYMENT
8854,2013-09-18 00:00:00.0,455,COMPLETE
8855,2013-09-18 00:00:00.0,10458,PENDING_PAYMENT
8856,2013-09-18 00:00:00.0,5589,COMPLETE
8857,2013-09-18 00:00:00.0,11881,PENDING_PAYMENT
8859,2013-09-18 00:00:00.0,8681,COMPLETE
8863,2013-09-18 00:00:00.0,2040,PENDING
8865,2013-09-18 00:00:00.0,9402,PROCESSING
8868,2013-09-18 00:00:00.0,7548,COMPLETE
8875,2013-09-18 00:00:00.0,7717,ON_HOLD
8881,2013-09-18 00:00:00.0,1920,CLOSED
8883,2013-09-18 00:00:00.0,5446,PENDING
8885,2013-09-18 00:00:00.0,6085,COMPLETE
8886,2013-09-18 00:00:00.0,9948,PENDING_PAYMENT
8888,2013-09-19 00:00:00.0,7719,ON_HOLD
8890,2013-09-19 00:00:00.0,6903,PENDING
8898,2013-09-19 00:00:00.0,8932,COMPLETE
8901,2013-09-19 00:00:00.0,9375,ON_HOLD
8905,2013-09-19 00:00:00.0,4422,PROCESSING
8906,2013-09-19 00:00:00.0,2291,PROCESSING
8910,2013-09-19 00:00:00.0,9506,COMPLETE
8912,2013-09-19 00:00:00.0,2378,CLOSED
8916,2013-09-19 00:00:00.0,1693,PENDING
8917,2013-09-19 00:00:00.0,312,PROCESSING
8919,2013-09-19 00:00:00.0,10965,PAYMENT_REVIEW
8921,2013-09-19 00:00:00.0,5025,PENDING_PAYMENT
8922,2013-09-19 00:00:00.0,5999,COMPLETE
8925,2013-09-19 00:00:00.0,9968,COMPLETE
8926,2013-09-19 00:00:00.0,10517,ON_HOLD
8928,2013-09-19 00:00:00.0,11990,COMPLETE
8930,2013-09-19 00:00:00.0,11457,PENDING_PAYMENT
8933,2013-09-19 00:00:00.0,7164,CLOSED
8936,2013-09-19 00:00:00.0,9520,COMPLETE
8937,2013-09-19 00:00:00.0,2067,PROCESSING
8938,2013-09-19 00:00:00.0,6671,COMPLETE
8940,2013-09-19 00:00:00.0,10392,COMPLETE
8942,2013-09-19 00:00:00.0,3602,COMPLETE
8943,2013-09-19 00:00:00.0,7317,CANCELED
8946,2013-09-19 00:00:00.0,2883,COMPLETE
8948,2013-09-19 00:00:00.0,11823,COMPLETE
8949,2013-09-19 00:00:00.0,2534,PROCESSING
8951,2013-09-19 00:00:00.0,8321,COMPLETE
8953,2013-09-19 00:00:00.0,5390,COMPLETE
8955,2013-09-19 00:00:00.0,6424,PROCESSING
8963,2013-09-19 00:00:00.0,11702,PENDING
8968,2013-09-19 00:00:00.0,10797,ON_HOLD
8970,2013-09-19 00:00:00.0,9830,CLOSED
8971,2013-09-19 00:00:00.0,11500,CANCELED
8972,2013-09-19 00:00:00.0,285,PENDING_PAYMENT
8976,2013-09-19 00:00:00.0,11576,CLOSED
8981,2013-09-19 00:00:00.0,4600,PROCESSING
8983,2013-09-19 00:00:00.0,10360,PENDING
8986,2013-09-19 00:00:00.0,10996,CANCELED
8989,2013-09-19 00:00:00.0,2501,PENDING_PAYMENT
8990,2013-09-19 00:00:00.0,11668,COMPLETE
8996,2013-09-19 00:00:00.0,9301,ON_HOLD
8999,2013-09-19 00:00:00.0,787,CLOSED
9002,2013-09-19 00:00:00.0,9291,PROCESSING
9012,2013-09-19 00:00:00.0,4338,ON_HOLD
9017,2013-09-19 00:00:00.0,12111,COMPLETE
9019,2013-09-19 00:00:00.0,10523,PENDING
9028,2013-09-19 00:00:00.0,11366,COMPLETE
