order_id,order_date,order_customer_id,order_status
47243,2014-05-13 00:00:00.0,12308,COMPLETE
47245,2014-05-13 00:00:00.0,9804,CLOSED
47247,2014-05-13 00:00:00.0,8656,CLOSED
47250,2014-05-13 00:00:00.0,3176,PENDING
47252,2014-05-13 00:00:00.0,11040,ON_HOLD
47253,2014-05-13 00:00:00.0,7302,PENDING_PAYMENT
47256,2014-05-13 00:00:00.0,11400,PENDING_PAYMENT
47259,2014-05-13 00:00:00.0,1413,PROCESSING
47262,2014-05-13 00:00:00.0,8133,PAYMENT_REVIEW
47263,2014-05-13 00:00:00.0,5874,PENDING
47264,2014-05-13 00:00:00.0,8779,ON_HOLD
47265,2014-05-13 00:00:00.0,9876,PROCESSING
47270,2014-05-13 00:00:00.0,10429,PENDING_PAYMENT
47273,2014-05-13 00:00:00.0,9162,PENDING
47276,2014-05-13 00:00:00.0,5461,COMPLETE
47277,2014-05-13 00:00:00.0,10480,PENDING
47278,2014-05-13 00:00:00.0,5504,PENDING_PAYMENT
47279,2014-05-13 00:00:00.0,708,PENDING
47280,2014-05-13 00:00:00.0,6211,COMPLETE
47281,2014-05-13 00:00:00.0,6853,COMPLETE
47284,2014-05-13 00:00:00.0,5587,COMPLETE
47285,2014-05-13 00:00:00.0,3916,COMPLETE
47290,2014-05-13 00:00:00.0,7294,COMPLETE
47291,2014-05-13 00:00:00.0,1435,CLOSED
47292,2014-05-13 00:00:00.0,11123,COMPLETE
47293,2014-05-13 00:00:00.0,1899,COMPLETE
47294,2014-05-13 00:00:00.0,7485,PENDING_PAYMENT
47295,2014-05-13 00:00:00.0,1911,PENDING_PAYMENT
47301,2014-05-13 00:00:00.0,4796,CLOSED
47303,2014-05-13 00:00:00.0,41,PENDING_PAYMENT
47306,2014-05-13 00:00:00.0,2984,SUSPECTED_FRAUD
47311,2014-05-13 00:00:00.0,4058,PENDING
47318,2014-05-14 00:00:00.0,2483,PENDING_PAYMENT
47322,2014-05-14 00:00:00.0,550,PENDING_PAYMENT
47325,2014-05-14 00:00:00.0,8953,PENDING
47328,2014-05-14 00:00:00.0,7278,CLOSED
47332,2014-05-14 00:00:00.0,3591,PENDING
47335,2014-05-14 00:00:00.0,10870,ON_HOLD
47337,2014-05-14 00:00:00.0,715,CLOSED
47339,2014-05-14 00:00:00.0,10708,COMPLETE
47345,2014-05-14 00:00:00.0,5009,PROCESSING
47347,2014-05-14 00:00:00.0,6726,COMPLETE
47352,2014-05-14 00:00:00.0,7537,COMPLETE
47355,2014-05-14 00:00:00.0,1024,COMPLETE
47362,2014-05-14 00:00:00.0,10112,COMPLETE
47363,2014-05-14 00:00:00.0,10617,PENDING_PAYMENT
47364,2014-05-14 00:00:00.0,5100,PENDING
47371,2014-05-14 00:00:00.0,11822,ON_HOLD
47377,2014-05-14 00:00:00.0,3047,COMPLETE
47378,2014-05-14 00:00:00.0,1625,COMPLETE
47380,2014-05-14 00:00:00.0,11160,PROCESSING
47385,2014-05-14 00:00:00.0,2026,PROCESSING
47387,2014-05-14 00:00:00.0,6092,ON_HOLD
47390,2014-05-14 00:00:00.0,2249,COMPLETE
47392,2014-05-14 00:00:00.0,6417,PENDING_PAYMENT
47398,2014-05-14 00:00:00.0,6822,PROCESSING
47407,2014-05-14 00:00:00.0,3402,PENDING_PAYMENT
47410,2014-05-14 00:00:00.0,1443,COMPLETE
47412,2014-05-14 00:00:00.0,10405,ON_HOLD
47416,2014-05-14 00:00:00.0,165,PENDING_PAYMENT
47418,2014-05-14 00:00:00.0,10846,PROCESSING
47421,2014-05-14 00:00:00.0,3417,COMPLETE
47426,2014-05-14 00:00:00.0,3392,PENDING
47427,2014-05-14 00:00:00.0,8912,COMPLETE
