order_id,order_date,order_customer_id,order_status
14879,2013-10-27 00:00:00.0,9490,COMPLETE
14881,2013-10-27 00:00:00.0,4343,COMPLETE
14883,2013-10-27 00:00:00.0,7117,PENDING
14884,2013-10-27 00:00:00.0,5951,PENDING_PAYMENT
14891,2013-10-27 00:00:00.0,9863,PENDING_PAYMENT
14897,2013-10-27 00:00:00.0,3042,COMPLETE
14898,2013-10-27 00:00:00.0,3493,PENDING_PAYMENT
14900,2013-10-27 00:00:00.0,9876,PENDING_PAYMENT
14902,2013-10-27 00:00:00.0,6510,COMPLETE
14903,2013-10-27 00:00:00.0,1315,PENDING_PAYMENT
14911,2013-10-27 00:00:00.0,2851,PENDING_PAYMENT
14913,2013-10-27 00:00:00.0,9147,COMPLETE
14919,2013-10-27 00:00:00.0,1498,COMPLETE
14921,2013-10-27 00:00:00.0,5514,PENDING_PAYMENT
14924,2013-10-27 00:00:00.0,11486,PENDING
14930,2013-10-27 00:00:00.0,5518,COMPLETE
14931,2013-10-27 00:00:00.0,5868,PENDING_PAYMENT
14934,2013-10-27 00:00:00.0,562,COMPLETE
14935,2013-10-27 00:00:00.0,4895,CANCELED
14937,2013-10-27 00:00:00.0,10557,PENDING_PAYMENT
14938,2013-10-27 00:00:00.0,5438,ON_HOLD
14939,2013-10-27 00:00:00.0,5600,PROCESSING
14941,2013-10-27 00:00:00.0,5580,COMPLETE
14942,2013-10-27 00:00:00.0,10483,PROCESSING
14943,2013-10-27 00:00:00.0,5873,PENDING_PAYMENT
14949,2013-10-27 00:00:00.0,648,COMPLETE
14950,2013-10-27 00:00:00.0,6350,PENDING
14953,2013-10-27 00:00:00.0,355,ON_HOLD
14954,2013-10-27 00:00:00.0,5932,PENDING
14959,2013-10-27 00:00:00.0,7918,PENDING
14960,2013-10-27 00:00:00.0,9857,COMPLETE
14965,2013-10-27 00:00:00.0,3012,COMPLETE
14967,2013-10-27 00:00:00.0,3976,CLOSED
14974,2013-10-27 00:00:00.0,2133,PENDING_PAYMENT
14975,2013-10-27 00:00:00.0,5026,PROCESSING
14976,2013-10-27 00:00:00.0,10564,COMPLETE
14980,2013-10-28 00:00:00.0,10867,PENDING_PAYMENT
14981,2013-10-28 00:00:00.0,9802,PENDING
14991,2013-10-28 00:00:00.0,12333,CLOSED
14993,2013-10-28 00:00:00.0,4180,COMPLETE
14995,2013-10-28 00:00:00.0,9426,PENDING
14997,2013-10-28 00:00:00.0,8203,PENDING_PAYMENT
15008,2013-10-28 00:00:00.0,207,PENDING_PAYMENT
15009,2013-10-28 00:00:00.0,5064,CANCELED
15011,2013-10-28 00:00:00.0,9447,PENDING_PAYMENT
15017,2013-10-28 00:00:00.0,9967,SUSPECTED_FRAUD
15020,2013-10-28 00:00:00.0,2343,COMPLETE
15032,2013-10-28 00:00:00.0,9140,PENDING_PAYMENT
15033,2013-10-28 00:00:00.0,4974,PENDING_PAYMENT
15038,2013-10-28 00:00:00.0,4904,ON_HOLD
15039,2013-10-28 00:00:00.0,1687,CLOSED
15047,2013-10-28 00:00:00.0,11214,PENDING_PAYMENT
15050,2013-10-28 00:00:00.0,5092,PROCESSING
15052,2013-10-28 00:00:00.0,9540,PENDING
15060,2013-10-28 00:00:00.0,11922,PROCESSING
15061,2013-10-28 00:00:00.0,148,CLOSED
15062,2013-10-28 00:00:00.0,756,COMPLETE
15065,2013-10-28 00:00:00.0,816,COMPLETE
15066,2013-10-28 00:00:00.0,1686,COMPLETE
15070,2013-10-28 00:00:00.0,6114,COMPLETE
15074,2013-10-28 00:00:00.0,1507,PENDING
15075,2013-10-28 00:00:00.0,10567,PROCESSING
15078,2013-10-28 00:00:00.0,3921,PENDING
15079,2013-10-28 00:00:00.0,5313,SUSPECTED_FRAUD
15080,2013-10-28 00:00:00.0,4810,PROCESSING
15083,2013-10-28 00:00:00.0,12071,COMPLETE
15085,2013-10-28 00:00:00.0,2980,CLOSED
15089,2013-10-28 00:00:00.0,10089,SUSPECTED_FRAUD
15090,2013-10-28 00:00:00.0,11947,PENDING_PAYMENT
15091,2013-10-28 00:00:00.0,9085,COMPLETE
15092,2013-10-28 00:00:00.0,8383,COMPLETE
15093,2013-10-28 00:00:00.0,9635,CLOSED
15098,2013-10-28 00:00:00.0,566,CLOSED
15099,2013-10-28 00:00:00.0,6167,COMPLETE
15100,2013-10-28 00:00:00.0,4067,SUSPECTED_FRAUD
15103,2013-10-28 00:00:00.0,2368,CLOSED
15107,2013-10-28 00:00:00.0,3175,COMPLETE
15108,2013-10-29 00:00:00.0,6753,COMPLETE
15110,2013-10-29 00:00:00.0,1464,PROCESSING
15111,2013-10-29 00:00:00.0,2477,COMPLETE
15120,2013-10-29 00:00:00.0,8297,PENDING_PAYMENT
15122,2013-10-29 00:00:00.0,3923,CLOSED
15125,2013-10-29 00:00:00.0,3678,PROCESSING
15127,2013-10-29 00:00:00.0,1656,COMPLETE
15129,2013-10-29 00:00:00.0,2636,PENDING_PAYMENT
15133,2013-10-29 00:00:00.0,3461,COMPLETE
15136,2013-10-29 00:00:00.0,7954,PENDING_PAYMENT
15139,2013-10-29 00:00:00.0,914,COMPLETE
15140,2013-10-29 00:00:00.0,4829,ON_HOLD
15142,2013-10-29 00:00:00.0,4344,COMPLETE
15143,2013-10-29 00:00:00.0,2402,COMPLETE
15147,2013-10-29 00:00:00.0,8978,PAYMENT_REVIEW
15155,2013-10-29 00:00:00.0,5505,COMPLETE
15159,2013-10-29 00:00:00.0,10472,CLOSED
15160,2013-10-29 00:00:00.0,2537,COMPLETE
15161,2013-10-29 00:00:00.0,11337,COMPLETE
15162,2013-10-29 00:00:00.0,4561,PENDING_PAYMENT
15163,2013-10-29 00:00:00.0,7342,CLOSED
15168,2013-10-29 00:00:00.0,1491,PENDING_PAYMENT
15170,2013-10-29 00:00:00.0,1858,PROCESSING
15171,2013-10-29 00:00:00.0,10759,PENDING
15175,2013-10-29 00:00:00.0,1371,COMPLETE
15176,2013-10-29 00:00:00.0,11125,PROCESSING
15177,2013-10-29 00:00:00.0,10588,CLOSED
15180,2013-10-29 00:00:00.0,6661,CLOSED
15182,2013-10-29 00:00:00.0,8153,PROCESSING
15183,2013-10-29 00:00:00.0,1149,PENDING_PAYMENT
15184,2013-10-29 00:00:00.0,11039,PENDING_PAYMENT
15187,2013-10-29 00:00:00.0,8849,COMPLETE
15190,2013-10-29 00:00:00.0,10250,COMPLETE
15194,2013-10-29 00:00:00.0,6323,PENDING
15197,2013-10-29 00:00:00.0,2182,COMPLETE
15202,2013-10-29 00:00:00.0,1622,COMPLETE
15203,2013-10-29 00:00:00.0,4388,PENDING_PAYMENT
15204,2013-10-29 00:00:00.0,5185,PROCESSING
15205,2013-10-29 00:00:00.0,9649,PROCESSING
15210,2013-10-29 00:00:00.0,9178,PENDING
15211,2013-10-29 00:00:00.0,7172,CLOSED
15217,2013-10-30 00:00:00.0,1543,SUSPECTED_FRAUD
15220,2013-10-30 00:00:00.0,3272,COMPLETE
15227,2013-10-30 00:00:00.0,4238,COMPLETE
15229,2013-10-30 00:00:00.0,4318,CLOSED
15230,2013-10-30 00:00:00.0,11672,PENDING_PAYMENT
15233,2013-10-30 00:00:00.0,1123,PENDING
15241,2013-10-30 00:00:00.0,11689,PENDING_PAYMENT
15244,2013-10-30 00:00:00.0,7022,PENDING
15247,2013-10-30 00:00:00.0,11962,PROCESSING
15250,2013-10-30 00:00:00.0,6378,CLOSED
15260,2013-10-30 00:00:00.0,9298,PENDING_PAYMENT
15266,2013-10-30 00:00:00.0,3458,CLOSED
15268,2013-10-30 00:00:00.0,4581,SUSPECTED_FRAUD
15271,2013-10-30 00:00:00.0,2896,COMPLETE
15272,2013-10-30 00:00:00.0,3857,COMPLETE
15275,2013-10-30 00:00:00.0,11930,PENDING_PAYMENT
15276,2013-10-30 00:00:00.0,10175,PENDING_PAYMENT
15277,2013-10-30 00:00:00.0,10912,CLOSED
15278,2013-10-30 00:00:00.0,3934,SUSPECTED_FRAUD
15279,2013-10-30 00:00:00.0,11802,CLOSED
15280,2013-10-30 00:00:00.0,3686,CLOSED
15281,2013-10-30 00:00:00.0,7010,COMPLETE
15283,2013-10-30 00:00:00.0,3117,COMPLETE
15284,2013-10-30 00:00:00.0,6615,PENDING_PAYMENT
15288,2013-10-30 00:00:00.0,7598,COMPLETE
15289,2013-10-30 00:00:00.0,1383,COMPLETE
15292,2013-10-30 00:00:00.0,6834,CLOSED
15293,2013-10-30 00:00:00.0,8788,CLOSED
15299,2013-10-30 00:00:00.0,4725,PENDING_PAYMENT
15300,2013-10-30 00:00:00.0,11129,PENDING
