order_id,order_date,order_customer_id,order_status
67815,2013-11-16 00:00:00.0,7616,PROCESSING
67816,2013-11-16 00:00:00.0,9357,COMPLETE
67817,2013-11-17 00:00:00.0,8643,PROCESSING
67823,2013-11-19 00:00:00.0,1399,COMPLETE
67836,2013-11-22 00:00:00.0,5658,COMPLETE
67837,2013-11-22 00:00:00.0,820,PENDING
67839,2013-11-23 00:00:00.0,10516,COMPLETE
67841,2013-11-23 00:00:00.0,191,COMPLETE
67853,2013-11-26 00:00:00.0,5989,PENDING_PAYMENT
67858,2013-11-28 00:00:00.0,4179,PENDING_PAYMENT
67866,2013-12-02 00:00:00.0,5929,PENDING
67869,2013-12-03 00:00:00.0,7562,PROCESSING
67875,2013-12-04 00:00:00.0,5857,PENDING
67877,2013-12-06 00:00:00.0,9363,ON_HOLD
67878,2013-12-06 00:00:00.0,5513,CLOSED
67880,2013-12-06 00:00:00.0,913,CLOSED
67884,2013-12-07 00:00:00.0,10918,COMPLETE
67890,2013-12-09 00:00:00.0,5272,PENDING_PAYMENT
67894,2013-12-09 00:00:00.0,10413,COMPLETE
67896,2013-12-10 00:00:00.0,5119,SUSPECTED_FRAUD
67899,2013-12-11 00:00:00.0,11789,PENDING
67900,2013-12-12 00:00:00.0,3400,COMPLETE
67901,2013-12-12 00:00:00.0,5646,PENDING_PAYMENT
67902,2013-12-12 00:00:00.0,8898,PENDING
67905,2013-12-12 00:00:00.0,4340,COMPLETE
67906,2013-12-13 00:00:00.0,2615,COMPLETE
67908,2013-12-13 00:00:00.0,796,COMPLETE
67910,2013-12-15 00:00:00.0,1627,PENDING
67912,2013-12-16 00:00:00.0,10459,COMPLETE
67913,2013-12-16 00:00:00.0,3547,PROCESSING
67919,2013-12-17 00:00:00.0,8516,COMPLETE
67922,2013-12-19 00:00:00.0,2149,CLOSED
67941,2013-12-24 00:00:00.0,8647,CLOSED
67942,2013-12-24 00:00:00.0,1136,PROCESSING
67943,2013-12-25 00:00:00.0,8682,PENDING
67944,2013-12-25 00:00:00.0,9739,PENDING_PAYMENT
67946,2013-12-25 00:00:00.0,11710,COMPLETE
67947,2013-12-25 00:00:00.0,9412,PENDING_PAYMENT
67948,2013-12-26 00:00:00.0,2071,CLOSED
67950,2013-12-26 00:00:00.0,11048,PENDING_PAYMENT
67954,2013-12-27 00:00:00.0,9632,ON_HOLD
67955,2013-12-27 00:00:00.0,7004,SUSPECTED_FRAUD
67960,2013-12-28 00:00:00.0,8103,PROCESSING
67963,2013-12-28 00:00:00.0,4438,PROCESSING
67966,2013-12-29 00:00:00.0,10891,COMPLETE
67971,2013-12-31 00:00:00.0,5579,COMPLETE
67976,2014-01-03 00:00:00.0,7972,PENDING_PAYMENT
67977,2014-01-03 00:00:00.0,9006,CLOSED
67979,2014-01-03 00:00:00.0,1568,PENDING_PAYMENT
67980,2014-01-04 00:00:00.0,4703,COMPLETE
67981,2014-01-04 00:00:00.0,2582,COMPLETE
67982,2014-01-04 00:00:00.0,5232,COMPLETE
67986,2014-01-06 00:00:00.0,9862,CLOSED
67990,2014-01-08 00:00:00.0,144,PROCESSING
67991,2014-01-08 00:00:00.0,8535,COMPLETE
67992,2014-01-08 00:00:00.0,5204,COMPLETE
67993,2014-01-09 00:00:00.0,11703,PROCESSING
67994,2014-01-09 00:00:00.0,12324,ON_HOLD
67997,2014-01-09 00:00:00.0,1512,COMPLETE
67998,2014-01-10 00:00:00.0,1807,PENDING_PAYMENT
68002,2014-01-11 00:00:00.0,9889,PENDING_PAYMENT
68004,2014-01-11 00:00:00.0,1199,PENDING
68008,2014-01-12 00:00:00.0,3977,PROCESSING
68010,2014-01-13 00:00:00.0,7095,PAYMENT_REVIEW
68013,2014-01-14 00:00:00.0,11369,PENDING_PAYMENT
68017,2014-01-16 00:00:00.0,1512,PROCESSING
68019,2014-01-16 00:00:00.0,3924,PENDING_PAYMENT
68021,2014-01-17 00:00:00.0,1605,CLOSED
68022,2014-01-17 00:00:00.0,2997,COMPLETE
68029,2014-01-19 00:00:00.0,4843,COMPLETE
68034,2014-01-20 00:00:00.0,254,COMPLETE
68036,2014-01-20 00:00:00.0,10223,PENDING_PAYMENT
68041,2014-01-21 00:00:00.0,9139,COMPLETE
68042,2014-01-21 00:00:00.0,7511,COMPLETE
68048,2014-01-23 00:00:00.0,2206,PROCESSING
68049,2014-01-23 00:00:00.0,5391,PENDING_PAYMENT
68051,2014-01-24 00:00:00.0,70,PENDING
68053,2014-01-24 00:00:00.0,11473,SUSPECTED_FRAUD
68057,2014-01-25 00:00:00.0,9015,COMPLETE
68058,2014-01-25 00:00:00.0,943,PENDING_PAYMENT
68062,2014-01-26 00:00:00.0,6508,COMPLETE
68067,2014-01-29 00:00:00.0,3497,CLOSED
68069,2014-01-29 00:00:00.0,6373,COMPLETE
68070,2014-01-29 00:00:00.0,2701,PENDING_PAYMENT
68071,2014-01-29 00:00:00.0,5209,PENDING_PAYMENT
68079,2014-01-31 00:00:00.0,5142,CANCELED
68080,2014-01-31 00:00:00.0,6138,PENDING_PAYMENT
68084,2014-02-01 00:00:00.0,11674,ON_HOLD
68090,2014-02-02 00:00:00.0,1205,COMPLETE
68094,2014-02-03 00:00:00.0,2540,PENDING
68104,2014-02-06 00:00:00.0,5913,PENDING
68110,2014-02-08 00:00:00.0,3957,COMPLETE
68111,2014-02-08 00:00:00.0,9107,SUSPECTED_FRAUD
68112,2014-02-08 00:00:00.0,7798,PENDING_PAYMENT
68115,2014-02-10 00:00:00.0,5283,PENDING_PAYMENT
68119,2014-02-10 00:00:00.0,12112,PROCESSING
68120,2014-02-10 00:00:00.0,6697,PROCESSING
68123,2014-02-11 00:00:00.0,745,COMPLETE
68134,2014-02-13 00:00:00.0,2029,CLOSED
68138,2014-02-14 00:00:00.0,921,COMPLETE
68139,2014-02-15 00:00:00.0,7602,COMPLETE
68142,2014-02-16 00:00:00.0,10701,COMPLETE
68143,2014-02-16 00:00:00.0,2907,COMPLETE
68144,2014-02-16 00:00:00.0,9319,PROCESSING
68146,2014-02-17 00:00:00.0,7211,PENDING
68151,2014-02-18 00:00:00.0,5870,COMPLETE
68157,2014-02-19 00:00:00.0,2678,CLOSED
68162,2014-02-20 00:00:00.0,6874,PENDING_PAYMENT
68163,2014-02-21 00:00:00.0,9382,PENDING_PAYMENT
68165,2014-02-22 00:00:00.0,1547,CLOSED
68166,2014-02-22 00:00:00.0,12418,PENDING_PAYMENT
68167,2014-02-22 00:00:00.0,8507,CLOSED
68168,2014-02-22 00:00:00.0,7347,PENDING_PAYMENT
68180,2014-02-26 00:00:00.0,9977,ON_HOLD
68182,2014-02-26 00:00:00.0,2433,PROCESSING
68190,2014-02-28 00:00:00.0,12121,PENDING
68191,2014-02-28 00:00:00.0,9012,CANCELED
68193,2014-03-01 00:00:00.0,1261,PENDING_PAYMENT
68194,2014-03-01 00:00:00.0,1228,COMPLETE
68198,2014-03-02 00:00:00.0,1230,PENDING_PAYMENT
