order_id,order_date,order_customer_id,order_status
55771,2014-07-13 00:00:00.0,5576,PENDING
55774,2014-07-13 00:00:00.0,3212,COMPLETE
55782,2014-07-13 00:00:00.0,3979,PROCESSING
55785,2014-07-13 00:00:00.0,2541,COMPLETE
55787,2014-07-13 00:00:00.0,10829,PENDING
55788,2014-07-13 00:00:00.0,5145,SUSPECTED_FRAUD
55794,2014-07-13 00:00:00.0,2392,PENDING
55800,2014-07-13 00:00:00.0,10021,PROCESSING
55804,2014-07-13 00:00:00.0,3317,COMPLETE
55805,2014-07-13 00:00:00.0,2889,COMPLETE
55808,2014-07-13 00:00:00.0,2477,PENDING
55809,2014-07-13 00:00:00.0,7944,COMPLETE
55813,2014-07-13 00:00:00.0,11082,COMPLETE
55817,2014-07-13 00:00:00.0,4166,PENDING
55822,2014-07-13 00:00:00.0,12169,COMPLETE
55827,2014-07-13 00:00:00.0,3486,COMPLETE
55831,2014-07-13 00:00:00.0,7632,PENDING_PAYMENT
55833,2014-07-13 00:00:00.0,6049,COMPLETE
55834,2014-07-13 00:00:00.0,849,COMPLETE
55835,2014-07-13 00:00:00.0,8676,ON_HOLD
55838,2014-07-13 00:00:00.0,9222,COMPLETE
55841,2014-07-13 00:00:00.0,3812,CLOSED
55842,2014-07-13 00:00:00.0,6387,PENDING_PAYMENT
55848,2014-07-13 00:00:00.0,6816,COMPLETE
55852,2014-07-13 00:00:00.0,9589,PROCESSING
55857,2014-07-13 00:00:00.0,7595,ON_HOLD
55860,2014-07-13 00:00:00.0,11964,PROCESSING
55863,2014-07-13 00:00:00.0,5400,PENDING_PAYMENT
55864,2014-07-13 00:00:00.0,4147,PROCESSING
55865,2014-07-13 00:00:00.0,10752,PROCESSING
55867,2014-07-13 00:00:00.0,3520,PENDING_PAYMENT
55870,2014-07-13 00:00:00.0,971,PROCESSING
55871,2014-07-13 00:00:00.0,10357,PENDING
55875,2014-07-13 00:00:00.0,6853,CLOSED
55881,2014-07-13 00:00:00.0,6212,COMPLETE
55886,2014-07-13 00:00:00.0,7082,COMPLETE
55888,2014-07-13 00:00:00.0,680,PENDING_PAYMENT
55893,2014-07-13 00:00:00.0,250,PROCESSING
55901,2014-07-13 00:00:00.0,9520,CLOSED
55908,2014-07-13 00:00:00.0,4047,COMPLETE
55915,2014-07-13 00:00:00.0,9824,SUSPECTED_FRAUD
55917,2014-07-14 00:00:00.0,2572,PENDING_PAYMENT
55921,2014-07-14 00:00:00.0,1932,PENDING_PAYMENT
55923,2014-07-14 00:00:00.0,7140,PENDING_PAYMENT
55924,2014-07-14 00:00:00.0,3035,PENDING_PAYMENT
55928,2014-07-14 00:00:00.0,3331,COMPLETE
55930,2014-07-14 00:00:00.0,5496,COMPLETE
55935,2014-07-14 00:00:00.0,11776,CANCELED
55937,2014-07-14 00:00:00.0,6442,PENDING
55938,2014-07-14 00:00:00.0,3095,ON_HOLD
55939,2014-07-14 00:00:00.0,1358,PENDING
55942,2014-07-14 00:00:00.0,2684,COMPLETE
55945,2014-07-14 00:00:00.0,4902,CLOSED
55947,2014-07-14 00:00:00.0,7875,PENDING_PAYMENT
55949,2014-07-14 00:00:00.0,10956,COMPLETE
55955,2014-07-14 00:00:00.0,4991,ON_HOLD
55958,2014-07-14 00:00:00.0,5579,PROCESSING
55966,2014-07-14 00:00:00.0,5512,PENDING_PAYMENT
55967,2014-07-14 00:00:00.0,6473,CLOSED
55968,2014-07-14 00:00:00.0,6953,PENDING_PAYMENT
55970,2014-07-14 00:00:00.0,1859,COMPLETE
55980,2014-07-14 00:00:00.0,3296,COMPLETE
55988,2014-07-14 00:00:00.0,12247,COMPLETE
55989,2014-07-14 00:00:00.0,1336,COMPLETE
55993,2014-07-14 00:00:00.0,7318,SUSPECTED_FRAUD
55996,2014-07-14 00:00:00.0,1576,COMPLETE
55999,2014-07-14 00:00:00.0,8173,COMPLETE
56000,2014-07-14 00:00:00.0,6976,PENDING_PAYMENT
56002,2014-07-14 00:00:00.0,5404,COMPLETE
56004,2014-07-14 00:00:00.0,328,PROCESSING
56006,2014-07-14 00:00:00.0,10500,PENDING_PAYMENT
56015,2014-07-14 00:00:00.0,1506,COMPLETE
56018,2014-07-14 00:00:00.0,3394,COMPLETE
56019,2014-07-14 00:00:00.0,907,PENDING_PAYMENT
56021,2014-07-14 00:00:00.0,11969,PROCESSING
56022,2014-07-14 00:00:00.0,5044,PENDING_PAYMENT
56029,2014-07-14 00:00:00.0,9012,PROCESSING
56030,2014-07-14 00:00:00.0,9378,CLOSED
56031,2014-07-14 00:00:00.0,9678,PENDING
56036,2014-07-14 00:00:00.0,9996,ON_HOLD
56040,2014-07-14 00:00:00.0,3635,PENDING_PAYMENT
56041,2014-07-14 00:00:00.0,207,PENDING_PAYMENT
56052,2014-07-14 00:00:00.0,12104,PENDING_PAYMENT
56053,2014-07-14 00:00:00.0,5635,PROCESSING
56055,2014-07-14 00:00:00.0,9975,PROCESSING
56057,2014-07-15 00:00:00.0,1780,COMPLETE
56058,2014-07-15 00:00:00.0,2526,PENDING_PAYMENT
56059,2014-07-15 00:00:00.0,6137,PENDING
56062,2014-07-15 00:00:00.0,4593,COMPLETE
56066,2014-07-15 00:00:00.0,11015,COMPLETE
56068,2014-07-15 00:00:00.0,8221,PROCESSING
56070,2014-07-15 00:00:00.0,9144,PROCESSING
56073,2014-07-15 00:00:00.0,4513,PENDING
56075,2014-07-15 00:00:00.0,2273,COMPLETE
