order_id,order_date,order_customer_id,order_status
50157,2014-06-04 00:00:00.0,7429,PENDING_PAYMENT
50158,2014-06-04 00:00:00.0,7790,COMPLETE
50159,2014-06-04 00:00:00.0,11387,COMPLETE
50160,2014-06-04 00:00:00.0,4249,PENDING
50165,2014-06-04 00:00:00.0,4994,PENDING_PAYMENT
50166,2014-06-04 00:00:00.0,4504,COMPLETE
50169,2014-06-04 00:00:00.0,6528,CLOSED
50172,2014-06-04 00:00:00.0,11038,COMPLETE
50173,2014-06-04 00:00:00.0,6329,PENDING_PAYMENT
50174,2014-06-04 00:00:00.0,4818,COMPLETE
50175,2014-06-04 00:00:00.0,7852,PENDING
50176,2014-06-04 00:00:00.0,5718,COMPLETE
50184,2014-06-04 00:00:00.0,963,PENDING
50190,2014-06-04 00:00:00.0,11430,CLOSED
50193,2014-06-04 00:00:00.0,5873,COMPLETE
50194,2014-06-04 00:00:00.0,11416,PENDING_PAYMENT
50195,2014-06-04 00:00:00.0,1951,COMPLETE
50201,2014-06-04 00:00:00.0,789,ON_HOLD
50203,2014-06-04 00:00:00.0,6913,PROCESSING
50205,2014-06-04 00:00:00.0,6107,CLOSED
50206,2014-06-04 00:00:00.0,4140,COMPLETE
50209,2014-06-04 00:00:00.0,2144,PENDING
50210,2014-06-04 00:00:00.0,8613,SUSPECTED_FRAUD
50212,2014-06-04 00:00:00.0,2798,PENDING_PAYMENT
50213,2014-06-04 00:00:00.0,3405,PENDING_PAYMENT
50216,2014-06-04 00:00:00.0,5682,PENDING_PAYMENT
50217,2014-06-04 00:00:00.0,11746,COMPLETE
50218,2014-06-04 00:00:00.0,9659,COMPLETE
50220,2014-06-05 00:00:00.0,1560,PENDING_PAYMENT
50223,2014-06-05 00:00:00.0,7441,COMPLETE
50224,2014-06-05 00:00:00.0,5931,PENDING
50226,2014-06-05 00:00:00.0,9248,PENDING
50230,2014-06-05 00:00:00.0,7145,COMPLETE
50234,2014-06-05 00:00:00.0,12229,PENDING_PAYMENT
50235,2014-06-05 00:00:00.0,10720,COMPLETE
50239,2014-06-05 00:00:00.0,884,PENDING
50242,2014-06-05 00:00:00.0,10508,ON_HOLD
50251,2014-06-05 00:00:00.0,10250,PROCESSING
50256,2014-06-05 00:00:00.0,4615,COMPLETE
50259,2014-06-05 00:00:00.0,11382,PENDING_PAYMENT
50260,2014-06-05 00:00:00.0,10271,ON_HOLD
50262,2014-06-05 00:00:00.0,5624,CLOSED
50266,2014-06-05 00:00:00.0,2265,PENDING
50270,2014-06-05 00:00:00.0,9415,PENDING_PAYMENT
50283,2014-06-05 00:00:00.0,2297,COMPLETE
50285,2014-06-05 00:00:00.0,4406,CLOSED
50290,2014-06-05 00:00:00.0,9903,PENDING_PAYMENT
50292,2014-06-05 00:00:00.0,11080,COMPLETE
50294,2014-06-05 00:00:00.0,5425,PROCESSING
50295,2014-06-05 00:00:00.0,2723,PENDING_PAYMENT
50300,2014-06-05 00:00:00.0,9891,ON_HOLD
50305,2014-06-05 00:00:00.0,12315,PROCESSING
50307,2014-06-05 00:00:00.0,6410,PENDING
50308,2014-06-05 00:00:00.0,4723,CLOSED
50311,2014-06-05 00:00:00.0,3165,CANCELED
50312,2014-06-05 00:00:00.0,5892,CLOSED
50313,2014-06-05 00:00:00.0,3466,PENDING
50316,2014-06-05 00:00:00.0,7167,PENDING_PAYMENT
50319,2014-06-05 00:00:00.0,2370,COMPLETE
50320,2014-06-05 00:00:00.0,3475,PENDING_PAYMENT
50330,2014-06-05 00:00:00.0,865,PENDING_PAYMENT
50333,2014-06-05 00:00:00.0,11955,COMPLETE
50334,2014-06-06 00:00:00.0,8180,PENDING
50336,2014-06-06 00:00:00.0,780,CLOSED
50344,2014-06-06 00:00:00.0,11203,PENDING_PAYMENT
50347,2014-06-06 00:00:00.0,8260,PROCESSING
50353,2014-06-06 00:00:00.0,8420,PENDING_PAYMENT
50354,2014-06-06 00:00:00.0,7397,COMPLETE
50355,2014-06-06 00:00:00.0,3648,CLOSED
50361,2014-06-06 00:00:00.0,8902,PENDING_PAYMENT
50371,2014-06-06 00:00:00.0,5174,PENDING
50374,2014-06-06 00:00:00.0,2115,PENDING_PAYMENT
50375,2014-06-06 00:00:00.0,4677,PENDING
50379,2014-06-06 00:00:00.0,12227,PENDING_PAYMENT
50383,2014-06-06 00:00:00.0,4788,CLOSED
50386,2014-06-06 00:00:00.0,11952,PENDING_PAYMENT
50388,2014-06-06 00:00:00.0,6438,ON_HOLD
50397,2014-06-06 00:00:00.0,3028,COMPLETE
50402,2014-06-06 00:00:00.0,9808,ON_HOLD
50403,2014-06-06 00:00:00.0,1790,PENDING_PAYMENT
50410,2014-06-06 00:00:00.0,6365,COMPLETE
50411,2014-06-06 00:00:00.0,5296,PENDING
50415,2014-06-06 00:00:00.0,7577,COMPLETE
50417,2014-06-06 00:00:00.0,461,COMPLETE
50423,2014-06-06 00:00:00.0,5109,COMPLETE
50428,2014-06-06 00:00:00.0,7056,PROCESSING
50433,2014-06-06 00:00:00.0,6828,PENDING
50436,2014-06-06 00:00:00.0,2420,CLOSED
50438,2014-06-06 00:00:00.0,6573,PENDING_PAYMENT
50439,2014-06-06 00:00:00.0,10992,PROCESSING
50440,2014-06-06 00:00:00.0,907,COMPLETE
50442,2014-06-06 00:00:00.0,9766,PENDING_PAYMENT
50445,2014-06-06 00:00:00.0,3846,CLOSED
50452,2014-06-06 00:00:00.0,1754,COMPLETE
50457,2014-06-06 00:00:00.0,4751,PENDING_PAYMENT
50458,2014-06-06 00:00:00.0,2580,COMPLETE
50460,2014-06-06 00:00:00.0,4238,PROCESSING
50465,2014-06-06 00:00:00.0,8923,PROCESSING
50467,2014-06-06 00:00:00.0,10920,PROCESSING
50468,2014-06-06 00:00:00.0,3521,PENDING
50469,2014-06-06 00:00:00.0,7964,COMPLETE
50473,2014-06-06 00:00:00.0,1416,COMPLETE
50475,2014-06-06 00:00:00.0,6341,COMPLETE
50478,2014-06-06 00:00:00.0,8006,PENDING
50480,2014-06-06 00:00:00.0,10031,COMPLETE
50483,2014-06-06 00:00:00.0,5229,PENDING_PAYMENT
50485,2014-06-06 00:00:00.0,11096,PENDING_PAYMENT
50486,2014-06-06 00:00:00.0,430,PENDING_PAYMENT
50487,2014-06-06 00:00:00.0,10566,PROCESSING
50488,2014-06-06 00:00:00.0,1682,COMPLETE
